BARRA;NOME;TUST-RB  
38975; PPARA2 MG - 500;    9,445
4586; PARANAITA - 500;    9,131
38872; PARTINGA - 230;    6,388
4594; PARTINGA - 500;    8,039
9510; PORTO VELHO - 230;    5,368
47120; POVO NOVO - 230;    5,368
47121; POVO NOVO - 525;    5,368
12312; QUEIMADA NOVA II - 500;   13,800
9261; QUINTA---230;    5,368
38861; QUIRINOPOLIS - 230;    9,201
516; QUIXADA--500;   14,670
11014; QUIXERE - 230;   15,800
9538; R.BRANCO - 230;    5,368
58245; RIO ALTO PB - 230;   14,595
587; RIO DAS EGUAS - 500;   10,831
242; RIO LARGO II - 230;   11,392
39313; RIO NOVO SUL - 345;    8,102
39514; RIO NOVO SUL - 500;    8,290
2632; RIBEIRAO PRETO - 440;    6,485
7900; RATONES - 230;    5,368
38857; RIO BRILHANTE - 230;    5,911
1167; RIO CLARO 2 - 230;    5,554
44920; REALEZA - 230;    5,368
541; RECIFE II - 500;   13,531
387; RIO DAS EGUAS - 230;    9,557
6747; REPAR - 230;    5,368
2820; REPLAN - 440;    5,368
3782; RESENDE - 500;    7,473
51001; RESTINGA-230;    5,368
11388; RIO FORMOSO II -230;    9,180
210; RIB.GONCALVES - 230;   13,035
536; RIB.GONCALVES - 500;   12,980
11287; RIO GRANDE - 230;    8,607
57481; RIACHAO II - 230;   15,070
4286; RIBEIRAO-230;    6,256
4287; RIBEIRAO-500;    7,515
252; RIBEIRAO 230;   12,478
4307; RIBPRETO-500;    6,916
7790; RIO DO SUL - 230;    5,368
3954; R.VERDE - 230;    6,615
3260; RONDONOPOLIS - 230;    5,368
2746; ROSANA SP - 230;    6,524
2917; RAM REBERT F - 345;    5,368
363; RUROPOLIS - 230;    8,434
223; RUSSAS II - 230;   15,415
38996; R. VERDE GO - 230;    7,452
4285; R.VERDE NORTE - 500;    7,465
264; SA. JESUS - 230;    9,884
7922; SAGESUL - 230;    5,368
2653; SANTO ANGELO - 345;    5,368
2634; SANTA BARBARA - 440;    5,368
203; SENHOR DO BONFIM II - 230;   13,638
9272; SAO BORJA - 230;    5,368
6755; SALTO CAXIAS - 525;    5,368
237; SAO JOAO DO PIAUI - 230;   13,562
537; SAO JOAO DO PIAUI - 500;   13,351
3748; SAO JOSE - 500;    7,172
2954; SAO JOSE - 230;    5,368
9286; SANTA MARIA 3 - 230;    5,368
3896; SAO SALVADOR - 230;   10,935
