BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
 7600; CANDELARIA 2 - 69                                                    ;   17,806;         ;         ;         
7600; CANDELARIA 2 - 69;   17,806;;;
 9283; CANDELARIA 2 - 230                                                   ;   17,806;         ;         ;         
9283; CANDELARIA 2 - 230;   17,806;;;
 9040; CANDIOTA 2 - 230                                                     ;   17,731;         ;         ;         
9040; CANDIOTA 2 - 230;   17,731;;;
 7753; CANDIOTA 2 - 525                                                     ;   17,723;         ;         ;         
7753; CANDIOTA 2 - 525;   17,723;;;
50209; CANDIOTA - 230                                                       ;   17,731;         ;         ;         
50209; CANDIOTA - 230;   17,731;;;
 9045; CANOA 1 - 230                                                        ;   18,594;         ;         ;         
9045; CANOA 1 - 230;   18,594;;;
 9050; CANOAS 2 - 230                                                       ;   18,047;         ;         ;         
9050; CANOAS 2 - 230;   18,047;;;
 6100; CANOINHAS ESU - 138                                                  ;   19,063;         ;         ;         
6100; CANOINHAS ESU - 138;   19,063;;;
 7778; CANOINHA - 230                                                       ;   19,091;         ;         ;         
7778; CANOINHA - 230;   19,091;;;
