Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
3384; HENRY BORDEN - 230;;  4,171;  1,140;  2,656;  4,563;;;  4,563;
44652; HUBNER - 230;;  6,949;  0,606;  3,778;  4,563;;;  4,563;
38856; ILHA SOLTEIRA 2 - 230;;  9,578;  4,958;  7,268;  7,245;;;  7,245;
38876; ILHA SOLTEIRA 2 - 440;;  8,763;  4,438;  6,600;  6,577;;;  6,577;
2611; ILHA SOLTEIRA - 440;;  8,734;  4,420;  6,577;  6,554;;;  6,554;
365; IBIAPINA II – 230;;  8,140; 13,218; 10,679; 10,656;;; 10,656;
288; IBICOARA - 230;;  8,164;  9,612;  8,888;  8,865;;;  8,865;
588; IBICOARA - 500;;  8,599;  9,618;  9,109;  9,085;;;  9,085;
6680; IBIPORA - 230;;  6,843;  1,639;  4,241;  4,563;;;  4,563;
3691; IBIUNA - 345;;  3,594;  1,143;  2,369;  4,563;;;  4,563;
3690; IBIUNA - 500;;  5,030;  2,348;  3,689;  4,563;;;  4,563;
217; ICO - 230;;  8,164; 14,671; 11,417; 11,394;;; 11,394;
394; IGAPORA II - 230;;  9,811;  9,960;  9,886;  9,862;;;  9,862;
11394; IGAPORA III - 230;;  9,749;  9,797;  9,773;  9,750;;;  9,750;
11594; IGAPORA III - 500;;  9,632;  9,513;  9,572;  9,549;;;  9,549;
7714; IGUATEMI 2 MS - 230;;  8,401;  2,646;  5,523;  5,500;;;  5,500;
9264; IJUI 2 - 230;;  9,338;  0,324;  4,831;  4,808;;;  4,808;
7918; CAIACA-SC - 230;;  6,587;  0,000;  3,293;  4,563;;;  4,563;
7755; IMBIRUSSU - 230;;  8,227;  3,614;  5,921;  5,898;;;  5,898;
239; IMPERATRIZ - 230;;  8,307; 10,709;  9,508;  9,484;;;  9,484;
539; IMPERATRIZ - 500;;  8,854; 11,113;  9,983;  9,960;;;  9,960;
7904; INDAIAL - 230;;  7,537;  0,336;  3,936;  4,563;;;  4,563;
38855; INOCENCIA - 230;;  9,715;  5,026;  7,371;  7,347;;;  7,347;
936; INTEGRADORA - 500;;  8,331;  9,899;  9,115;  9,092;;;  9,092;
2930; INTERNATIONAL 2 - 230;;  3,970;  1,034;  2,502;  4,563;;;  4,563;
2929; INTERNATIONAL - 345;;  3,641;  0,928;  2,285;  4,563;;;  4,563;
1623; IPATINGA I - 230;;  7,529;  6,629;  7,079;  7,056;;;  7,056;
6649; F.IGUACU - 500;;  8,841;  2,746;  5,794;  5,770;;;  5,770;
1521; IRAPE - 230;; 10,340;  8,931;  9,636;  9,612;;;  9,612;
1510; IRAPE - 345;; 10,983;  8,856;  9,920;  9,896;;;  9,896;
7022; IRATI NORTE - 230;;  8,256;  1,532;  4,894;  4,871;;;  4,871;
283; IRECE - 230;;  8,752; 10,833;  9,793;  9,769;;;  9,769;
7827; ITA SC - 230;;  9,638;  1,467;  5,553;  5,530;;;  5,530;
7722; ITA - 525;;  9,271;  1,580;  5,426;  5,403;;;  5,403;
271; ITABAIANA - 230;;  6,691; 12,542;  9,617;  9,594;;;  9,594;
3664; ITABERA - 765;;  7,695;  2,734;  5,215;  5,192;;;  5,192;
1626; ITABIRA 2 - 230;;  7,518;  6,631;  7,075;  7,052;;;  7,052;
1484; ITABIRITO - 345;;  6,975;  5,467;  6,221;  6,198;;;  6,198;
1483; ITABIRITO - 500;;  8,082;  6,695;  7,389;  7,366;;;  7,366;
1620; ITABIRA 4 - 230;;  7,128;  5,964;  6,546;  6,523;;;  6,523;
26513; ITABIRA 5 - 230;;  7,979;  7,001;  7,490;  7,467;;;  7,467;
26510; ITABIRA 5 - 500;;  8,608;  7,552;  8,080;  8,057;;;  8,057;
345; ITABUNA - 230;;  0,000; 16,114;  8,057;  8,034;;;  8,034;
913; ITACAIUNAS - 230;;  8,246; 10,147;  9,196;  9,173;;;  9,173;
912; ITACAIUNAS - 500;;  8,869; 10,713;  9,791;  9,768;;;  9,768;
213; ITAGIPA - 230;;  4,245; 11,329;  7,787;  7,764;;;  7,764;
4292; ITAGUACU - 230;;  8,707;  5,254;  6,980;  6,957;;;  6,957;
4293; ITAGUACU - 500;;  8,707;  5,254;  6,980;  6,957;;;  6,957;
7903; ITAJAI 2 - 230;;  7,259;  0,528;  3,894;  4,563;;;  4,563;
7731; ITAJAI - 230;;  7,070;  0,381;  3,725;  4,563;;;  4,563;
7712; ITAJAI 2 - 525;;  7,975;  1,088;  4,532;  4,563;;;  4,563;
1486; ITAJU3-5-500;;  7,288;  4,701;  5,995;  5,971;;;  5,971;
1235; ITAPACI - 230;;  7,273;  6,761;  7,017;  6,994;;;  6,994;
263; ITAPEBI SE - 230;;  7,924;  7,641;  7,783;  7,759;;;  7,759;
2967; ITAPETI - 230;;  5,036;  2,054;  3,545;  4,563;;;  4,563;
2913; ITAPETI - 345;;  5,144;  1,885;  3,514;  4,563;;;  4,563;
4289; ITARARE 2 - 230;;  5,008;  0,516;  2,762;  4,563;;;  4,563;
3717; ITATIBA - 500;;  6,820;  3,531;  5,175;  5,152;;;  5,152;
9140; ITAUBA - 230;; 10,467;  0,444;  5,455;  5,432;;;  5,432;
265; ITBNINHA - 230;;  6,622; 12,439;  9,531;  9,507;;;  9,507;
1406; ITIQUIRA - 230;;  7,252;  3,278;  5,265;  5,242;;;  5,242;
3862; ITUMBIARA - 230;;  8,383;  5,453;  6,918;  6,895;;;  6,895;
3861; ITUMBIARA - 345;;  8,432;  6,132;  7,282;  7,259;;;  7,259;
3860; ITUMBIARA - 500;;  8,659;  5,854;  7,257;  7,233;;;  7,233;
3807; ITUTINGA - 345;;  6,872;  5,039;  5,956;  5,932;;;  5,932;
7760; IVAIPORA E - 525;;  8,712;  2,465;  5,589;  5,565;;;  5,565;
3654; IVAIPORA - 765;;  8,715;  2,844;  5,780;  5,757;;;  5,757;
38858; IVINHEMA - 230;;  8,947;  3,842;  6,395;  6,371;;;  6,371;
10510; J.TEIXEIRA - 230;;  4,966;  7,970;  6,468;  6,445;;;  6,445;
12202; JABOATAO D -230;;  6,328; 13,393;  9,860;  9,837;;;  9,837;
280; JACARACANGA - 230;;  6,339; 11,709;  9,024;  9,001;;;  9,001;
3769; JACAREPAGUA - 345;;  6,808;  4,748;  5,778;  5,755;;;  5,755;
56101; JAGUARUANA - 230;;  8,612; 15,361; 11,986; 11,963;;; 11,963;
56100; JAGUARUANA - 500;;  8,479; 14,898; 11,688; 11,665;;; 11,665;
207; JAGUARARI-SE - 230;;  9,152; 15,189; 12,171; 12,147;;; 12,147;
1511; JAGUARA - 345;;  7,773;  4,967;  6,370;  6,346;;;  6,346;
1488; JAGUARA - 500;;  7,919;  5,583;  6,751;  6,728;;;  6,728;
6688; JAGUARIAIVA - 230;;  5,465;  0,515;  2,990;  4,563;;;  4,563;
38971; JAIBA - 230;; 11,486;  9,989; 10,738; 10,714;;; 10,714;
1708; JANAUBA 3 - 230;; 10,917;  9,412; 10,165; 10,141;;; 10,141;
38900; JANAUBA 3 - 500;;  9,848;  9,025;  9,437;  9,413;;;  9,413;
56104; JANDAIA CE - 230;;  8,780; 15,796; 12,288; 12,265;;; 12,265;
273; JARDIM SE - 230;;  6,881; 12,383;  9,632;  9,609;;;  9,609;
573; JARDIM - 500;;  7,566; 12,746; 10,156; 10,133;;; 10,133;
9525; JARU - 230;;  2,211;  0,000;  1,105;  4,563;;;  4,563;
38854; JATAI - 230;;  9,199;  5,142;  7,171;  7,147;;;  7,147;
3288; JAURU - 230;;  7,055;  3,153;  5,104;  5,081;;;  5,081;
3286; JAURU - 500;;  7,318;  3,580;  5,449;  5,425;;;  5,425;
360; J. CAMARA II - 230;;  8,494; 15,563; 12,028; 12,005;;; 12,005;
12321; J. CAMARA III - 230;;  8,523; 15,512; 12,018; 11,995;;; 11,995;
523; J. CAMARA III - 500;;  8,444; 15,207; 11,826; 11,802;;; 11,802;
1650; JECEABA - 345;;  6,898;  5,349;  6,123;  6,100;;;  6,100;
1489; JUIZ DE FORA - 345;;  6,691;  5,041;  5,866;  5,843;;;  5,843;
9530; JI PARANA - 230;;  3,052;  0,000;  1,526;  4,563;;;  4,563;
7800; JORGE LACERDA A - 230;;  8,452;  0,531;  4,491;  4,563;;;  4,563;
7802; JORGE LACERDA C - 230;;  8,469;  0,604;  4,536;  4,563;;;  4,563;
1613; MONLEVADE 2 - 230;;  6,398;  5,615;  6,007;  5,983;;;  5,983;
1609; MONLEVADE 4 - 230;;  6,922;  6,152;  6,537;  6,514;;;  6,514;
39311; J.NEIVA 2 - 345;;  7,884;  6,983;  7,433;  7,410;;;  7,410;
39511; J.NEIVA 2 - 500;;  8,165;  7,714;  7,939;  7,916;;;  7,916;
7770; JOINV. NOR - 230;;  6,952;  0,704;  3,828;  4,563;;;  4,563;
7980; JOINVILLE SUL - 230;;  7,419;  0,836;  4,127;  4,563;;;  4,563;
7711; JOINVILLE SUL - 525;;  8,085;  1,268;  4,676;  4,653;;;  4,653;
254; JOAIRAM - 230;;  6,267; 13,314;  9,791;  9,767;;;  9,767;
7794; JOINVILLE - 230;;  6,683;  0,393;  3,538;  4,563;;;  4,563;
12999; JOAO PESSOA II - 230;;  6,793; 14,016; 10,404; 10,381;;; 10,381;
12998; JOAO PESSOA II - 500;;  7,901; 14,667; 11,284; 11,261;;; 11,261;
7990; JARAGUA DO SUL - 230;;  7,122;  0,222;  3,672;  4,563;;;  4,563;
202; JUAZEIRO II - 230;;  9,230; 14,579; 11,905; 11,881;;; 11,881;
11282; JUAZEIRO III - 230;;  8,207; 13,058; 10,633; 10,610;;; 10,610;
11582; JUAZEIRO III - 500;;  8,823; 12,712; 10,767; 10,744;;; 10,744;
3280; JUBA - 230;;  7,439;  3,316;  5,378;  5,354;;;  5,354;
3290; JUINA - 230;;  8,533;  3,797;  6,165;  6,142;;;  6,142;
2613; JUPIA - 440;;  8,509;  4,061;  6,285;  6,262;;;  6,262;
2775; JURUMIRIM - 230;;  5,263;  1,070;  3,167;  4,563;;;  4,563;
10000; JURUPARI-230;;  8,331; 10,358;  9,345;  9,322;;;  9,322;
10009; JURUPARI-500;;  8,602; 10,382;  9,492;  9,469;;;  9,469;
13501; JURUTI - 230;;  7,300;  9,460;  8,380;  8,357;;;  8,357;
26470; PRES. JUSCELINO - 345;;  8,421;  7,003;  7,712;  7,689;;;  7,689;
26465; PRES. JUSCELINO - 500;;  8,947;  7,851;  8,399;  8,376;;;  8,376;
7042; KLABIN - 230;;  5,810;  0,026;  2,918;  4,563;;;  4,563;
505; LUIS GONZAGA - 500;;  8,210; 13,489; 10,850; 10,827;;; 10,827;
1491; LAFAIETE - 345;;  6,606;  5,064;  5,835;  5,811;;;  5,811;
7725; LAGES----230;;  8,512;  0,769;  4,641;  4,617;;;  4,617;
3616; LAGOS - 345;;  7,510;  5,399;  6,455;  6,431;;;  6,431;
38950; LAGOS - 500;;  7,351;  5,420;  6,386;  6,362;;;  6,362;
51020; LAJEADO 3 - 230;;  6,874;  0,000;  3,437;  4,563;;;  4,563;
9165; LAJEADO 2 - 230;;  6,782;  0,000;  3,391;  4,563;;;  4,563;
393; LAJEADO - 230;;  9,346; 10,168;  9,757;  9,734;;;  9,734;
593; LAJEADO - 500;;  9,148; 10,069;  9,609;  9,585;;;  9,585;
10018; LARANJAL - 230;;  8,176; 10,351;  9,263;  9,240;;;  9,240;
256; LAGOA DO CARRO - 230;;  6,886; 13,979; 10,432; 10,409;;; 10,409;
3809; L.C.BARRETO - 345;;  7,631;  4,842;  6,237;  6,214;;;  6,214;
10110; LECHUGA - 230;;  5,347;  8,214;  6,780;  6,757;;;  6,757;
10012; LECHUGA - 500;;  6,283;  8,803;  7,543;  7,520;;;  7,520;
2915; LESTE - 345;;  5,084;  1,811;  3,447;  4,563;;;  4,563;
7781; LAJEADO GRANDE - 230;;  8,312;  0,401;  4,357;  4,563;;;  4,563;
21037; LIBRA - 230;;  8,287; 15,257; 11,772; 11,749;;; 11,749;
38888; LINHARES 2 - 230;;  7,557;  6,554;  7,055;  7,032;;;  7,032;
9172; RIVERA - 230;; 10,457;  0,341;  5,399;  5,376;;;  5,376;
50211; LIVRAMENTO 3 - 230;; 10,443;  0,323;  5,383;  5,360;;;  5,360;
9170; LIVRAMENTO 2 - 230;; 10,457;  0,341;  5,399;  5,376;;;  5,376;
364; LAGOA NOVA II - 230;;  8,435; 16,069; 12,252; 12,229;;; 12,229;
6699; LONDRC-PR230;;  7,214;  1,929;  4,572;  4,563;;;  4,563;
7763; LONDRIN E - 230;;  7,756;  2,260;  5,008;  4,985;;;  4,985;
7762; LONDRINA - 525;;  8,479;  2,865;  5,672;  5,649;;;  5,649;
2956; LORENA SP - 230;;  6,615;  3,900;  5,258;  5,234;;;  5,234;
3702; LORENA SP - 500;;  7,067;  4,281;  5,674;  5,651;;;  5,651;
3307; L. DO RIO VERDE - 230;;  6,982;  3,140;  5,061;  5,038;;;  5,038;
4300; LUZIANIA - 500;;  8,831;  7,698;  8,264;  8,241;;;  8,241;
9180; L.VERMELHA - 230;;  8,998;  0,938;  4,968;  4,945;;;  4,945;
2659; M. MIRIM 3 - 440;;  6,106;  3,155;  4,630;  4,607;;;  4,607;
3784; MACAE MERCHAN - 345;;  7,863;  5,701;  6,782;  6,759;;;  6,759;
50220; MACAMBARA 3 - 230;;  9,698;  0,288;  4,993;  4,969;;;  4,969;
9184; MACAMBARA - 230;;  9,654;  0,194;  4,924;  4,901;;;  4,901;
10017; MACAPA - 230;;  7,674; 10,137;  8,905;  8,882;;;  8,882;
12259; MACEIO II - 230;;  6,288; 12,781;  9,534;  9,511;;;  9,511;
259; MACEIO - 230;;  6,280; 12,776;  9,528;  9,505;;;  9,505;
7719; MACHADINHO - 525;;  9,073;  1,555;  5,314;  5,291;;;  5,291;
38902; M.ALEGRE 2 - 345;;  8,384;  5,805;  7,095;  7,071;;;  7,071;
10400; MANAUS - 230;;  4,810;  7,868;  6,339;  6,316;;;  6,316;
3962; MANSO - 230;;  7,131;  3,261;  5,196;  5,173;;;  5,173;
299; MARABA - 230;;  8,423; 10,471;  9,447;  9,424;;;  9,424;
599; MARABA - 500;;  8,898; 10,881;  9,889;  9,866;;;  9,866;
11218; MARACANAU - 230;;  7,020; 13,790; 10,405; 10,382;;; 10,382;
55158; MARANGATU - 230;;  8,001; 13,195; 10,598; 10,575;;; 10,575;
4598; MARIMBII-500;;  7,817;  4,185;  6,001;  5,978;;;  5,978;
3854; MARIMBONDO - 345;;  8,095;  4,962;  6,528;  6,505;;;  6,505;
3853; MARIMBONDO - 500;;  7,916;  4,337;  6,126;  6,103;;;  6,103;
6708; MARINGA - 230;;  7,644;  1,663;  4,653;  4,630;;;  4,630;
14302; MARITUBA - 230;;  7,659; 10,007;  8,833;  8,810;;;  8,810;
14102; MARITUBA - 500;;  8,200; 10,391;  9,296;  9,272;;;  9,272;
3562; MASCARENHAS - 230;;  8,049;  6,826;  7,438;  7,414;;;  7,414;
3810; MASCARENHAS DE MORAES - 345;;  7,294;  4,616;  5,955;  5,932;;;  5,932;
277; MATATU - 230;;  5,561; 10,975;  8,268;  8,245;;;  8,245;
6715; MAUA - 230;;  6,558;  0,706;  3,632;  4,563;;;  4,563;
10500; MAUA 3 - 230;;  4,753;  7,847;  6,300;  6,277;;;  6,277;
355; MORRO DO CHAPEU II - 230;;  8,764; 10,607;  9,685;  9,662;;;  9,662;
555; MORRO DO CHAPEU II - 500;;  8,620; 10,251;  9,435;  9,412;;;  9,412;
1493; MONTES CLAROS - 345;; 10,399;  8,511;  9,455;  9,432;;;  9,432;
7307; MONTE CLARO - 230;;  8,372;  0,433;  4,403;  4,563;;;  4,563;
3640; MARGEM PR - 500;;  3,594;  1,143;  2,369;  4,563;;;  4,563;
44925; MEDIANEIRA - 230;;  7,757;  1,228;  4,493;  4,563;;;  4,563;
56501; MENDUBIM - 230;;  8,644; 15,755; 12,200; 12,176;;; 12,176;
1630; MESQUITA - 230;;  7,736;  6,820;  7,278;  7,255;;;  7,255;
1494; MESQUITA - 500;;  8,342;  7,373;  7,857;  7,834;;;  7,834;
342; MESSIAS 2 - 230;;  6,467; 12,911;  9,689;  9,666;;;  9,666;
542; MESSIAS - 500;;  7,272; 13,463; 10,367; 10,344;;; 10,344;
2937; M. FORNASARO - 345;;  3,483;  0,891;  2,187;  4,563;;;  4,563;
11567; MILAGRE 2 - 500;;  8,758; 13,956; 11,357; 11,334;;; 11,334;
221; MILAGRES II - 230;;  8,555; 14,279; 11,417; 11,394;;; 11,394;
521; MILAGRES 500;;  8,731; 14,011; 11,371; 11,348;;; 11,348;
571; MIRACEMA - 500;;  9,110; 10,048;  9,579;  9,556;;;  9,556;
293; MIRAMAR--230;;  7,293;  9,742;  8,518;  8,494;;;  8,494;
231; MIRANDA - 230;;  7,727; 11,654;  9,690;  9,667;;;  9,667;
565; MIRANDA II - 500;;  8,451; 12,129; 10,290; 10,267;;; 10,267;
2670; MIRASSOL II - 440;;  7,827;  4,082;  5,954;  5,931;;;  5,931;
261; MRRII----230;;  6,811; 13,856; 10,333; 10,310;;; 10,310;
250; MIRUEIRA - 230;;  5,422; 12,702;  9,062;  9,039;;;  9,039;
9188; MISSOES - 230;;  9,284;  0,490;  4,887;  4,863;;;  4,863;
8771; MARMELEIRO 2 - 525;;  9,352;  1,139;  5,245;  5,222;;;  5,222;
2819; MANOEL NOBREGA - 230;;  4,115;  1,113;  2,614;  4,563;;;  4,563;
3834; MOGI - 345;;  4,950;  1,851;  3,401;  4,563;;;  4,563;
2952; MOGI FCE - 230;;  4,554;  1,742;  3,148;  4,563;;;  4,563;
13002; ONCA PUMA - 230;;  6,867;  8,839;  7,853;  7,830;;;  7,830;
224; MOSSORO II - 230;;  8,447; 15,771; 12,109; 12,085;;; 12,085;
56265; MOSSORO IV - 230;;  8,649; 15,582; 12,116; 12,092;;; 12,092;
38874; M. AGUDO - 00;;  7,544;  4,531;  6,038;  6,014;;;  6,014;
2906; REALEZA - 345;;  3,351;  0,737;  2,044;  4,563;;;  4,563;
2683; M.RONDON SP - 440;;  8,436;  3,998;  6,217;  6,194;;;  6,194;
248; MUSSURE II - 230;;  6,177; 13,678;  9,927;  9,904;;;  9,904;
38974; MUTUM MG - 500;;  7,999;  6,901;  7,450;  7,427;;;  7,427;
56739; MONTE VERDE - 500;;  8,544; 15,254; 11,899; 11,876;;; 11,876;
4328; N.IGUACU - 345;;  6,964;  4,897;  5,930;  5,907;;;  5,907;
4326; N.IGUACU - 500;;  7,163;  5,073;  6,118;  6,095;;;  6,095;
9195; NOVA PRATA 2 - 230;;  9,052;  0,267;  4,660;  4,636;;;  4,636;
7921; N.S. RITA - 230;;  8,285;  0,554;  4,420;  4,563;;;  4,563;
7752; N.S. RITA - 525;;  8,710;  0,983;  4,846;  4,823;;;  4,823;
268; NARANDIBA - 230;;  5,408; 10,882;  8,145;  8,122;;;  8,122;
246; NATAL II - 230;;  7,480; 14,980; 11,230; 11,207;;; 11,207;
346; NATAL III - 230;;  7,566; 15,010; 11,288; 11,265;;; 11,265;
1631; NOVA ERA II - 230;;  7,540;  6,628;  7,084;  7,060;;;  7,060;
1496; NEVES - 345;;  7,666;  6,174;  6,920;  6,897;;;  6,897;
1497; NEVES - 500;;  8,450;  7,183;  7,817;  7,793;;;  7,793;
3953; NIQUELANDIA - 230;;  9,146;  8,534;  8,840;  8,817;;;  8,817;
1492; NOVA LIMA 6 - 345;;  7,081;  5,669;  6,375;  6,352;;;  6,352;
9517; NMPARANA-230;;  1,341;  0,000;  0,670;  4,563;;;  4,563;
3304; NOVA MUTUM - 230;;  7,571;  3,367;  5,469;  5,446;;;  5,446;
3297; NOBRES - 230;;  7,131;  3,261;  5,196;  5,173;;;  5,173;
58170; NOVA OLINDA - 500;;  9,233; 12,579; 10,906; 10,883;;; 10,883;
2911; NORDESTE - 345;;  4,479;  1,517;  2,998;  4,563;;;  4,563;
12249; NORFIL - 230;;  6,011; 13,398;  9,704;  9,681;;;  9,681;
2904; NORTE - 345;;  3,488;  0,995;  2,242;  4,563;;;  4,563;
3303; V. GRANDE MT - 230;;  7,054;  3,324;  5,189;  5,166;;;  5,166;
4059; N.PECANH-230;;  7,003;  4,973;  5,988;  5,965;;;  5,965;
8135; NOVA PETROPOLIS 2 - 230;;  7,630;  0,115;  3,872;  4,563;;;  4,563;
38908; NOVA PONTE - 345;;  7,918;  5,396;  6,657;  6,634;;;  6,634;
1512; NOVA PONTE - 500;;  8,276;  5,938;  7,107;  7,084;;;  7,084;
11273; N.S.SOCORRO - 230;;  6,768; 12,319;  9,544;  9,520;;;  9,520;
2641; OESTE - 440;;  5,339;  2,294;  3,816;  4,563;;;  4,563;
472; DER.OLD 1- 230;;  7,068; 12,656;  9,862;  9,839;;;  9,839;
582; JEREMOABO - 500;;  7,780; 12,671; 10,226; 10,202;;; 10,202;
1498; OURO PRETO 2 - 345;;  7,125;  5,695;  6,410;  6,387;;;  6,387;
1499; OURO PRETO 2 - 500;;  8,032;  6,635;  7,334;  7,310;;;  7,310;
14000; ORIXIMINA - 230;;  7,539;  9,633;  8,586;  8,563;;;  8,563;
10011; ORIXIMINA - 500;;  7,763;  9,796;  8,779;  8,756;;;  8,756;
50216; OSORIO 3 - 230;;  8,271;  0,528;  4,400;  4,563;;;  4,563;
9192; OSORIO 2 - 230;;  7,994;  0,307;  4,150;  4,563;;;  4,563;
11261; OUROLANDIA II - 230;;  9,323; 11,426; 10,374; 10,351;;; 10,351;
11561; OUROLANDIA II - 500;;  9,164; 11,034; 10,099; 10,076;;; 10,076;
9534; P.BUENO - 230;;  3,765;  0,102;  1,933;  4,563;;;  4,563;
238; P.DUTRA - 230;;  7,005; 11,017;  9,011;  8,988;;;  8,988;
538; P.DUTRA - 500;;  8,607; 11,944; 10,276; 10,252;;; 10,252;
2154; P.FIALHO - 345;;  6,940;  5,572;  6,256;  6,233;;;  6,233;
10419; P.FIGUEIREDO - 230;;  5,615;  8,523;  7,069;  7,046;;;  7,046;
6731; POSTO FISCAL - 230;;  7,361;  0,108;  3,735;  4,563;;;  4,563;
6732; P.GROSSA N - 230;;  7,969;  1,519;  4,744;  4,721;;;  4,721;
6733; P. GROSSA PR - 230;;  7,828;  1,431;  4,629;  4,606;;;  4,606;
4290; NOVA P.PRIMAVERA - 230;;  9,073;  3,963;  6,518;  6,495;;;  6,495;
2074; NOVA P.PRIMAVERA - 440;;  9,109;  3,970;  6,539;  6,516;;;  6,516;
9250; PASSO REAL - 230;; 10,099;  0,157;  5,128;  5,105;;;  5,105;
823; PACABA CE - 230;;  7,920; 13,993; 10,957; 10,933;;; 10,933;
822; PACABA CE - 500;;  8,224; 14,213; 11,218; 11,195;;; 11,195;
200; PAULO AFONSO 1 - 230;;  7,985; 14,037; 11,011; 10,988;;; 10,988;
300; PAULO AFONSO 2 - 230;;  8,212; 14,156; 11,184; 11,161;;; 11,161;
500; PAULO AFONSO - 500;;  8,070; 13,476; 10,773; 10,750;;; 10,750;
51005; PARANAVAI NORTE - 230;;  7,276;  0,000;  3,638;  4,563;;;  4,563;
9210; PORTO ALEGRE 10 - 230;;  6,965;  0,000;  3,483;  4,563;;;  4,563;
51004; PORTO ALEGRE 12 - 230;;  7,042;  0,000;  3,521;  4,563;;;  4,563;
9213; PORTO ALEGRE 13 - 230;;  7,448;  0,308;  3,878;  4,563;;;  4,563;
9204; PORTO ALEGRE 4 - 230;;  7,330;  0,181;  3,756;  4,563;;;  4,563;
9206; PORTO ALEGRE 6 - 230;;  7,549;  0,314;  3,932;  4,563;;;  4,563;
9208; PORTO ALEGRE 8 - 230;;  7,531;  0,086;  3,808;  4,563;;;  4,563;
9209; PORTO ALEGRE 9 - 230;;  7,647;  0,166;  3,906;  4,563;;;  4,563;
7808; PALHOCA--230;;  6,854;  0,008;  3,431;  4,563;;;  4,563;
13500; PALMAS - 230;;  8,968;  9,856;  9,412;  9,389;;;  9,389;
1187; PALMEIRAS - 230;;  8,974;  5,025;  6,999;  6,976;;;  6,976;
1523; PARACATU 4 - 500;;  9,086;  7,746;  8,416;  8,393;;;  8,393;
2761; N.PARA PTA - 230;;  7,515;  2,714;  5,115;  5,092;;;  5,092;
290; PARAISO RN - 230;;  8,123; 15,748; 11,936; 11,913;;; 11,913;
1162; PARANAIBA - 230;;  8,172;  5,297;  6,735;  6,711;;;  6,711;
4314; PARECIS--230;;  8,068;  3,581;  5,824;  5,801;;;  5,801;
13550; PARINTINS - 230;;  7,087;  9,306;  8,197;  8,173;;;  8,173;
12903; PNBIII PI - 230;;  8,399; 13,252; 10,825; 10,802;;; 10,802;
12901; PNBIII-PI500;;  8,351; 13,038; 10,695; 10,672;;; 10,672;
6730; P.BRANCO - 230;;  9,461;  1,555;  5,508;  5,485;;;  5,485;
260; PAU FERRO - 230;;  6,924; 13,938; 10,431; 10,408;;; 10,408;
566; P. FERRO - 500;;  7,705; 14,422; 11,064; 11,040;;; 11,040;
3842; P.COLOMBIA - 345;;  8,179;  5,202;  6,690;  6,667;;;  6,667;
11225; PECEM II - 230;;  8,422; 14,318; 11,370; 11,346;;; 11,346;
11525; PECEM II - 500;;  8,325; 14,056; 11,191; 11,167;;; 11,167;
5004; PEIXE 2 - 500;;  9,152;  9,069;  9,111;  9,087;;;  9,087;
5007; PEIXE - 500;;  9,152;  9,070;  9,111;  9,088;;;  9,088;
9230; PELOTA-3-230;;  8,178;  0,253;  4,215;  4,563;;;  4,563;
258; PENEDO - 230;;  5,265; 11,455;  8,360;  8,337;;;  8,337;
230; PERITORO-230;;  6,034; 10,321;  8,178;  8,154;;;  8,154;
44653; PEROXIDOS - 230;;  7,137;  0,742;  3,939;  4,563;;;  4,563;
1640; PORTO ESTRELA - 230;;  7,964;  6,900;  7,432;  7,409;;;  7,409;
315; P.FRANCO - 230;;  7,289;  9,753;  8,521;  8,498;;;  8,498;
7812; PASSO FUNDO - 230;; 10,431;  1,232;  5,832;  5,809;;;  5,809;
7020; PONTA GROSSA PR - 230;;  8,150;  1,731;  4,940;  4,917;;;  4,917;
7015; PONTA GROSSA PR - 525;;  8,465;  2,151;  5,308;  5,285;;;  5,285;
234; PICI - 230;;  6,967; 13,612; 10,290; 10,266;;; 10,266;
295; PICOS - 230;;  8,833; 14,261; 11,547; 11,524;;; 11,524;
6618; PILARZINHO - 230;;  7,210;  0,932;  4,071;  4,563;;;  4,563;
1500; PIMENTA - 345;;  7,132;  4,946;  6,039;  6,015;;;  6,015;
11595; PINDAI II - 230;;  9,765;  9,836;  9,801;  9,777;;;  9,777;
46851; PINHALZINHO 2 - 230;;  9,849;  1,335;  5,592;  5,568;;;  5,568;
2669; PIRACICABA - 440;;  6,628;  3,503;  5,066;  5,043;;;  5,043;
2756; PIRAJU - 230;;  5,836;  1,397;  3,617;  4,563;;;  4,563;
388; PIRAJA - 230;;  6,371; 11,595;  8,983;  8,960;;;  8,960;
1524; PIRAPORA II - 345;; 10,055;  8,325;  9,190;  9,167;;;  9,167;
1525; PIRAPORA 2 - 500;;  9,294;  8,163;  8,729;  8,705;;;  8,705;
249; PIRAPAMA II - 230;;  6,573; 13,555; 10,064; 10,041;;; 10,041;
2971; PIRATININGA 2 - 345;;  3,528;  0,849;  2,189;  4,563;;;  4,563;
2948; PIRATININGA - 230;;  4,161;  1,110;  2,636;  4,563;;;  4,563;
3978; PIRINEUS - 230;;  7,352;  5,237;  6,295;  6,271;;;  6,271;
35370; PIRINEUS - 345;;  8,166;  6,520;  7,343;  7,319;;;  7,319;
227; PIRIPIRI-230;;  7,900; 13,179; 10,539; 10,516;;; 10,516;
2946; PIRITUBA - 230;;  3,531;  1,073;  2,302;  4,563;;;  4,563;
56065; PITOMBEIRA - 230;;  8,822; 15,874; 12,348; 12,325;;; 12,325;
