BARRA;NOME;TUST-RB  
1630; MESQUITA - 230;    9,654
1494; MESQUITA - 500;   10,122
342; MESSIAS 2 - 230;    8,283
542; MESSIAS - 500;    9,045
2937; M. FORNASARO - 345;    5,351
11567; MILAGRE 2 - 500;   11,277
221; MILAGRES II - 230;   10,969
521; MILAGRES 500;   11,240
571; MIRACEMA - 500;   11,130
293; MIRAMAR--230;    8,867
231; MIRANDA - 230;    9,746
565; MIRANDA II - 500;   10,584
2670; MIRASSOL II - 440;    9,022
261; MRRII----230;    9,208
250; MIRUEIRA - 230;    8,075
9188; MISSOES - 230;    7,159
8771; MARMELEIRO 2 - 525;    8,352
2819; MANOEL NOBREGA - 230;    5,351
3834; MOGI - 345;    5,351
2952; MOGI FCE - 230;    5,351
13002; ONCA PUMA - 230;    8,576
224; MOSSORO II - 230;   11,238
56265; MOSSORO IV - 230;   11,232
38874; M. AGUDO - 00;    9,323
2906; REALEZA - 345;    5,351
2683; M.RONDON SP - 440;    9,707
248; MUSSURE II - 230;    8,561
38974; MUTUM MG - 500;    9,964
56739; MONTE VERDE - 500;   11,599
4328; N.IGUACU - 345;    8,798
4326; N.IGUACU - 500;    9,192
9195; NOVA PRATA 2 - 230;    6,914
7921; N.S. RITA - 230;    7,213
7752; N.S. RITA - 525;    7,677
268; NARANDIBA - 230;    7,405
246; NATAL II - 230;   10,189
346; NATAL III - 230;   10,305
1631; NOVA ERA II - 230;    9,441
1496; NEVES - 345;    9,690
1497; NEVES - 500;   10,253
3953; NIQUELANDIA - 230;   12,016
1492; NOVA LIMA 6 - 345;    9,138
9517; NMPARANA-230;    5,351
3304; NOVA MUTUM - 230;    8,793
3297; NOBRES - 230;    8,168
58170; NOVA OLINDA - 500;   11,425
2911; NORDESTE - 345;    5,351
12249; NORFIL - 230;    8,586
2904; NORTE - 345;    5,351
3303; V. GRANDE MT - 230;    7,664
4059; N.PECANH-230;    9,227
8135; NOVA PETROPOLIS 2 - 230;    6,475
38908; NOVA PONTE - 345;   10,478
1512; NOVA PONTE - 500;   10,288
11273; N.S.SOCORRO - 230;    8,811
2641; OESTE - 440;    6,128
472; DER.OLD 1- 230;    9,057
582; JEREMOABO - 500;    9,776
1498; OURO PRETO 2 - 345;    9,189
1499; OURO PRETO 2 - 500;    9,937
