CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
NEOENERGIA COELBA;47;65;5947;BRUMAD-BA138; BRUMADO II - 138;  8,909;  8,656;       ;       ;120,4;116,3
NEOENERGIA COELBA;47;65;5703;C.DANT-BA069; CIC. DANTAS - 69;  8,155;  8,093;       ;       ;81,60;80,79
NEOENERGIA COELBA;47;65;5757;CAMACAUTE069; CAMACARI II - 69;  8,393;  8,298;       ;       ;125,1;137,9
NEOENERGIA COELBA;47;65;5786;CATU---BA069; CATU - 69;  8,723;  8,993;       ;       ;99,12;98,14
NEOENERGIA COELBA;47;65;5803;COTEGI-BA069; COTEGIPE - 69;  8,623;  8,608;       ;       ;268,2;290,8
NEOENERGIA COELBA;47;65;5792;CTURL2-BA013; CATU - 13,8;  8,723;  8,993;       ;       ;15,09;14,78
NEOENERGIA COELBA;47;65;5872;EMBASA-BA230; EMBASA - 230;  8,440;  8,295;       ;       ;11,45;12,90
NEOENERGIA COELBA;47;65;5974;EUNAPO-BA138; EUNAPOLIS - 138;  9,031;  8,772;       ;       ;226,3;222,7
NEOENERGIA COELBA;47;65;5798;FEIRAS-BA069; FEIRA DE SANTANA III - 69;  8,388;  8,262;       ;       ;99,40;91,41
NEOENERGIA COELBA;47;65;5755;FORD---BA230; FORD - 230;  8,642;  8,609;       ;       ;21,20;23,75
NEOENERGIA COELBA;47;65;5904;FUNIL--BA138; FUNIL - 138;  9,218;  8,998;       ;       ;208,4;207,2
NEOENERGIA COELBA;47;65;5911;FUNILT-BA013; FUNIL - 13,8;  9,218;  8,998;       ;       ; 9,79;10,35
NEOENERGIA COELBA;47;65;5883;G.MANG-BA069; G.MANGABEIRA - 69;  8,383;  8,227;       ;       ;71,36;79,83
NEOENERGIA COELBA;47;65;6364;IBICOA-BA138; IBICOARA - 138;  7,937;  7,632;       ;       ;56,13;67,81
NEOENERGIA COELBA;47;65;6171;IGAPO2-BA230; IGAPORA II - 230;  6,308;  5,783;       ;       ;49,28;56,31
NEOENERGIA COELBA;47;65;6343;IRECE--BA069; IRECE - 69;  6,618;  6,098;       ;       ;79,73;81,42
NEOENERGIA COELBA;47;65;6342;IRECE--BA138; IRECE - 138;  6,618;  6,098;       ;       ;94,32;89,50
NEOENERGIA COELBA;47;65;5790;ITABUN-BA138; ITABUNA 3 - 138;  9,411;  9,198;       ;       ;141,0;140,4
NEOENERGIA COELBA;47;65;5826;JACARA-BA069; JACARACANGA - 69;  8,535;  8,488;       ;       ;82,42;87,18
NEOENERGIA COELBA;47;65;6321;JAGUAR-BA230; JAGUARARI-SE - 230;  6,976;  6,606;       ;       ; 3,75; 4,14
NEOENERGIA COELBA;47;65;6313;JUAZE2-BA069; JUAZEIRO II - 69;  6,761;  6,407;       ;       ;122,2;140,0
NEOENERGIA COELBA;47;65;6503;JUAZEIII-069; JUAZEIRO III - 69;  6,815;  6,450;       ;       ;53,04;77,97
NEOENERGIA COELBA;47;65;6291;M.CHAP-BA230; MORRO DO CHAPEU II - 230;  6,609;  6,132;       ;       ;30,02;20,65
NEOENERGIA COELBA;47;65;5856;MATATU-BA069; MATATU - 69;  8,970;  9,017;       ;       ;213,6;258,2
NEOENERGIA COELBA;47;65;6255;MOXOTO-BA069; MOXOTO - 69;  7,235;  6,927;       ;       ;11,80;12,51
NEOENERGIA COELBA;47;65;5863;MTTT04-BA013; MATATU - 11,9;  8,970;  9,017;       ;       ;40,74;38,98
NEOENERGIA COELBA;47;65;5983;NBA1---BA069; NARANDIBA - 69;  8,975;  9,015;       ;       ;158,0;161,1
NEOENERGIA COELBA;47;65;5735;OLD----BA013; OLINDINA - 13,8;  8,466;  8,550;       ;       ; 0,00; 0,00
NEOENERGIA COELBA;47;65;6797;OLD----BA069; OLINDINA - 69;  8,512;  8,570;       ;       ;12,97;12,67
NEOENERGIA COELBA;47;65;6225;PINDAI-BA230; PINDAI II - 230;  6,316;  5,789;       ;       ;22,25;19,28
NEOENERGIA COELBA;47;65;5833;PIRAJA-BA069; PIRAJA - 69;  8,489;  8,447;       ;       ;     ;
NEOENERGIA COELBA;47;65;5843;PITUAC-BA069; PITUACU - 69;  8,789;  8,793;       ;       ;318,5;323,6
NEOENERGIA COELBA;47;65;5862;POCOES-BA138; POÇÔES II - 138;  8,349;  8,065;       ;       ;115,7;113,4
NEOENERGIA COELBA;47;65;5763;POLO---BA069; POLO - 69;  8,620;  8,584;       ;       ;145,2;145,9
NEOENERGIA COELBA;47;65;8173;R.FOR2-BA138; RIO FORMOSO 2 - 138;  6,522;  6,150;       ;       ;49,68;64,15
NEOENERGIA COELBA;47;65;6317;RIOGRA-BA138; RIO GRANDE II - 138;  6,848;  7,292;       ;       ;64,24;126,8
NEOENERGIA COELBA;47;65;5893;SA.JES-BA069; STO.A.JESUS - 69;  8,450;  8,205;       ;       ;163,6;163,9
NEOENERGIA COELBA;47;65;6333;SBFII--BA069; SR.BONFIM II - 69;  6,966;  6,542;       ;       ;75,04;75,33
NEOENERGIA COELBA;47;65;6332;SBFII--BA138; SR.BONFIM II - 138;  6,966;  6,542;       ;       ;136,9;133,9
NEOENERGIA COELBA;47;65;5993;TFREIT-BA138; T.FREITAS CBA - 138;  8,309;  8,026;       ;       ;87,48;98,27
NEOENERGIA COELBA;47;65;5873;TOMBA--BA069; TOMBA - 69;  8,586;  8,471;       ;       ;160,5;193,6
NEOENERGIA COELBA;47;65;6265;ZEBU I-BA069; ZEBU 2 - 69;  7,260;  6,958;       ;       ;15,49;19,59
NEOENERGIA COELBA;47;65;6254;ZEBU---BA013; ZEBU - 13,8;  7,260;  6,958;       ;       ; 0,80; 0,91
NEOENERGIA COSERN;40;67;5463;ACU2---RN069; ACU II - 69;  6,608;  6,142;       ;       ;55,20;73,73
NEOENERGIA COSERN;40;67;5468;ACU2---RN138; ACU II - 138;  6,685;  6,234;       ;       ; 9,00; 9,00
NEOENERGIA COSERN;40;67;5263;C.NOVO-RN069; CUR.NOVOS II - 69;  6,562;  6,087;       ;       ;53,03;60,84
NEOENERGIA COSERN;40;67;7182;CARAU2-RN069; CARAUBAS II - 69;  6,578;  6,106;       ;       ;41,26;50,19
NEOENERGIA COSERN;40;67;6133;EXTREM-RN069; EXTREMOZ II - 69;  7,104;  6,698;       ;       ;138,4;149,7
NEOENERGIA COSERN;40;67;5071;LNOVA2-RN230; LAGOA NOVA II - 230;  6,540;  6,058;       ;       ; 2,87; 2,46
NEOENERGIA COSERN;40;67;6091;MOSSO4-RN230; MOSSORO IV - 230;  6,701;  6,266;       ;       ;10,50;21,80
NEOENERGIA COSERN;40;67;5443;MSD----RN069; MOSSORO II - 69;  6,619;  6,181;       ;       ;113,4;136,1
NEOENERGIA COSERN;40;67;5243;NATAL2-RN069; NATAL II - 69;  7,294;  6,919;       ;       ;190,1;218,0
NEOENERGIA COSERN;40;67;5246;NATAL3-RN069; NATAL III - 69;  7,237;  6,851;       ;       ;171,8;187,2
NEOENERGIA COSERN;40;67;5253;S.CRUZ-RN069; SANTA CRUZ II - 69;  7,013;  6,597;       ;       ;38,77;38,13
NEOENERGIA COSERN;40;67;5474;S.MATO-RN138; SAN.MATOS II - 138;  6,685;  6,234;       ;       ;17,86;18,07
NEOENERGIA ELEKTRO;385;30;543;3IRMAO-SP138; TRES IRMAOS - 138;  7,089;  6,916;       ;       ; 5,80; 8,00
NEOENERGIA ELEKTRO;385;30;1903;3LA-1Y-SP138; TRES LAGOAS 1 - 138;  7,151;  6,994;       ;       ;47,00;53,00
NEOENERGIA ELEKTRO;385;30;3801;AGUAI--SP138; AGUAI - 138;  8,298;  8,272;       ;       ;22,00;20,40
NEOENERGIA ELEKTRO;385;30;3934;AJINOM-SP138; AJINOMOTO BIO - 138;  9,209;  9,414;       ;       ;12,85;13,90
NEOENERGIA ELEKTRO;385;30;3840;ANC----SP138; AVANTI N.CORT - 138;  7,145;  6,987;       ;       ;29,00;30,00
NEOENERGIA ELEKTRO;385;30;3882;ANDRAD-SP138; ANDRADINA - 138;  7,154;  6,994;       ;       ;37,00;38,50
NEOENERGIA ELEKTRO;385;30;3802;ARARA1-SP138; ARARAS 1 - 138;  8,250;  8,237;       ;       ;41,00;46,40
NEOENERGIA ELEKTRO;385;30;3803;ARARA2-SP138; ARARAS 2 - 138;  8,259;  8,248;       ;       ;51,70;54,50
NEOENERGIA ELEKTRO;385;30;3804;ARTUR1-SP138; A.NOGUEIRA - 138;  8,318;  8,321;       ;       ;26,55;27,00
NEOENERGIA ELEKTRO;385;30;3841;ARUJA--SP138; ARUJA - 138;  8,635;  8,661;       ;       ;39,15;47,25
NEOENERGIA ELEKTRO;385;30;7626;ARUJA2-SP138; ARUJA 2 - 138;  8,633;  8,658;       ;       ;22,00;27,00
NEOENERGIA ELEKTRO;385;30;4130;ATI-BR-SP138; PETRO ATIBAIA - 138;  8,604;  8,625;       ;       ; 0,04; 0,04
NEOENERGIA ELEKTRO;385;30;3842;ATIBA1-SP138; ATIBAIA 1 - 138;  8,602;  8,623;       ;       ;93,00;92,00
NEOENERGIA ELEKTRO;385;30;3843;ATIBA3-SP138; ATIBAIA 3 - 138;  8,612;  8,635;       ;       ;30,00;30,00
NEOENERGIA ELEKTRO;385;30;537;AVERME-SP138; AGUA VERMELHA - 138;  7,175;  6,995;       ;       ; 4,50; 5,60
NEOENERGIA ELEKTRO;385;30;709;BERT2--SP138; BERTIOGA II - 138;  8,746;  8,794;       ;       ;22,50;24,20
NEOENERGIA ELEKTRO;385;30;3844;BERTI1-SP138; BERTIOGA 1 - 138;  8,773;  8,826;       ;       ;27,00;28,00
NEOENERGIA ELEKTRO;385;30;3846;BERTI3-SP138; BERTIOGA 3 - 138;  8,716;  8,758;       ;       ;13,50;16,90
NEOENERGIA ELEKTRO;385;30;4170;BERTI4-SP138; BERTIOGA 4 - 138;  8,737;  8,783;       ;       ;22,41;24,21
NEOENERGIA ELEKTRO;385;30;7628;BHORA--SP138; COL BOA HORA - 138;  7,180;  7,002;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3917;BURI---SP138; BURI - 138;  9,517;  9,846;       ;       ; 9,50; 9,50
NEOENERGIA ELEKTRO;385;30;591;CABREU-SP138; CABREUVA - 138;  8,595;  8,623;       ;       ;48,00;49,00
NEOENERGIA ELEKTRO;385;30;3862;CAIE-M-SP138; MELHORAMENTOS - 138;  8,611;  8,636;       ;       ;34,20;35,10
NEOENERGIA ELEKTRO;385;30;550;CAPIVI-SP138; CAPIVARA - 138;  7,386;  7,322;       ;       ; 3,50; 3,60
NEOENERGIA ELEKTRO;385;30;3885;CAR-EKBIO138; CARDOSO - 138;  7,271;  7,108;       ;       ;19,70;23,10
NEOENERGIA ELEKTRO;385;30;45467;CARGIL-MS138; CARGILL - 138;  7,154;  6,997;       ;       ; 3,60; 4,10
NEOENERGIA ELEKTRO;385;30;3886;CASTI--SP138; CASTILHO - 138;  7,140;  6,981;       ;       ; 9,00;11,00
NEOENERGIA ELEKTRO;385;30;7640;CASTI2-SP138; CASTILHO 2 - 138;  7,124;  6,961;       ;       ; 0,10; 0,10
NEOENERGIA ELEKTRO;385;30;624;CBONIT-SP138; CAPAO BONITO - 138;  9,665; 10,026;       ;       ;58,00;63,00
NEOENERGIA ELEKTRO;385;30;4144;CEA-AT-SP138; JARINU 2 - 138;  8,528;  8,544;       ;       ;24,50;23,50
NEOENERGIA ELEKTRO;385;30;4172;CEDASA-SP138; CEDASA - 138;  8,445;  8,496;       ;       ;41,67;45,81
NEOENERGIA ELEKTRO;385;30;4148;CER-FL-SP138; FERRO LIGAS - 138;  9,320;  9,547;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3933;CERQ-P-SP138; PPE-INVEX - 138;  9,314;  9,540;       ;       ; 6,00; 6,40
NEOENERGIA ELEKTRO;385;30;3919;CERQUI-SP088; CERQUILHO - 88;  8,704;  8,840;       ;       ;18,50;18,50
NEOENERGIA ELEKTRO;385;30;3874;CERQUL-SP138; CERQUILHO 2 - 138;  9,314;  9,540;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;3920;CESARI-SP138; CESARIO LANGE - 138;  9,334;  9,567;       ;       ;19,50;19,80
NEOENERGIA ELEKTRO;385;30;3922;CMARIN-SP138; CIMENTO MARINGA - 138;  9,589;  9,982;       ;       ;23,50;41,00
NEOENERGIA ELEKTRO;385;30;3969;COCAL2BIO138; COCAL 2 - 138;  7,393;  7,330;       ;       ; 4,32; 4,80
NEOENERGIA ELEKTRO;385;30;3921;CONCHA-SP088; CONCHAS - 88;  8,704;  8,840;       ;       ;17,20;20,00
NEOENERGIA ELEKTRO;385;30;3805;CONCHA-SP138; CONCHAL - 138;  8,340;  8,335;       ;       ;19,50;23,80
NEOENERGIA ELEKTRO;385;30;3806;CORDEI-SP138; CORDEIROPOLIS - 138;  8,282;  8,277;       ;       ;55,00;56,00
NEOENERGIA ELEKTRO;385;30;7615;CPKELC_SP138; CPKELCCO - 138;  8,288;  8,284;       ;       ; 7,00; 7,00
NEOENERGIA ELEKTRO;385;30;3838;CRESC-BIO138; CRESCIUMAL - 138;  8,218;  8,199;       ;       ; 2,14; 2,25
NEOENERGIA ELEKTRO;385;30;3870;CRUZAC-SP138; CRUZACO - 138;  8,568;  8,586;       ;       ; 1,00;12,00
NEOENERGIA ELEKTRO;385;30;7603;CUTRAL-SP138; CUTRALE COL. - 138;  8,813;  8,874;       ;       ; 5,60; 5,80
NEOENERGIA ELEKTRO;385;30;3837;DELTA--SP138; DELTA ELK - 138;  8,445;  8,496;       ;       ;24,00;23,80
NEOENERGIA ELEKTRO;385;30;639;DRACE1-SP138; DRACENA - 138;  7,316;  7,211;       ;       ;44,00;51,00
NEOENERGIA ELEKTRO;385;30;9125;DTC-IT-SP138; D.CENTER ITAU - 138;  8,355;  8,350;       ;       ; 8,51; 8,51
NEOENERGIA ELEKTRO;385;30;7641;E.OEST-SP138; ESTRELA D OESTE - 138;  7,232;  7,068;       ;       ; 8,14;10,00
NEOENERGIA ELEKTRO;385;30;3833;ECOE-V-SP138; TRW AUTOMOTI. - 138;  8,325;  8,321;       ;       ;29,80;29,80
NEOENERGIA ELEKTRO;385;30;4192;ELDOR-BIO013; UTE ELDORADO - 138;  7,144;  6,982;       ;       ;43,74;43,74
NEOENERGIA ELEKTRO;385;30;4193;EMBRAM-SP138; EMBRAMACO - 138;  8,278;  8,273;       ;       ;18,00;22,00
NEOENERGIA ELEKTRO;385;30;9127;EMPLAL-SP138; EMPLAL - 138;  7,151;  6,994;       ;       ; 7,80; 7,80
NEOENERGIA ELEKTRO;385;30;7639;F.RICO-SP138; FRANGO RICO - 138;  7,301;  7,145;       ;       ; 4,50; 4,50
NEOENERGIA ELEKTRO;385;30;3888;FERNA1-SP138; FERNANDOPOLIS - 138;  7,253;  7,091;       ;       ;37,35;41,76
NEOENERGIA ELEKTRO;385;30;642;FLORID-SP069; FLOR.PAULISTA - 69;  7,302;  7,187;       ;       ;11,00;11,00
NEOENERGIA ELEKTRO;385;30;640;FLORID-SP138; FLOR.PAULISTA - 138;  7,302;  7,187;       ;       ; 6,50; 6,50
NEOENERGIA ELEKTRO;385;30;3851;FMORAT-SP138; FRANCISCO MOR - 138;  8,613;  8,638;       ;       ;67,00;63,45
NEOENERGIA ELEKTRO;385;30;3852;FROCHA-SP138; FRANCO DA ROC - 138;  8,612;  8,637;       ;       ;49,00;45,03
NEOENERGIA ELEKTRO;385;30;3869;GUAR-D-SP138; D.QUIMICA ELK - 138;  8,813;  8,874;       ;       ;11,21;11,78
NEOENERGIA ELEKTRO;385;30;3864;GUARA1-SP138; GUARATUBA PBR - 138;  8,730;  8,775;       ;       ; 1,15; 1,15
NEOENERGIA ELEKTRO;385;30;7610;GUARJ4-SP138; GUARUJA 4 - 138;  8,799;  8,861;       ;       ;24,60;25,92
NEOENERGIA ELEKTRO;385;30;3853;GUARU1-SP138; GUARUJA 1 - 138;  8,810;  8,871;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3854;GUARU2-SP138; GUARUJA 2 - 138;  8,797;  8,859;       ;       ;59,58;61,20
NEOENERGIA ELEKTRO;385;30;3855;GUARU3-SP138; GUARUJA 3 - 138;  8,808;  8,870;       ;       ;40,00;41,00
NEOENERGIA ELEKTRO;385;30;9129;HONDA--SP138; HONDA ELK - 138;  8,177;  8,155;       ;       ; 4,65; 6,90
NEOENERGIA ELEKTRO;385;30;4149;I.PAPE-SP138; INTERNATIONAL - 138;  8,350;  8,343;       ;       ;35,00;35,00
NEOENERGIA ELEKTRO;385;30;7645;INCEFR-SP138; INCEFRA - 138;  8,281;  8,276;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;7833;INTERB-SP138; INTERLAGOS - 138;  7,149;  6,981;       ;       ; 3,00; 3,80
NEOENERGIA ELEKTRO;385;30;4171;INTRA2-SP138; ITIRAPINA 2 - 138;  8,179;  8,157;       ;       ; 8,00; 9,00
NEOENERGIA ELEKTRO;385;30;3808;IRACE1-SP138; IRACEMAPOLIS1 - 138;  8,285;  8,282;       ;       ;33,00;38,00
NEOENERGIA ELEKTRO;385;30;647;ISOLTE-SP138; ILHA SOLTEIRA - 138;  7,135;  6,968;       ;       ;17,00;18,80
NEOENERGIA ELEKTRO;385;30;3923;ITANH1-SP138; ITANHAEM 1 - 138;  9,133;  9,246;       ;       ;43,40;47,00
NEOENERGIA ELEKTRO;385;30;3938;ITANH2-SP138; ITANHAEM 2 - 138;  9,112;  9,216;       ;       ;27,00;30,10
NEOENERGIA ELEKTRO;385;30;3937;ITANH3-SP138; ITANHAEM 3 - 138;  9,164;  9,292;       ;       ;15,50;16,60
NEOENERGIA ELEKTRO;385;30;3126;ITAP-1-SP088; ITAPETININGA1 - 138;  9,512;  9,815;       ;       ;31,10;30,60
NEOENERGIA ELEKTRO;385;30;622;ITAPEV-SP138; ITAPEVA - 138;  9,601;  9,989;       ;       ;51,00;55,00
NEOENERGIA ELEKTRO;385;30;621;ITARA2-SP138; ITARARE 2 - 138;  9,497;  9,928;       ;       ;32,00;31,00
NEOENERGIA ELEKTRO;385;30;649;JALES--SP138; JALES - 138;  7,208;  7,039;       ;       ;84,00;90,00
NEOENERGIA ELEKTRO;385;30;3858;JARI---SP138; JARINU 1 - 138;  8,527;  8,543;       ;       ;36,00;37,00
NEOENERGIA ELEKTRO;385;30;7616;JBS_AN_SP138; JBS ANDRADINA - 138;  7,152;  6,991;       ;       ; 9,50;11,00
NEOENERGIA ELEKTRO;385;30;7643;JUNQUE-SP138; JUNQUEIROPOLIS - 138;  7,314;  7,207;       ;       ;10,50;10,50
NEOENERGIA ELEKTRO;385;30;541;JUPIA--SP138; JUPIA - 138;  7,146;  6,988;       ;       ;17,63;20,74
NEOENERGIA ELEKTRO;385;30;3925;JUQUI--SP138; JUQUIA - 138;  9,349;  9,564;       ;       ;12,00;11,80
NEOENERGIA ELEKTRO;385;30;3425;KARINA-SP138; KARINA - 138;  8,286;  8,282;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3809;LEME---SP138; LEME 1 - 138;  8,206;  8,185;       ;       ;47,80;54,00
NEOENERGIA ELEKTRO;385;30;7625;LEME2--SP138; LEME 2 - 138;  8,199;  8,176;       ;       ;15,80;10,85
NEOENERGIA ELEKTRO;385;30;692;LIME-1-SP138; LIMEIRA I - 138;  8,288;  8,285;       ;       ;39,08;40,10
NEOENERGIA ELEKTRO;385;30;3834;LIME-A-SP138; AJINOMOTO INT - 138;  8,298;  8,305;       ;       ;17,75;19,50
NEOENERGIA ELEKTRO;385;30;3835;LIME-R-SP138; CONPACEL - 138;  8,296;  8,303;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3811;LIME2-BIO138; LIMEIRA 2 - 138;  8,298;  8,305;       ;       ;16,50;17,40
NEOENERGIA ELEKTRO;385;30;3812;LIMEI3-SP138; LIMEIRA 3 - 138;  8,286;  8,288;       ;       ;53,00;54,00
NEOENERGIA ELEKTRO;385;30;3813;LIMEI4-SP138; LIMEIRA 4 - 138;  8,287;  8,286;       ;       ;64,50;78,50
NEOENERGIA ELEKTRO;385;30;3926;LPAULI-SP138; LARANJAL PAUL - 138;  9,187;  9,387;       ;       ;26,90;31,00
NEOENERGIA ELEKTRO;385;30;3950;LUK----SP138; LUK - 138;  8,383;  8,381;       ;       ; 2,30; 7,00
NEOENERGIA ELEKTRO;385;30;694;MAIRI--SP138; MAIRIPORA - 138;  8,620;  8,644;       ;       ;105,0;100,0
NEOENERGIA ELEKTRO;385;30;7604;MARS_L-SP138; MASTERFOODS - 138;  8,380;  8,378;       ;       ; 6,30; 6,30
NEOENERGIA ELEKTRO;385;30;3823;MGUA-CBIO138; ENERGYWORKS - 138;  8,340;  8,329;       ;       ;15,00;15,00
NEOENERGIA ELEKTRO;385;30;3815;MGUA-M-SP138; MAHLE ELK - 138;  8,330;  8,316;       ;       ;27,50;31,80
NEOENERGIA ELEKTRO;385;30;3816;MGUAC1-SP138; MOGI GUACU I - 138;  8,350;  8,343;       ;       ;37,00;45,00
NEOENERGIA ELEKTRO;385;30;3817;MGUAC2BIO138; MOGI GUACU 2 - 138;  8,344;  8,334;       ;       ;25,80;24,70
NEOENERGIA ELEKTRO;385;30;3893;MIRA-P-SP138; MIRANDOPOLIS1 - 138;  7,244;  7,102;       ;       ;16,50;17,00
NEOENERGIA ELEKTRO;385;30;3936;MIRACA-SP138; MIRACATU - 138;  9,304;  9,497;       ;       ; 8,00; 8,20
NEOENERGIA ELEKTRO;385;30;696;MMRI2--SP138; MOGI MIRIM II - 138;  8,356;  8,351;       ;       ;16,90;16,90
NEOENERGIA ELEKTRO;385;30;3818;MMRIM1-SP138; MOGI MIRIM 1 - 138;  8,354;  8,350;       ;       ;40,50;44,00
NEOENERGIA ELEKTRO;385;30;4141;MOEMA-BIO138; GUARIROBA 1 - 138;  7,258;  7,093;       ;       ;21,00;24,00
NEOENERGIA ELEKTRO;385;30;744;MON-1Y-SP138; MONGAGUA - 138;  9,080;  9,169;       ;       ;33,40;38,00
NEOENERGIA ELEKTRO;385;30;4236;N.AVAN-SP013; N.AVANHANDAVA - 13,8;  7,549;  7,442;       ;       ;11,20;11,41
NEOENERGIA ELEKTRO;385;30;3894;P.DOES-SP138; PALMEIRA OES - 138;  7,188;  7,020;       ;       ;11,50;12,00
NEOENERGIA ELEKTRO;385;30;3863;PARAIB-SP138; PARAIBUNA - 88;  8,560;  8,573;       ;       ;10,00;10,60
NEOENERGIA ELEKTRO;385;30;3895;PBARRE-SP138; PEREIRA BARR. - 138;  7,177;  7,009;       ;       ;13,00;15,90
NEOENERGIA ELEKTRO;385;30;746;PERUIB-SP138; PERUIBE - 138;  9,195;  9,337;       ;       ;43,90;45,00
NEOENERGIA ELEKTRO;385;30;699;PFERR--SP138; P.FERREIRA - 138;  8,100;  8,057;       ;       ;28,00;32,50
NEOENERGIA ELEKTRO;385;30;3839;PIONE-BIO138; PIONEIROS-ELK - 138;  7,168;  7,000;       ;       ; 0,50; 0,60
NEOENERGIA ELEKTRO;385;30;3836;PIRA-P-SP138; PETROBRAS ELK - 138;  8,130;  8,094;       ;       ; 0,90; 2,00
NEOENERGIA ELEKTRO;385;30;3821;PIRA2-BIO138; PIRASSUNUNGA2 - 138;  8,109;  8,066;       ;       ;11,00;12,00
NEOENERGIA ELEKTRO;385;30;3896;PIRAPZ-SP138; PIRAPOZINHO 1 - 138;  7,405;  7,342;       ;       ;30,00;29,00
NEOENERGIA ELEKTRO;385;30;3820;PIRAS1-SP138; PIRASSUNUNGA1 - 138;  8,155;  8,123;       ;       ;34,00;34,00
NEOENERGIA ELEKTRO;385;30;658;PPRI-B-SP138; P. PRIMAVERA - 138;  7,438;  7,361;       ;       ;18,00;17,00
NEOENERGIA ELEKTRO;385;30;7647;R.ROCH-SP138; RUY ROCHA -138;  8,281;  8,276;       ;       ; 7,93; 7,93
NEOENERGIA ELEKTRO;385;30;701;RCLAR1-SP138; RIO CLARO-I - 138;  8,276;  8,270;       ;       ;43,50;44,00
NEOENERGIA ELEKTRO;385;30;3825;RCLAR2BIO138; RIO CLARO 2 - 138;  8,248;  8,236;       ;       ;69,50;76,70
NEOENERGIA ELEKTRO;385;30;3826;RCLAR3-SP138; RIO CLARO 3 - 138;  8,272;  8,267;       ;       ;50,00;57,00
NEOENERGIA ELEKTRO;385;30;747;REGIST-SP138; REGISTRO - 138;  9,431;  9,684;       ;       ;90,00;99,20
NEOENERGIA ELEKTRO;385;30;9126;RVERM-BIO138; RIO VERMELHO - 138;  7,310;  7,201;       ;       ; 3,06; 3,42
NEOENERGIA ELEKTRO;385;30;3856;S.ISAB-SP088; SANTA ISABEL1 - 88;  8,751;  8,779;       ;       ;52,00;52,00
NEOENERGIA ELEKTRO;385;30;3078;S.SEBA-SP138; SAO SEBASTIAO - 13,8;  8,640;  8,668;       ;       ;24,60;26,50
NEOENERGIA ELEKTRO;385;30;3830;SAPOS1-SP138; S.ANT.POSSE 1 - 138;  8,355;  8,350;       ;       ;11,60;13,30
NEOENERGIA ELEKTRO;385;30;3828;SCPALM-SP138; S.C.PALMEIRAS - 138;  8,118;  8,075;       ;       ;12,50;12,50
NEOENERGIA ELEKTRO;385;30;3981;SGERT--SP138; STA GERTRUDES - 138;  8,279;  8,274;       ;       ;16,00;18,10
NEOENERGIA ELEKTRO;385;30;4131;SIS-BR-SP088; PETR S ISABEL - 88;  8,755;  8,782;       ;       ; 2,20; 4,60
NEOENERGIA ELEKTRO;385;30;3859;SISA-K-SP088; KARIBE - 138;  8,764;  8,791;       ;       ; 3,60; 4,65
NEOENERGIA ELEKTRO;385;30;3807;SJBV-E-SP138; ELFUSA ELK - 138;  8,260;  8,224;       ;       ; 3,40;43,50
NEOENERGIA ELEKTRO;385;30;3827;SJBV1-BIO138; S.J.B.VISTAII - 138;  8,262;  8,226;       ;       ;44,50;44,10
NEOENERGIA ELEKTRO;385;30;3829;SRPA4-BIO138; SANTA RITA - 138;  8,052;  8,000;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3831;TAMBAU-SP138; TAMBAU ELK - 138;  8,052;  8,000;       ;       ;16,00;19,50
NEOENERGIA ELEKTRO;385;30;548;TAQURA-SP138; TAQUARUCU - 138;  7,292;  7,200;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3935;TATU-A-SP138; SANT.TEXTIL - 138;  9,409;  9,672;       ;       ;27,00;27,00
NEOENERGIA ELEKTRO;385;30;3929;TATUI1-SP088; TATUI 1 - 88;  9,512;  9,815;       ;       ;21,50;22,25
NEOENERGIA ELEKTRO;385;30;3930;TATUI2-SP138; TATUI 2 - 138;  9,384;  9,637;       ;       ;34,00;40,00
NEOENERGIA ELEKTRO;385;30;601;TAUBAT-SP138; TAUBATE - 138;  8,452;  8,447;       ;       ;39,00;40,00
NEOENERGIA ELEKTRO;385;30;748;TIETE--SP138; TIETE - 138;  9,273;  9,490;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;4150;TIGRE--SP138; TIGRE ELK - 138;  8,248;  8,236;       ;       ;10,34;10,34
NEOENERGIA ELEKTRO;385;30;672;UBARAN-SP069; UBARANA - 69;  7,647;  7,558;       ;       ;22,50;22,50
NEOENERGIA ELEKTRO;385;30;2018;UBATU1-SP138; UBATUBA 2 - 138;  8,606;  8,628;       ;       ;72,00;80,00
NEOENERGIA ELEKTRO;385;30;4133;V.GENT-SP138; VAL. GENTIL 1 - 138;  7,293;  7,137;       ;       ;11,50;13,50
