NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
32525;D#2FMO-SP138; ;;5,189;;19,108;;;;;;2
32528;D#2FRO-SP138; ;;5,189;;19,107;;;;;;2
30205;D#2GDY-SP138; ;;5,189;;18,336;;;;;;2
30346;D#2GET-SP138; ;;5,189;;17,627;;;;;;2
31045;D#2GJ1-SP138; ;;5,189;;20,196;;;;;;2
31035;D#2GJ2-SP138; ;;5,189;;20,189;;;;;;2
31047;D#2GJ3-SP138; ;;5,189;;20,198;;;;;;2
31049;D#2GJ4-SP138; ;;5,189;;20,199;;;;;;2
32593;D#2GNI-SP138; ;;5,457;;17,199;;;;;;2
30501;D#2GP2-SP138; ;;5,330;;17,326;;;;;;2
30743;D#2GPA-SP138; ;;5,189;;18,362;;;;;;2
30351;D#2GPC-SP138; ;;5,836;;16,819;;;;;;2
30353;D#2GU2-SP138; ;;5,543;;17,112;;;;;;2
31145;D#2HAL-SP088; ;;5,189;;18,826;;;;;;2
2088;D#2HOL-SP138; ;;5,189;;18,468;;;;;;2
31097;D#2HON-SP138; ;;5,189;;18,008;;;;;;2
30948;D#2HOP-SP138; ;;5,189;;18,362;;;;;;2
30177;D#2HOR-SP138; ;;5,189;;18,379;;;;;;2
32568;D#2IAC-SP138; ;;5,189;;17,918;;;;;;2
32629;D#2IAU-SP138; ;;5,189;;18,468;;;;;;2
31143;D#2IBI-SP088; ;;5,189;;18,926;;;;;;2
31135;D#2IBI-SP138; ;;5,189;;17,970;;;;;;2
30153;D#2IBM-SP138; ;;5,189;;18,362;;;;;;2
30030;D#2IBT-SP138; ;;5,189;;17,875;;;;;;2
33053;D#2IGP-SP138; ;;5,189;;21,102;;;;;;2
32369;D#2IGT-SP088; ;;5,189;;19,892;;;;;;2
30742;D#2IN2-SP088; ;;5,189;;19,027;;;;;;2
30687;D#2IN3-SP088; ;;5,189;;19,027;;;;;;2
30663;D#2IN4-SP088; ;;5,189;;19,027;;;;;;2
30187;D#2IPA-SP138; ;;5,741;;16,915;;;;;;2
30173;D#2IPI-SP138; ;;5,720;;16,936;;;;;;2
32595;D#2IPR-SP138; ;;5,481;;17,174;;;;;;2
32641;D#2IRC-SP138; ;;5,189;;18,279;;;;;;2
30755;D#2IT1-SP088; ;;5,189;;19,027;;;;;;2
32563;D#2IT1-SP138; ;;5,189;;20,587;;;;;;2
32561;D#2IT2-SP138; ;;5,189;;20,551;;;;;;2
32565;D#2IT3-SP138; ;;5,189;;20,641;;;;;;2
32411;D#2ITA-SP138; ;;5,189;;20,706;;;;;;2
31099;D#2ITI-SP138; ;;5,189;;18,013;;;;;;2
32599;D#2ITP-SP138; ;;5,189;;21,166;;;;;;2
31113;D#2JAG-SP138; ;;5,189;;18,649;;;;;;2
32301;D#2JB2-SP138; ;;5,592;;17,064;;;;;;2
32625;D#2JBM-SP138; ;;5,189;;18,192;;;;;;2
32517;D#2JBS-SP138; ;;5,937;;16,718;;;;;;2
30128;D#2JDN-SP138; ;;5,911;;16,745;;;;;;2
32405;D#2JG2-SP138; ;;5,189;;18,468;;;;;;2
32403;D#2JGU-SP138; ;;5,189;;18,468;;;;;;2
31029;D#2JNU-SP138; ;;5,189;;18,928;;;;;;2
30979;D#2JPT-SP138; ;;5,944;;16,711;;;;;;2
32545;D#2JQI-SP138; ;;5,189;;20,961;;;;;;2
31027;D#2JRN-SP138; ;;5,189;;18,928;;;;;;2
30824;D#2JU7-SP088; ;;5,189;;18,514;;;;;;2
31180;D#2JUQ-SP138; ;;5,189;;19,496;;;;;;2
32371;D#2KRB-SP088; ;;5,189;;19,783;;;;;;2
31019;D#2LEM-SP138; ;;5,189;;17,919;;;;;;2
31067;D#2LIE-SP138; ;;5,189;;18,329;;;;;;2
31065;D#2LIM-SP138; ;;5,189;;18,324;;;;;;2
32419;D#2LM2-SP138; ;;5,189;;17,945;;;;;;2
31077;D#2LM3-SP138; ;;5,189;;18,289;;;;;;2
31083;D#2LM4-SP138; ;;5,189;;18,286;;;;;;2
31079;D#2LM5-SP138; ;;5,189;;18,287;;;;;;2
32649;D#2LM6-SP138; ;;5,189;;18,279;;;;;;2
32555;D#2LRJ-SP138; ;;5,189;;20,521;;;;;;2
31117;D#2LUK-SP138; ;;5,189;;18,547;;;;;;2
30659;D#2MAI-SP088; ;;5,189;;19,348;;;;;;2
32363;D#2MAP-SP138; ;;5,189;;19,117;;;;;;2
31151;D#2MC1-SP138; ;;5,189;;17,587;;;;;;2
31153;D#2MC4-SP138; ;;5,189;;17,587;;;;;;2
32387;D#2MCI-SP088; ;;5,189;;18,149;;;;;;2
31115;D#2MFD-SP138; ;;5,189;;18,540;;;;;;2
32381;D#2MFO-SP088; ;;5,189;;19,886;;;;;;2
31075;D#2MGM-SP138; ;;5,189;;18,457;;;;;;2
32550;D#2MGU-SP138; ;;5,189;;18,403;;;;;;2
32513;D#2MIR-SP138; ;;5,735;;16,921;;;;;;2
32530;D#2MLH-SP138; ;;5,189;;19,104;;;;;;2
2885;D#2MM3-SP138; ;;5,189;;18,468;;;;;;2
30226;D#2MMA-SP138; ;;5,189;;18,379;;;;;;2
32523;D#2MNH-SP138; ;;5,189;;20,330;;;;;;2
30740;D#2MOB-SP088; ;;5,189;;20,868;;;;;;2
32543;D#2MRC-SP138; ;;5,189;;20,882;;;;;;2
31051;D#2MRS-SP138; ;;5,189;;19,398;;;;;;2
22001;D#2MSG-SP138; ;;5,189;;19,109;;;;;;2
32395;D#2MTN-SP088; ;;5,189;;17,515;;;;;;2
31017;D#2NTL-SP138; ;;5,189;;18,164;;;;;;2
32622;D#2OLA-SP138; ;;5,189;;19,202;;;;;;2
32567;D#2ORI-SP138; ;;5,566;;17,089;;;;;;2
31175;D#2OSC-SP138; ;;5,421;;17,235;;;;;;2
32399;D#2OU1-SP088; ;;5,189;;19,112;;;;;;2
32397;D#2OU2-SP088; ;;5,189;;19,242;;;;;;2
33350;D#2PAA-SP138; ;;5,189;;21,102;;;;;;2
