GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
UFV ASSU SOL XIII,0,0,11.514,12.473,13.542,15.85,15.963,16.402,16.254,16.278,16.258,16.238,16.218,16.198,16.178,16.158,16.138,16.118000000000002
UFV ASSU SOL XIV,0,0,11.514,12.473,13.542,15.85,15.963,16.402,16.254,16.278,16.258,16.238,16.218,16.198,16.178,16.158,16.138,16.118000000000002
UFV ASSU SOL XV,0,0,11.514,12.473,13.542,15.85,15.963,16.402,16.254,16.278,16.258,16.238,16.218,16.198,16.178,16.158,16.138,16.118000000000002
UFV ASSU SOL XVI,0,0,11.514,12.473,13.542,15.85,15.963,16.402,16.254,16.278,16.258,16.238,16.218,16.198,16.178,16.158,16.138,16.118000000000002
UFV ASSU V,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV ASSURUA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 100,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 101,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 102,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 103,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 104,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 105,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 106,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 107,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 108,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 109,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 110,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 111,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 112,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 113,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 114,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 115,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 116,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 117,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 118,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 119,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 120,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 121,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 122,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 123,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 124,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 125,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 126,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 127,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 128,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 129,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 130,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 35,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 36,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 37,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 38,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 39,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 40,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 41,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 42,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 43,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 44,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 45,0,0,13.571,12.853,13.018,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 64,0,10.651,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 65,0,10.651,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 66,0,10.651,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 67,0,10.651,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 68,0,10.651,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 69,0,10.651,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 70,0,10.651,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV AURORA 75,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 76,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 77,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 78,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 79,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 80,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 81,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 82,0,0,10.553,10.046,10.386,10.997,10.99,11.367,11.069,11.085,11.065000000000001,11.045000000000002,11.025000000000002,11.005000000000003,10.985000000000003,10.965000000000003,10.945000000000004,10.925000000000004
UFV AURORA 83,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 84,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 85,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 86,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 87,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 88,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 89,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 90,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 91,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 92,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 93,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 94,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 95,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 96,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 97,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 98,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV AURORA 99,0,0,10.553,10.046,10.386,13.213,13.234,13.692,12.908,12.927,12.907,12.887,12.867,12.847000000000001,12.827000000000002,12.807000000000002,12.787000000000003,12.767000000000003
UFV BARRO ALTO I,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO II,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO III,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO IV,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO IX,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO V,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO VI,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO VII,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BARRO ALTO VIII,0,0,8.758,8.638,9.036,9.514,9.474,10.425,10.415,10.43,10.41,10.39,10.370000000000001,10.350000000000001,10.330000000000002,10.310000000000002,10.290000000000003,10.270000000000003
UFV BELMONTE 1-1,0,10.47,10.864,11.468,12.578,5.929,5.777,5.902,6.601,6.611,6.591,6.571000000000001,6.551000000000001,6.5310000000000015,6.511000000000002,6.491000000000002,6.471000000000003,6.451000000000003
UFV BELMONTE 1-2,0,10.47,10.864,11.468,12.578,6.127,5.979,6.099,6.777,6.787,6.767,6.747000000000001,6.727000000000001,6.707000000000002,6.687000000000002,6.6670000000000025,6.647000000000003,6.627000000000003
UFV BELMONTE 1-3,0,10.47,10.864,11.468,12.578,6.127,5.979,6.099,6.777,6.787,6.767,6.747000000000001,6.727000000000001,6.707000000000002,6.687000000000002,6.6670000000000025,6.647000000000003,6.627000000000003
UFV BELMONTE 1-4,0,10.47,10.864,11.468,12.578,5.92,5.8,5.836,6.475,6.484,6.464,6.444000000000001,6.424000000000001,6.404000000000002,6.384000000000002,6.3640000000000025,6.344000000000003,6.324000000000003
UFV BELMONTE 2-1,0,10.47,10.864,11.468,12.578,14.586,14.714,15.235,15.06,15.081,15.061,15.041,15.021,15.001000000000001,14.981000000000002,14.961000000000002,14.941000000000003,14.921000000000003
UFV BELMONTE 2-2,0,10.47,10.864,11.468,12.578,14.586,14.714,15.235,15.06,15.081,15.061,15.041,15.021,15.001000000000001,14.981000000000002,14.961000000000002,14.941000000000003,14.921000000000003
UFV BELMONTE 2-3,0,10.47,10.864,11.468,12.578,14.586,14.714,15.235,15.06,15.081,15.061,15.041,15.021,15.001000000000001,14.981000000000002,14.961000000000002,14.941000000000003,14.921000000000003
UFV BELMONTE 2-4,0,10.47,10.864,11.468,12.578,14.586,14.714,15.235,15.06,15.081,15.061,15.041,15.021,15.001000000000001,14.981000000000002,14.961000000000002,14.941000000000003,14.921000000000003
UFV BELMONTE 2-5,0,10.47,10.864,11.468,12.578,14.586,14.714,15.235,15.06,15.081,15.061,15.041,15.021,15.001000000000001,14.981000000000002,14.961000000000002,14.941000000000003,14.921000000000003
UFV BELMONTE 2-6,0,10.47,10.864,11.468,12.578,6.218,6.064,6.149,6.636,6.646,6.626,6.606000000000001,6.586000000000001,6.566000000000002,6.546000000000002,6.5260000000000025,6.506000000000003,6.486000000000003
UFV BELVEDERE 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BELVEDERE 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BELVEDERE 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BJL 11,0,0,0,0,0,11.221,11.214,11.596,11.323,11.339,11.319,11.299000000000001,11.279000000000002,11.259000000000002,11.239000000000003,11.219000000000003,11.199000000000003,11.179000000000004
UFV BJL 4,0,0,0,0,0,11.221,11.214,11.596,11.323,11.339,11.319,11.299000000000001,11.279000000000002,11.259000000000002,11.239000000000003,11.219000000000003,11.199000000000003,11.179000000000004
UFV BJL II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 4,0,0,0,0,0,13.121,13.19,13.645,13.469,13.488,13.468,13.448,13.428,13.408000000000001,13.388000000000002,13.368000000000002,13.348000000000003,13.328000000000003
UFV BOA HORA 5,0,0,0,0,0,13.121,13.19,13.645,13.469,13.488,13.468,13.448,13.428,13.408000000000001,13.388000000000002,13.368000000000002,13.348000000000003,13.328000000000003
UFV BOA HORA 6,0,0,0,0,0,13.121,13.19,13.645,13.469,13.488,13.468,13.448,13.428,13.408000000000001,13.388000000000002,13.368000000000002,13.348000000000003,13.328000000000003
UFV BOA SORTE 1,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 10,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 11,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 12,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 13,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 14,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 15,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 16,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 17,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 18,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 19,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 2,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 20,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 21,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 22,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 23,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOA SORTE 3,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 4,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 5,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 6,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 7,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 8,0,0,0,0,0,9.061,8.996,9.276,9.264,9.277,9.257,9.237,9.217,9.197000000000001,9.177000000000001,9.157000000000002,9.137000000000002,9.117000000000003
UFV BOA SORTE 9,0,0,0,8.84,8.734,9.032,8.966,9.244,9.227,9.24,9.22,9.200000000000001,9.180000000000001,9.160000000000002,9.140000000000002,9.120000000000003,9.100000000000003,9.080000000000004
UFV BOM JARDIM I,0,0,0,11.652,12.746,13.818,13.898,14.343,14.164,14.185,14.165000000000001,14.145000000000001,14.125000000000002,14.105000000000002,14.085000000000003,14.065000000000003,14.045000000000003,14.025000000000004
UFV BOM JARDIM II,0,0,0,0,0,13.818,13.898,14.343,14.164,14.185,14.165000000000001,14.145000000000001,14.125000000000002,14.105000000000002,14.085000000000003,14.065000000000003,14.045000000000003,14.025000000000004
UFV BOM JARDIM III,0,0,0,11.652,12.746,13.294,13.328,13.749,13.572,13.592,13.572000000000001,13.552000000000001,13.532000000000002,13.512000000000002,13.492000000000003,13.472000000000003,13.452000000000004,13.432000000000004
UFV BOM LUGAR IV,0,0,10.547,11.652,12.746,13.294,13.328,13.749,13.572,13.592,13.572000000000001,13.552000000000001,13.532000000000002,13.512000000000002,13.492000000000003,13.472000000000003,13.452000000000004,13.432000000000004
UFV BOM LUGAR IX,0,0,10.547,11.652,12.746,13.294,13.328,13.749,13.572,13.592,13.572000000000001,13.552000000000001,13.532000000000002,13.512000000000002,13.492000000000003,13.472000000000003,13.452000000000004,13.432000000000004
UFV BOM LUGAR V,0,0,10.547,11.652,12.746,13.294,13.328,13.749,13.572,13.592,13.572000000000001,13.552000000000001,13.532000000000002,13.512000000000002,13.492000000000003,13.472000000000003,13.452000000000004,13.432000000000004
UFV BOM LUGAR VI,0,0,10.547,11.652,12.746,13.294,13.328,13.749,13.572,13.592,13.572000000000001,13.552000000000001,13.532000000000002,13.512000000000002,13.492000000000003,13.472000000000003,13.452000000000004,13.432000000000004
UFV BOM LUGAR VII,0,0,10.547,11.652,12.746,13.294,13.328,13.749,13.572,13.592,13.572000000000001,13.552000000000001,13.532000000000002,13.512000000000002,13.492000000000003,13.472000000000003,13.452000000000004,13.432000000000004
