CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
NEOENERGIA ELEKTRO;385;30;3817;MGUAC2BIO138; MOGI GUACU 2 - 138;  8,352;  8,344;       ;       ;25,80;24,70
NEOENERGIA ELEKTRO;385;30;3893;MIRA-P-SP138; MIRANDOPOLIS1 - 138;  7,260;  7,120;       ;       ;16,50;17,00
NEOENERGIA ELEKTRO;385;30;3936;MIRACA-SP138; MIRACATU - 138;  9,316;  9,511;       ;       ; 8,00; 8,20
NEOENERGIA ELEKTRO;385;30;696;MMRI2--SP138; MOGI MIRIM II - 138;  8,364;  8,361;       ;       ;16,90;16,90
NEOENERGIA ELEKTRO;385;30;3818;MMRIM1-SP138; MOGI MIRIM 1 - 138;  8,363;  8,360;       ;       ;40,50;44,00
NEOENERGIA ELEKTRO;385;30;4141;MOEMA-BIO138; GUARIROBA 1 - 138;  7,271;  7,108;       ;       ;21,00;24,00
NEOENERGIA ELEKTRO;385;30;744;MON-1Y-SP138; MONGAGUA - 138;  9,092;  9,182;       ;       ;33,40;38,00
NEOENERGIA ELEKTRO;385;30;4236;N.AVAN-SP013; N.AVANHANDAVA - 13,8;  7,563;  7,458;       ;       ;11,20;11,41
NEOENERGIA ELEKTRO;385;30;3894;P.DOES-SP138; PALMEIRA OES - 138;  7,202;  7,037;       ;       ;11,50;12,00
NEOENERGIA ELEKTRO;385;30;3863;PARAIB-SP138; PARAIBUNA - 88;  8,568;  8,583;       ;       ;10,00;10,60
NEOENERGIA ELEKTRO;385;30;3895;PBARRE-SP138; PEREIRA BARR. - 138;  7,191;  7,026;       ;       ;13,00;15,90
NEOENERGIA ELEKTRO;385;30;746;PERUIB-SP138; PERUIBE - 138;  9,207;  9,351;       ;       ;43,90;45,00
NEOENERGIA ELEKTRO;385;30;699;PFERR--SP138; P.FERREIRA - 138;  8,109;  8,068;       ;       ;28,00;32,50
NEOENERGIA ELEKTRO;385;30;3839;PIONE-BIO138; PIONEIROS-ELK - 138;  7,183;  7,017;       ;       ; 0,50; 0,60
NEOENERGIA ELEKTRO;385;30;3836;PIRA-P-SP138; PETROBRAS ELK - 138;  8,139;  8,104;       ;       ; 0,90; 2,00
NEOENERGIA ELEKTRO;385;30;3821;PIRA2-BIO138; PIRASSUNUNGA2 - 138;  8,117;  8,076;       ;       ;11,00;12,00
NEOENERGIA ELEKTRO;385;30;3896;PIRAPZ-SP138; PIRAPOZINHO 1 - 138;  7,420;  7,360;       ;       ;30,00;29,00
NEOENERGIA ELEKTRO;385;30;3820;PIRAS1-SP138; PIRASSUNUNGA1 - 138;  8,164;  8,134;       ;       ;34,00;34,00
NEOENERGIA ELEKTRO;385;30;658;PPRI-B-SP138; P. PRIMAVERA - 138;  7,456;  7,381;       ;       ;18,00;17,00
NEOENERGIA ELEKTRO;385;30;7647;R.ROCH-SP138; RUY ROCHA -138;  8,291;  8,287;       ;       ; 7,93; 7,93
NEOENERGIA ELEKTRO;385;30;701;RCLAR1-SP138; RIO CLARO-I - 138;  8,285;  8,281;       ;       ;43,50;44,00
NEOENERGIA ELEKTRO;385;30;3825;RCLAR2BIO138; RIO CLARO 2 - 138;  8,258;  8,248;       ;       ;69,50;76,70
NEOENERGIA ELEKTRO;385;30;3826;RCLAR3-SP138; RIO CLARO 3 - 138;  8,282;  8,279;       ;       ;50,00;57,00
NEOENERGIA ELEKTRO;385;30;747;REGIST-SP138; REGISTRO - 138;  9,444;  9,699;       ;       ;90,00;99,20
NEOENERGIA ELEKTRO;385;30;9126;RVERM-BIO138; RIO VERMELHO - 138;  7,326;  7,220;       ;       ; 3,06; 3,42
NEOENERGIA ELEKTRO;385;30;3856;S.ISAB-SP088; SANTA ISABEL1 - 88;  8,760;  8,788;       ;       ;52,00;52,00
NEOENERGIA ELEKTRO;385;30;3078;S.SEBA-SP138; SAO SEBASTIAO - 13,8;  8,649;  8,679;       ;       ;24,60;26,50
NEOENERGIA ELEKTRO;385;30;3830;SAPOS1-SP138; S.ANT.POSSE 1 - 138;  8,364;  8,360;       ;       ;11,60;13,30
NEOENERGIA ELEKTRO;385;30;3828;SCPALM-SP138; S.C.PALMEIRAS - 138;  8,127;  8,085;       ;       ;12,50;12,50
NEOENERGIA ELEKTRO;385;30;3981;SGERT--SP138; STA GERTRUDES - 138;  8,289;  8,285;       ;       ;16,00;18,10
NEOENERGIA ELEKTRO;385;30;4131;SIS-BR-SP088; PETR S ISABEL - 88;  8,763;  8,792;       ;       ; 2,20; 4,60
NEOENERGIA ELEKTRO;385;30;3859;SISA-K-SP088; KARIBE - 138;  8,772;  8,801;       ;       ; 3,60; 4,65
NEOENERGIA ELEKTRO;385;30;3807;SJBV-E-SP138; ELFUSA ELK - 138;  8,267;  8,232;       ;       ; 3,40;43,50
NEOENERGIA ELEKTRO;385;30;3827;SJBV1-BIO138; S.J.B.VISTAII - 138;  8,269;  8,234;       ;       ;44,50;44,10
NEOENERGIA ELEKTRO;385;30;3829;SRPA4-BIO138; SANTA RITA - 138;  8,060;  8,010;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3831;TAMBAU-SP138; TAMBAU ELK - 138;  8,060;  8,010;       ;       ;16,00;19,50
NEOENERGIA ELEKTRO;385;30;548;TAQURA-SP138; TAQUARUCU - 138;  7,308;  7,219;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3935;TATU-A-SP138; SANT.TEXTIL - 138;  9,424;  9,689;       ;       ;27,00;27,00
NEOENERGIA ELEKTRO;385;30;3929;TATUI1-SP088; TATUI 1 - 88;  9,527;  9,831;       ;       ;21,50;22,25
NEOENERGIA ELEKTRO;385;30;3930;TATUI2-SP138; TATUI 2 - 138;  9,399;  9,654;       ;       ;34,00;40,00
NEOENERGIA ELEKTRO;385;30;601;TAUBAT-SP138; TAUBATE - 138;  8,459;  8,455;       ;       ;39,00;40,00
NEOENERGIA ELEKTRO;385;30;748;TIETE--SP138; TIETE - 138;  9,288;  9,508;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;4150;TIGRE--SP138; TIGRE ELK - 138;  8,258;  8,248;       ;       ;10,34;10,34
NEOENERGIA ELEKTRO;385;30;672;UBARAN-SP069; UBARANA - 69;  7,662;  7,574;       ;       ;22,50;22,50
NEOENERGIA ELEKTRO;385;30;2018;UBATU1-SP138; UBATUBA 2 - 138;  8,615;  8,638;       ;       ;72,00;80,00
NEOENERGIA ELEKTRO;385;30;4133;V.GENT-SP138; VAL. GENTIL 1 - 138;  7,307;  7,152;       ;       ;11,50;13,50
NEOENERGIA ELEKTRO;385;30;7621;V.PAR--SP138; VALE PARANA - 138;  7,191;  7,026;       ;       ; 3,60; 4,00
NEOENERGIA ELEKTRO;385;30;4147;VCP-MSBIO138; V.CEL.PAPEL - 138;  7,169;  7,015;       ;       ;38,00;91,80
NEOENERGIA ELEKTRO;385;30;7627;VERALL-SP138; VERALLIA - 138;  8,109;  8,068;       ;       ; 5,30; 5,30
NEOENERGIA ELEKTRO;385;30;3832;VGSUL-BIO138; VAR.GRANDE 1 - 138;  8,232;  8,194;       ;       ;19,00;21,00
NEOENERGIA ELEKTRO;385;30;9128;VIDRO1-SP138; VIDROPORTO - 138;  8,124;  8,086;       ;       ; 9,00; 9,00
NEOENERGIA ELEKTRO;385;30;7650;VILLAG-SP138; VILLAGRES - 138;  8,285;  8,281;       ;       ; 5,40; 5,40
NEOENERGIA ELEKTRO;385;30;3903;VOT-EK-SP138; VOTUPORANGA 1 - 138;  7,341;  7,191;       ;       ;51,00;72,00
NEOENERGIA ELEKTRO;385;30;674;VOTUP2-SP138; VOTUPORANGA 2 - 138;  7,335;  7,184;       ;       ;35,00;37,00
NEOENERGIA ELEKTRO;385;30;7620;VOTUP3_SP138; VOTUPORANGA 3 - 138;  7,321;  7,169;       ;       ;21,00;22,00
NEOENERGIA ELEKTRO;385;30;7644;ZARAPL-SP138; ZARAPLAST - 138;  8,606;  8,636;       ;       ; 9,00; 9,00
NEOENERGIA PE;43;71;5106;AGLTIP-PE013; ANGELIM - 13,8;  7,680;  7,362;       ;       ; 2,43; 2,38
NEOENERGIA PE;43;71;5093;ARCOVEII-069; ARCOVERDE II - 69;  7,618;  7,275;       ;       ;52,26;51,21
NEOENERGIA PE;43;71;5403;B.NOME-PE069; BOM NOME - 69;  7,266;  6,992;       ;       ;41,77;43,82
NEOENERGIA PE;43;71;5402;B.NOME-PE138; BOM NOME - 138;  7,266;  6,992;       ;       ;172,1;183,7
NEOENERGIA PE;43;71;5158;BGI-T6-PE013; BONGI - 13,8;  8,526;  8,432;       ;       ;41,32;43,16
NEOENERGIA PE;43;71;5406;BNOTIP-PE013; BOM NOME - 13,8;  7,266;  6,992;       ;       ; 4,96; 4,97
NEOENERGIA PE;43;71;5156;BONGI--PE069; BONGI - 69;  8,526;  8,432;       ;       ;270,9;316,6
NEOENERGIA PE;43;71;5420;FLORE2-PE230; FLORESTA II - 230;  7,267;  7,030;       ;       ; 0,00; 0,00
NEOENERGIA PE;43;71;5099;GARANHUN-069; GARANHUNS II - 69;  7,562;  7,227;       ;       ;59,93;58,14
NEOENERGIA PE;43;71;5203;GOIANI-PE069; GOIANINHA - 69;  8,110;  7,892;       ;       ;85,70;86,94
NEOENERGIA PE;43;71;5347;JABOAT-PE069; JABOATAO II - 69;  8,126;  7,896;       ;       ;111,4;123,6
NEOENERGIA PE;43;71;5333;JOAIRA-PE069; JOAIRAM - 69;  8,254;  8,074;       ;       ;212,4;222,4
NEOENERGIA PE;43;71;6664;LCARRO-PE069; LDOCARRO-069;  7,777;  7,480;       ;       ;107,6;108,1
NEOENERGIA PE;43;71;5193;MIRUEI-PE069; MIRUEIRA - 69;  8,453;  8,278;       ;       ;286,9;302,6
NEOENERGIA PE;43;71;5343;MRRII--PE069; MIRUEIRA II - 69;  7,846;  7,570;       ;       ;134,8;140,5
NEOENERGIA PE;43;71;5132;MTNORT-PE069; MATA NORTE - 69;  7,786;  7,505;       ;       ;12,55;13,04
NEOENERGIA PE;43;71;5183;P.FERR-PE069; PAU FERRO - 69;  7,786;  7,505;       ;       ;132,2;135,2
NEOENERGIA PE;43;71;5133;PIRAPA-PE069; PIRAPAMA II - 69;  8,047;  7,802;       ;       ;205,2;214,6
NEOENERGIA PE;43;71;5283;RIBEIR-PE069; RIBEIRAO - 69;  8,480;  8,219;       ;       ;152,0;154,9
NEOENERGIA PE;43;71;5363;SUAPE3-PE069; SUAPE III - 69;  7,974;  7,715;       ;       ;123,0;131,3
NEOENERGIA PE;43;71;5362;SUAPE3-PE230; SUAPE III - 230;  7,974;  7,715;       ;       ;63,17;63,97
NEOENERGIA PE;43;71;5123;TACAIM-PE069; TACAIMBO - 69;  7,924;  7,608;       ;       ;248,5;244,9
RGE SUL;396;31;1185;ALEGR2-RS069; ALEGRETE2 - 69;  7,252;  8,146;       ;       ;46,80;66,20
RGE SUL;396;31;9305;CACHO3-RS138; CACHOEIRINHA 3 - 138;  8,045;  8,834;       ;       ;101,7;132,3
RGE SUL;396;31;10219;CALTA2-RS069; CRUZ ALTA 2 - 69;  7,423;  8,250;       ;       ;26,90;31,30
RGE SUL;396;31;1196;CAMPOB-RS069; CAMPO BOM - 69;  7,973;  8,731;       ;       ;91,60;119,1
RGE SUL;396;31;9591;CANDE2-RS069; CANDELARIA 2 - 69;  7,324;  8,093;       ;       ;81,60;81,60
RGE SUL;396;31;1324;CANO1A-RS023; CANOAS 1 - 23;  8,141;  8,939;       ;       ;54,10;55,90
RGE SUL;396;31;9279;CAX5-A-RS013; CAXIAS SUL 5 - 13,8;  7,839;  8,566;       ;       ;75,00;90,00
RGE SUL;396;31;1201;CAXIA2-RS069; CAXIAS SUL 2 - 69;  7,810;  8,524;       ;       ;58,00;72,00
RGE SUL;396;31;1193;CAXIA5-RS069; CAXIAS SUL 5 - 69;  7,822;  8,541;       ;       ;75,00;86,00
RGE SUL;396;31;1387;CAXIA6-RS069; CAXIAS 6 - 69;  7,799;  8,497;       ;       ;115,4;131,9
RGE SUL;396;31;10217;CAXNOR-RS138; CAXIAS NORTE - 138;  7,650;  8,314;       ;       ;75,60;92,20
RGE SUL;396;31;9201;CBOM-A-RS023; CAMPO BOM - 23;  7,973;  8,731;       ;       ;42,20;48,60
RGE SUL;396;31;1257;CINPAL-RS138; C.INDUSTRIAL - 138;  8,053;  8,843;       ;       ;173,9;192,3
RGE SUL;396;31;9207;CIPA-A-RS023; C.INDUSTRIAL - 23;  8,048;  8,835;       ;       ;69,20;75,30
RGE SUL;396;31;1207;FARROU-RS069; FARROUPILHA - 69;  7,790;  8,501;       ;       ;84,70;102,1
RGE SUL;396;31;1062;FCHAPE-RS138; FOZ CHAPECO - 138;  7,114;  7,721;       ;       ;47,10;46,09
RGE SUL;396;31;1205;GARIBA-RS069; GARIBALDI 1 - 69;  7,978;  8,729;       ;       ;95,90;109,1
RGE SUL;396;31;9284;GRARGE-RS023; GRAVATAI2 - 23;  8,010;  8,779;       ;       ;46,00;46,00
RGE SUL;396;31;1314;GRAVA3-RS069; GRAVATAI3 - 69;  7,995;  8,773;       ;       ;128,1;134,7
RGE SUL;396;31;1313;GRAVA3-RS230; GRAVATAI3 - 230;  7,995;  8,773;       ;       ;24,00;25,00
RGE SUL;396;31;1214;GUARIT-RS069; GUARITA - 69;  7,496;  8,174;       ;       ;142,4;148,7
RGE SUL;396;31;1322;IJUI2--RS069; IJUI 2 - 69;  7,602;  8,406;       ;       ;12,40;14,40
RGE SUL;396;31;1216;JACUI--RS138; JACUI - 138;  7,126;  7,940;       ;       ;56,00;56,00
RGE SUL;396;31;1220;JACUIR-RS023; JACUI - 23;  7,126;  7,939;       ;       ;10,20;10,20
RGE SUL;396;31;9594;LAGEGR-RS138; L.GRANDE - 138;  7,367;  8,100;       ;       ;45,50;50,50
RGE SUL;396;31;2081;LAJEA2-RS069; LAJEADO 2 - 69;  8,377;  9,228;       ;       ;182,1;202,4
RGE SUL;396;31;9203;LIVRA2-RS013; LIVRAMENTO 2 - 13,8;  7,108;  7,943;       ;       ;14,70;15,50
RGE SUL;396;31;9204;LIVRA2-RS069; LIVRAMENTO 2 - 69;  7,108;  7,943;       ;       ;16,40;17,40
RGE SUL;396;31;1326;LVERM2-RS138; L.VERMELHA 2 - 138;  7,599;  8,210;       ;       ;131,5;132,3
RGE SUL;396;31;1235;MACAMB-RS069; MACAMBARA - 69;  7,354;  8,189;       ;       ;55,50;109,0
RGE SUL;396;31;2079;MISSOE-RS069; MISSOES - 69;  7,327;  8,142;       ;       ;26,60;29,60
RGE SUL;396;31;9548;NPETR2-RS069; N.PETROPOLIS2 - 69;  7,896;  8,620;       ;       ;48,55;49,78
RGE SUL;396;31;1226;NPRAT2-RS069; NOVA PRATA 2 - 69;  7,893;  8,644;       ;       ;65,40;74,50
RGE SUL;396;31;1042;PFUNDO-RS138; U.PASSO FUNDO - 138;  7,126;  7,722;       ;       ;98,70;95,00
RGE SUL;396;31;2077;PPETRO-RS069; P.PETROQUIMIC - 69;  7,980;  8,751;       ;       ;45,00;58,90
RGE SUL;396;31;1311;SANGE1-RS069; SANTO ANGELO 1 - 69;  7,440;  8,187;       ;       ;29,60;34,40
RGE SUL;396;31;9285;SANGEL-RS023; SANTO ANGELO2 - 23;  7,440;  8,187;       ;       ;19,00;22,60
RGE SUL;396;31;1251;SANGEL-RS069; SANTO ANGELO2 - 69;  7,440;  8,187;       ;       ;19,40;23,60
RGE SUL;396;31;1253;SBORJ2-RS069; SAO BORJA2 - 69;  7,434;  8,315;       ;       ;41,30;63,10
RGE SUL;396;31;9209;SCHARL-RS023; SCHARLAU - 23;  8,092;  8,894;       ;       ;28,60;38,80
RGE SUL;396;31;2090;SCHARL-RS138; SCHARLAU - 138;  8,067;  8,861;       ;       ;229,9;254,2
RGE SUL;396;31;1309;SCRU1A-RS013; SANTA CRUZ1 - 13,8;  7,744;  8,506;       ;       ;30,70;32,40
RGE SUL;396;31;2088;SCRUZ1-RS069; SANTA CRUZ1 - 69;  7,744;  8,506;       ;       ;123,6;118,1
RGE SUL;396;31;2087;SMARI3-RS069; SANTA MARIA 3 - 69;  7,176;  8,014;       ;       ;131,0;146,0
RGE SUL;396;31;1383;SMARI3-RS138; SANTA MARIA 3 - 138;  7,172;  8,008;       ;       ;62,60;65,60
RGE SUL;396;31;1279;SMARTA-RS069; SANTA MARTA – 69;  8,123;  8,808;       ;       ;67,10;66,20
RGE SUL;396;31;1275;SMARTA-RS138; SANTA MARTA - 138;  8,064;  8,768;       ;       ;53,10;49,40
RGE SUL;396;31;1282;SROSA--RS069; SANTA ROSA1 – 69;  7,525;  8,260;       ;       ;120,2;136,7
RGE SUL;396;31;1289;SVICEN-RS069; S.VICENTE SUL - 69;  7,403;  8,306;       ;       ;71,30;82,40
RGE SUL;396;31;1292;TAPERA-RS069; TAPERA 2 - 69;  8,234;  9,021;       ;       ;84,70;83,70
RGE SUL;396;31;2094;TAQUAR-RS138; TAQUARA - 138;  7,986;  8,761;       ;       ;146,9;156,1
RGE SUL;396;31;1208;TRIUNF-RS069; TRIUNFO - 69;  7,950;  8,702;       ;       ; 7,50; 8,40
RGE SUL;396;31;1295;URUGU5-RS069; URUGUAIANA5 - 69;  7,342;  8,269;       ;       ;73,50;127,1
RGE SUL;396;31;1298;VENAIR-RS069; V.AIRES - 69;  8,559;  9,455;       ;       ;104,4;109,0
RGE SUL;396;31;9837;Vinhedos-069; VINHEDOS - 69;  7,785;  8,498;       ;       ;91,90;112,3
SULGIPE;46;52;5963;ITBNIN-SE069; ITABAIANINHA - 69;  8,996;  9,068;       ;       ;78,00;81,00
A100 ROW;;    574;B.JARD-SP440; BOM JARDIM - 440;  8,475;  8,494;       ;       ;101,0;101,0
ADECOAGRO VALE DO IVINHEMA;;   1088;IVINHE-MS230; IVINHEMA - 230;  7,470;  7,404;       ;       ;6,00 ;6,00
AGRO ENERGIA SANTA LUZIA;;   1087;RBRILH-MS230; RIO BRILHANTE - 230;  7,436;  7,361;       ;       ;6,00 ;6,00
AIR LIQUIDE CANDEIAS;;   5822;JACARA-BA230; JACARACANGA - 230;  8,510;  8,458;       ;       ;3,50 ;3,50
ALBRAS;;   6461;V.COND-PA230; VILA DO CONDE - 230;  7,823;  7,520;       ;       ;800,0;800,0
ALCOA ALUMINIO;;    170;P.CALD-MG138; POCOS CALDAS - 138;  8,243;  8,176;       ;       ;14,00;14,00
ALPEK;;   5362;SUAPE3-PE230; SUAPE III - 230;  7,974;  7,715;       ;       ;48,00;50,50
ALUMAR;;   5551;SLUIS2-MA230; SAO LUIS II - 230;  7,557;  7,216;       ;       ;555,0;555,0
ALUNORTE;;   6461;V.COND-PA230; VILA DO CONDE - 230;  7,823;  7,520;       ;       ;175,8;175,8
ANGLO AMERICAN (BARRO ALTO);;    229;B.ALTO-GO230; BARRO ALTO - 230;  6,910;  6,356;       ;       ;210,0;210,0
ANGLO AMERICAN MINÉRIO DE FERRO BRASIL;;   1534;ITABI2-MG230; ITABIRA 2 - 230;  8,079;  7,789;       ;       ;135,0;135,0
ANGLO AMERICAN NIQUEL BRASIL;;    787;NIQUEL-GO230; NIQUELANDIA - 230;  6,545;  6,011;       ;       ;46,00;50,00
ANGLOGOLD SÍTIO MINERAÇÃO (BARÃO DE COCAIS);;   9004;BCOCA3-MG230; BARAO DE COCAIS 3 - 230;  8,551;  8,335;       ;       ;16,00;16,00
ANGLOGOLD SÍTIO MINERAÇÃO (MINA CUIABÁ);;   1497;SABAR3-MG230; SABARA 3 - 230;  7,991;  7,696;       ;       ;28,00;28,00
APERAM;;   1596;ACESIT-MG230; ACESITA - 230;  8,978;  8,876;       ;       ;90,00;110,0
ARAGUAIA NIQUEL METAIS;;   6571;XINGUA-PA230; XINGUARA 2 - 230;  8,603;  8,343;       ;       ;80,00;80,00
ARAUCO;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  7,968;  8,737;       ;       ;9,70 ;9,75
ARCELORMITTAL (JOINVILLE);;   1015;JOINVI-SC230; JOINVILLE - 230;  8,727;  9,488;       ;       ;58,00;58,00
ARCELORMITTAL BELGO;;   1520;MONLE2-MG230; MONLEVADE 2 - 230;  8,719;  8,529;       ;       ;156,6;165,3
ARCELORMITTAL SUL FLUMINENSE;;     87;RESEND-RJ500; RESENDE - 500;  8,103;  8,003;       ;       ;40,50;111,5
ARLANXEO (CABO);;   5131;PIRAPA-PE230; PIRAPAMA II - 230;  8,047;  7,802;       ;       ;7,80 ;7,80
ARLANXEO (DSM);;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  7,968;  8,737;       ;       ;7,80 ;7,80
ARLANXEO PETROFLEX;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  7,968;  8,737;       ;       ;7,00 ;7,00
ATLANTIC NICKEL MINERAÇÃO;;   5912;ITAGIB-BA230; ITAGIPA - 230;  8,891;  8,645;       ;       ;26,90;26,90
AÇO VERDE DO BRASIL;;   5591;IMPERA-MA230; IMPERATRIZ - 230;  7,171;  6,816;       ;       ;54,00;54,00
BERNECK;;    815;CINDUS-PR230; C.IND. CURITIBA - 230;  8,507;  9,153;       ;       ;24,00;24,00
BIOENERGETICA BOA VISTA (CARGA);;   9450;QUIRIN-GO230; QUIRINOPOLIS - 230;  6,019;  5,595;       ;       ;1,00 ;1,00
BIOENERGIA JATAÍ;;   1084;JATAI--GO230; JATAI - 230;  6,896;  6,661;       ;       ;6,00 ;6,00
BORRACHAS VIPAL;;   1228;NPRAT2-RS230; NOVA PRATA 2 - 230;  7,893;  8,644;       ;       ;10,80;10,80
BP BIOENERGIA TROPICAL;;   3018;EDEIA--GO230; EDEIA - 230;  6,282;  5,902;       ;       ;0,00 ;0,00
BRASKEM - BA_UNIB;;   5751;CMDBP1-BA230; CAMACARI II - 230;  8,369;  8,269;       ;       ;132,5;137,5
BRASKEM - UNIB RS;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  7,968;  8,737;       ;       ;159,0;161,0
BRASKEM UCS - AL;;   5111;R.LARG-AL230; RIO LARGO II - 230;  9,213;  9,170;       ;       ;167,5;167,5
BRENCO (UTE AGUA EMENDADA);;   1084;JATAI--GO230; JATAI - 230;  6,896;  6,661;       ;       ;5,00 ;5,00
BRENCO (UTE ALTO TAQUARI);;   1084;JATAI--GO230; JATAI - 230;  6,896;  6,661;       ;       ;5,00 ;5,00
BRENCO (UTE COSTA RICA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  7,039;  6,852;       ;       ;5,00 ;5,00
BRENCO (UTE MORRO VERMELHO);;   1084;JATAI--GO230; JATAI - 230;  6,896;  6,661;       ;       ;5,00 ;5,00
BRF S.A;;   4573;LUCRV--MT230; L. DO RIO VERDE - 230;  6,711;  6,572;       ;       ;25,20;30,60
CARAMURU ALIMENTOS;;   2978;PARANA-GO230; PARANAIBA - 230;  7,082;  6,784;       ;       ;10,60;11,00
CASTERTECH;;   9278;CASTER-RS230; CASTERTECH - 230;  7,802;  8,502;       ;       ;16,00;16,00
CBA (CABREUVA 230);;    590;CABREU-SP230; CABREUVA - 230;  8,972;  9,063;       ;       ;248,9;248,9
CBA (CABREUVA 440);;    603;CBA-2--SP440; CBA 2 - 440;  8,754;  8,790;       ;       ;310,0;310,5
CBA DIS;;    590;CABREU-SP230; CABREUVA - 230;  8,972;  9,063;       ;       ;59,08;59,08
CBA NÍQUEL;;    787;NIQUEL-GO230; NIQUELANDIA - 230;  6,545;  6,011;       ;       ;2,70 ;2,70
CERRADINHO BIOENERGIA (CARGA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  7,039;  6,852;       ;       ;5,00 ;5,00
CIMENTO APODI;;   5337;QUIXER-CE230; QUIXERE - 230;  6,684;  6,244;       ;       ;17,00;17,00
CMPC CELULOSE RIOGRANDENSE;;   1199;GUAIB2-RS230; GUAIBA - 230;  7,842;  8,577;       ;       ;90,00;90,00
CODEVASF (BOM NOME);;   5401;B.NOME-PE230; BOM NOME - 230;  7,266;  6,992;       ;       ;2,00 ;51,00
CODEVASF (FLORESTA);;   5420;FLORE2-PE230; FLORESTA II - 230;  7,267;  7,030;       ;       ;70,20;67,50
COMPANHIA DE CIMENTO DA PARAIBA - CCP;;   5212;NORFIL-PB230; NORFIL - 230;  8,362;  8,299;       ;       ;13,00;21,50
COMPANHIA SIDERUGICA DO PECEM - CSP;;   5371;PECEM2-CE230; PECEM II - 230;  6,800;  6,352;       ;       ;35,00;39,00
COMPANHIA SIDERÚRGICA NACIONAL - CSN;;    813;GRAZUL-PR230; GRALHA AZUL - 230;  8,130;  8,729;       ;       ;16,20;16,20
COTEMINAS;;   5216;COTEMI-PB230; COTEMINAS - 230;  7,552;  7,215;       ;       ;19,46;19,46
DOW BRASIL;;   5822;JACARA-BA230; JACARACANGA - 230;  8,510;  8,458;       ;       ;134,0;134,0
ELIZABETH CIMENTOS;;   5212;NORFIL-PB230; NORFIL - 230;  8,362;  8,299;       ;       ;16,00;16,00
FAFEN-SE (PROQUIGEL QUIMICA);;   5741;NSSOCO-SE230; N.S.SOCORRO - 230;  7,988;  7,775;       ;       ;31,00;31,00
FCA FIAT;;   5181;P.FERR-PE230; PAU FERRO - 230;  7,786;  7,505;       ;       ;60,00;80,00
FERBASA;;   5782;CATU---BA230; CATU - 230;  8,698;  8,964;       ;       ;27,30;240,0
FIBRAPLAC;;   1315;FIBRAP-RS230; FIBRAPLAC - 230;  7,975;  8,755;       ;       ;22,68;22,68
GERDAU (AURAUCARIA);;    821;UMBAR2-PR230; UMBARA - 230;  8,324;  8,946;       ;       ;1,00 ;2,50
GERDAU (CHARQUEADAS);;    951;CHARQU-RS230; CHARQUEADAS (SE) - 230;  7,950;  8,702;       ;       ;63,05;64,02
GERDAU (CIDADE INDUSTRIAL);;   1258;CINPAL-RS230; C.INDUSTRIAL - 230;  8,048;  8,835;       ;       ;23,00;62,40
GERDAU (COTEGIPE);;   5802;COTEGI-BA230; COTEGIPE - 230;  8,599;  8,579;       ;       ;0,50 ;0,50
GERDAU (MOGI DAS CRUZES);;    446;MOG-EP-SP230; MOGI EP - 230;  9,069;  9,174;       ;       ;18,00;51,50
GERDAU (SÃO PAULO);;    585;GERDAU-SP440; GERDAU SP - 440;  8,706;  8,747;       ;       ;52,00;100,8
GERDAU AÇOS LONGOS;;   5152;BONGI--PE230; BONGI - 230;  8,526;  8,432;       ;       ;7,70 ;39,00
GV DO BRASIL;;   9123;GV-BRA-SP230; GV - 230;  8,483;  8,474;       ;       ;68,00;68,00
HEINEKEN BR (BA);;   5731;SCH----BA230; SCHINCARIOL BA - 230;  8,730;  8,899;       ;       ;11,00;12,00
HEINEKEN BR (PE);;   5162;SCHINP-PE230; SCHINCARIOL PE - 230;  8,252;  8,048;       ;       ;3,00 ;3,00
HEINEKEN CAXIAS;;   5528;SCHINM-MA230; SCHINCARIOLMA - 230;  8,595;  8,362;       ;       ;3,50 ;3,50
IACO AGRÍCOLA;;   1089;CHAPAD-MS230; CHAPADAO - 230;  7,039;  6,852;       ;       ;0,00 ;0,00
JBS (COUROS ITUMBIARA);;   2978;PARANA-GO230; PARANAIBA - 230;  7,082;  6,784;       ;       ;4,30 ;4,30
KINROSS BRASIL;;   3008;PARAC4-MG500; PARACATU 4 - 500;  6,837;  6,449;       ;       ;145,0;145,0
KLABIN - MONTE ALEGRE;;   9988;KLACEL-PR230; KLABIN - 230;  8,245;  8,771;       ;       ;110,0;140,0
LIBRA LIGAS;;   5422;LIBRA--CE013; LIBRA - 230;  7,073;  6,692;       ;       ;0,30 ;14,16
