GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
UFV DIAMANTE SOL X,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XIII,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XIV,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XV,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XVI,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XVII,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XVIII,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XX,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXI,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXII,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXIV,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXIX,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXV,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXVI,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXVII,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DIAMANTE SOL XXVIII,0,0,0,10.066,9.907,10.468,10.489,10.677,10.571,10.591,10.571,10.551,10.531,10.511000000000001,10.491000000000001,10.471000000000002,10.451000000000002,10.431000000000003
UFV DOURADO 11,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DOURADO 12,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DOURADO 13,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DOURADO 14,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DOURADO 15,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV DOURADO 16,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV DOURADO 17,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DOURADO 18,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DOURADO 19,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DOURADO 20,0,0,0,10.237,10.564,10.859,10.925,11.157,11.21,11.229,11.209,11.189,11.169,11.149000000000001,11.129000000000001,11.109000000000002,11.089000000000002,11.069000000000003
UFV DRACENA 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV DRACENA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV DRACENA 4,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV DUNAMIS I,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV DUNAMIS II,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV DUNAMIS III,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV DUNAMIS IV,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV ELISEU MARTINS I,0,0,0,10.495,10.742,11.1,11.124,11.141,11.189,11.194,11.174000000000001,11.154000000000002,11.134000000000002,11.114000000000003,11.094000000000003,11.074000000000003,11.054000000000004,11.034000000000004
UFV ELISEU MARTINS II,0,0,0,10.495,10.742,11.1,11.124,11.141,11.189,11.194,11.174000000000001,11.154000000000002,11.134000000000002,11.114000000000003,11.094000000000003,11.074000000000003,11.054000000000004,11.034000000000004
UFV EMTEP 3,0,0,0,11.042,11.519,11.258,11.366,11.657,11.719,11.754,11.734,11.714,11.694,11.674000000000001,11.654000000000002,11.634000000000002,11.614000000000003,11.594000000000003
UFV ESTADIO PITUACU,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV ETESA 17 SAO JOAO DO PIAUI I,0,0,0,0,10.28,10.808,10.839,11.042,11.059,11.081,11.061,11.041,11.021,11.001000000000001,10.981000000000002,10.961000000000002,10.941000000000003,10.921000000000003
UFV ETESA 18 SAO JOAO DO PIAUI I,0,0,0,0,10.28,10.808,10.839,11.042,11.059,11.081,11.061,11.041,11.021,11.001000000000001,10.981000000000002,10.961000000000002,10.941000000000003,10.921000000000003
UFV ETESA 19 SAO JOAO DO PIAUI I,0,0,0,0,10.28,10.808,10.839,11.042,11.059,11.081,11.061,11.041,11.021,11.001000000000001,10.981000000000002,10.961000000000002,10.941000000000003,10.921000000000003
UFV ETESA 20 SAO JOAO DO PIAUI I,0,0,0,0,10.28,10.808,10.839,11.042,11.059,11.081,11.061,11.041,11.021,11.001000000000001,10.981000000000002,10.961000000000002,10.941000000000003,10.921000000000003
UFV ETESA S. J. DO PIAUI I,0,0,0,10.405,10.425,10.962,10.997,11.208,11.228,11.255,11.235000000000001,11.215000000000002,11.195000000000002,11.175000000000002,11.155000000000003,11.135000000000003,11.115000000000004,11.095000000000004
UFV ETESA S. J. DO PIAUI II,0,0,0,10.405,10.425,10.962,10.997,11.208,11.228,11.255,11.235000000000001,11.215000000000002,11.195000000000002,11.175000000000002,11.155000000000003,11.135000000000003,11.115000000000004,11.095000000000004
UFV ETESA S. J. DO PIAUI III,0,0,0,10.405,10.425,10.962,10.997,11.208,11.228,11.255,11.235000000000001,11.215000000000002,11.195000000000002,11.175000000000002,11.155000000000003,11.135000000000003,11.115000000000004,11.095000000000004
UFV ETESA S. J. DO PIAUI IV,0,0,0,10.405,10.425,10.962,10.997,11.208,11.228,11.255,11.235000000000001,11.215000000000002,11.195000000000002,11.175000000000002,11.155000000000003,11.135000000000003,11.115000000000004,11.095000000000004
UFV ETESA S. J. DO PIAUI V,0,0,0,10.405,10.425,10.962,10.997,11.208,11.228,11.255,11.235000000000001,11.215000000000002,11.195000000000002,11.175000000000002,11.155000000000003,11.135000000000003,11.115000000000004,11.095000000000004
UFV ETESA S. J. DO PIAUI VI,0,0,0,10.405,10.425,10.962,10.997,11.208,11.228,11.255,11.235000000000001,11.215000000000002,11.195000000000002,11.175000000000002,11.155000000000003,11.135000000000003,11.115000000000004,11.095000000000004
UFV FAZENDA BOA ESPERANCA I,0,0,0,10.818,11.219,11.521,11.613,11.664,11.731,11.762,11.742,11.722000000000001,11.702000000000002,11.682000000000002,11.662000000000003,11.642000000000003,11.622000000000003,11.602000000000004
UFV FAZENDA BOA ESPERANCA II,0,0,0,9.884,10.292,10.675,10.752,11.027,11.108,11.107,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003
UFV FAZENDA BOA ESPERANCA III,0,0,0,9.884,10.292,10.675,10.752,11.027,11.108,11.107,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003
UFV FAZENDA BOA ESPERANCA IV,0,0,0,9.884,10.292,10.675,10.752,11.027,11.108,11.107,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003
UFV FAZENDA BOA ESPERANCA V,0,0,0,9.884,10.292,10.675,10.752,11.027,11.108,11.107,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003
UFV FAZENDA BOA ESPERANCA VI,0,0,0,9.884,10.292,10.675,10.752,11.027,11.108,11.107,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003
UFV FAZENDA BOA ESPERANCA VII,0,0,0,9.884,10.292,10.675,10.752,11.027,11.108,11.107,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003
UFV FAZENDA BOA ESPERANCA VIII,0,0,0,11.042,11.519,11.258,11.366,11.657,11.719,11.754,11.734,11.714,11.694,11.674000000000001,11.654000000000002,11.634000000000002,11.614000000000003,11.594000000000003
UFV FAZENDA ESMERALDA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV FIRMINOPOLIS I,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV FIRMINOPOLIS II,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV FIRMINOPOLIS III,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV FIRMINOPOLIS IV,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV FLOR DE MANDACARU,0,0,0,11.611,12.079,12.31,12.429,12.719,12.828,12.883,12.863,12.843,12.823,12.803,12.783000000000001,12.763000000000002,12.743000000000002,12.723000000000003
UFV FLORESTA I,0,0,0,11.805,12.293,12.52,12.653,12.911,13.027,13.087,13.067,13.047,13.027000000000001,13.007000000000001,12.987000000000002,12.967000000000002,12.947000000000003,12.927000000000003
UFV FLORESTA II,0,0,0,11.805,12.293,12.52,12.653,12.911,13.027,13.087,13.067,13.047,13.027000000000001,13.007000000000001,12.987000000000002,12.967000000000002,12.947000000000003,12.927000000000003
UFV FLORESTA III,0,0,0,11.805,12.293,12.52,12.653,12.911,13.027,13.087,13.067,13.047,13.027000000000001,13.007000000000001,12.987000000000002,12.967000000000002,12.947000000000003,12.927000000000003
UFV FONTES SOLAR I,0,0,0,11.053,11.46,11.167,11.242,11.481,11.538,11.566,11.546000000000001,11.526000000000002,11.506000000000002,11.486000000000002,11.466000000000003,11.446000000000003,11.426000000000004,11.406000000000004
UFV FONTES SOLAR II,0,0,0,11.053,11.46,11.167,11.242,11.481,11.538,11.566,11.546000000000001,11.526000000000002,11.506000000000002,11.486000000000002,11.466000000000003,11.446000000000003,11.426000000000004,11.406000000000004
UFV FOTONS DE SAO CLAUS 01,0,0,0,10.324,10.101,10.173,10.183,10.37,10.366,10.423,10.403,10.383000000000001,10.363000000000001,10.343000000000002,10.323000000000002,10.303000000000003,10.283000000000003,10.263000000000003
UFV FOTONS DE SAO CLAUS 02,0,0,0,10.324,10.101,10.173,10.183,10.37,10.366,10.423,10.403,10.383000000000001,10.363000000000001,10.343000000000002,10.323000000000002,10.303000000000003,10.283000000000003,10.263000000000003
UFV FOTONS DE SAO CLAUS 03,0,0,0,10.324,10.101,10.173,10.183,10.37,10.366,10.423,10.403,10.383000000000001,10.363000000000001,10.343000000000002,10.323000000000002,10.303000000000003,10.283000000000003,10.263000000000003
UFV FOTONS DE SAO CLAUS 04,0,0,0,10.324,10.101,10.173,10.183,10.37,10.366,10.423,10.403,10.383000000000001,10.363000000000001,10.343000000000002,10.323000000000002,10.303000000000003,10.283000000000003,10.263000000000003
UFV FOTONS DE SAO CLAUS 05,0,0,0,10.324,10.101,10.173,10.183,10.37,10.366,10.423,10.403,10.383000000000001,10.363000000000001,10.343000000000002,10.323000000000002,10.303000000000003,10.283000000000003,10.263000000000003
UFV FOTONS DE SAO CLAUS 06,0,0,0,10.324,10.101,10.173,10.183,10.37,10.366,10.423,10.403,10.383000000000001,10.363000000000001,10.343000000000002,10.323000000000002,10.303000000000003,10.283000000000003,10.263000000000003
UFV FOTONS DE SAO CLAUS 07,0,0,0,10.324,10.101,10.173,10.183,10.37,10.366,10.423,10.403,10.383000000000001,10.363000000000001,10.343000000000002,10.323000000000002,10.303000000000003,10.283000000000003,10.263000000000003
UFV FOTONS DE SAO MAGNO 01,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FOTONS DE SAO MAGNO 02,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FOTONS DE SAO MAGNO 03,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FOTONS DE SAO MAGNO 04,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FOTONS DE SAO MAGNO 05,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FOTONS DE SAO MAGNO 06,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FOTONS DE SAO MAGNO 07,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FOTONS DE SAO MAGNO 08,0,0,0,11.531,11.386,11.525,11.558,11.805,11.821,11.912,11.892000000000001,11.872000000000002,11.852000000000002,11.832000000000003,11.812000000000003,11.792000000000003,11.772000000000004,11.752000000000004
UFV FRANCISCO SA 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV FRANCISCO SA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV FRANCISCO SA 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV FUTURA 1,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 10,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 11,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 12,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 13,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 14,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 15,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 16,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 17,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 18,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 19,0,0,0,10.543,10.79,11.265,11.347,11.709,11.8,11.83,11.81,11.790000000000001,11.770000000000001,11.750000000000002,11.730000000000002,11.710000000000003,11.690000000000003,11.670000000000003
UFV FUTURA 2,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 20,0,0,0,10.543,10.79,11.265,11.347,11.709,11.8,11.83,11.81,11.790000000000001,11.770000000000001,11.750000000000002,11.730000000000002,11.710000000000003,11.690000000000003,11.670000000000003
UFV FUTURA 21,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 22,0,0,0,10.325,9.634,10.108,10.091,10.456,10.459,10.494,10.474,10.454,10.434000000000001,10.414000000000001,10.394000000000002,10.374000000000002,10.354000000000003,10.334000000000003
UFV FUTURA 3,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 4,0,0,0,10.226,10.379,10.798,10.843,11.038,11.068,11.092,11.072000000000001,11.052000000000001,11.032000000000002,11.012000000000002,10.992000000000003,10.972000000000003,10.952000000000004,10.932000000000004
UFV FUTURA 5,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 6,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 7,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 8,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURA 9,0,0,0,11.433,11.255,11.409,11.45,11.702,11.728,11.825,11.805,11.785,11.765,11.745000000000001,11.725000000000001,11.705000000000002,11.685000000000002,11.665000000000003
UFV FUTURO II,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV FUTURO III,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV FUTURO IV,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV FUTURO V,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV FWA 1,0,0,0,11.165,11.317,11.572,11.442,11.65,11.685,11.716,11.696,11.676,11.656,11.636000000000001,11.616000000000001,11.596000000000002,11.576000000000002,11.556000000000003
UFV FWA 2,0,0,0,11.165,11.317,11.572,11.442,11.65,11.685,11.716,11.696,11.676,11.656,11.636000000000001,11.616000000000001,11.596000000000002,11.576000000000002,11.556000000000003
UFV FWA 3,0,0,0,11.165,11.317,11.572,11.442,11.65,11.685,11.716,11.696,11.676,11.656,11.636000000000001,11.616000000000001,11.596000000000002,11.576000000000002,11.556000000000003
UFV GAMELEIRA 1,0,0,0,10.81,11.255,11.395,11.536,11.759,11.825,11.858,11.838000000000001,11.818000000000001,11.798000000000002,11.778000000000002,11.758000000000003,11.738000000000003,11.718000000000004,11.698000000000004
UFV GAMELEIRA 2,0,0,0,10.81,11.255,11.395,11.536,11.759,11.825,11.858,11.838000000000001,11.818000000000001,11.798000000000002,11.778000000000002,11.758000000000003,11.738000000000003,11.718000000000004,11.698000000000004
UFV GAMELEIRA 3,0,0,0,10.81,11.255,11.395,11.536,11.759,11.825,11.858,11.838000000000001,11.818000000000001,11.798000000000002,11.778000000000002,11.758000000000003,11.738000000000003,11.718000000000004,11.698000000000004
UFV GAMELEIRA 4,0,0,0,10.81,11.255,11.395,11.536,11.759,11.825,11.858,11.838000000000001,11.818000000000001,11.798000000000002,11.778000000000002,11.758000000000003,11.738000000000003,11.718000000000004,11.698000000000004
UFV GOLD SOLAR,0,0,0,10.605,10.108,10.71,10.715,11.031,11.033,11.075,11.055,11.035,11.015,10.995000000000001,10.975000000000001,10.955000000000002,10.935000000000002,10.915000000000003
UFV GRAUNA I,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAUNA II,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAUNA III,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAUNA IV,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAUNA V,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAUNA VI,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAUNA VII,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAUNA VIII,0,0,0,11.393,11.82,12.022,12.129,12.376,12.47,12.518,12.498000000000001,12.478000000000002,12.458000000000002,12.438000000000002,12.418000000000003,12.398000000000003,12.378000000000004,12.358000000000004
UFV GRAVIOLA 1,0,0,0,11.415,11.55,11.666,11.706,11.752,11.785,11.824,11.804,11.784,11.764000000000001,11.744000000000002,11.724000000000002,11.704000000000002,11.684000000000003,11.664000000000003
UFV GRAVIOLA 2,0,0,0,11.415,11.55,11.666,11.706,11.752,11.785,11.824,11.804,11.784,11.764000000000001,11.744000000000002,11.724000000000002,11.704000000000002,11.684000000000003,11.664000000000003
UFV GRAVIOLA 3,0,0,0,11.415,11.55,11.666,11.706,11.752,11.785,11.824,11.804,11.784,11.764000000000001,11.744000000000002,11.724000000000002,11.704000000000002,11.684000000000003,11.664000000000003
UFV GRAVIOLA 4,0,0,0,11.415,11.55,11.666,11.706,11.752,11.785,11.824,11.804,11.784,11.764000000000001,11.744000000000002,11.724000000000002,11.704000000000002,11.684000000000003,11.664000000000003
UFV GS LASSANCE SOLAR 01,0,0,0,9.151,8.418,9.396,9.382,9.836,9.863,9.899,9.879,9.859,9.839,9.819,9.799000000000001,9.779000000000002,9.759000000000002,9.739000000000003
UFV GS LASSANCE SOLAR 02,0,0,0,9.151,8.418,9.396,9.382,9.836,9.863,9.899,9.879,9.859,9.839,9.819,9.799000000000001,9.779000000000002,9.759000000000002,9.739000000000003
