BARRA;NOME;TUST-RB  
10017; MACAPA - 230;    9,789
12259; MACEIO II - 230;    7,929
259; MACEIO - 230;    7,893
7719; MACHADINHO - 525;    7,892
38902; M.ALEGRE 2 - 345;   10,074
10400; MANAUS - 230;    6,700
3962; MANSO - 230;    8,071
299; MARABA - 230;    9,984
599; MARABA - 500;   10,563
11218; MARACANAU - 230;    8,936
4598; MARIMBII-500;    9,391
3854; MARIMBONDO - 345;    9,816
3853; MARIMBONDO - 500;    9,473
6708; MARINGA - 230;    6,732
14302; MARITUBA - 230;    8,997
14102; MARITUBA - 500;    9,595
3562; MASCARENHAS - 230;    9,595
3810; MASCARENHAS DE MORAES - 345;    9,088
277; MATATU - 230;    7,265
6715; MAUA - 230;    6,373
10500; MAUA 3 - 230;    6,744
355; MORRO DO CHAPEU II - 230;   10,631
555; MORRO DO CHAPEU II - 500;   10,485
1493; MONTES CLAROS - 345;   11,908
7307; MONTE CLARO - 230;    6,999
3640; MARGEM PR - 500;    5,168
44925; MEDIANEIRA - 230;    5,168
1630; MESQUITA - 230;    9,352
1494; MESQUITA - 500;    9,792
342; MESSIAS 2 - 230;    8,103
542; MESSIAS - 500;    8,834
2937; M. FORNASARO - 345;    5,168
11567; MILAGRE 2 - 500;   10,978
221; MILAGRES II - 230;   10,700
521; MILAGRES 500;   10,944
571; MIRACEMA - 500;   10,802
293; MIRAMAR--230;    8,631
231; MIRANDA - 230;    9,526
565; MIRANDA II - 500;   10,297
2670; MIRASSOL II - 440;    8,408
261; MRRII----230;    8,965
250; MIRUEIRA - 230;    7,872
9188; MISSOES - 230;    7,117
8771; MARMELEIRO 2 - 525;    8,181
2819; MANOEL NOBREGA - 230;    5,168
3834; MOGI - 345;    5,168
2952; MOGI FCE - 230;    5,168
13002; ONCA PUMA - 230;    8,326
224; MOSSORO II - 230;   10,968
56265; MOSSORO IV - 230;   10,950
38874; M. AGUDO - 00;    8,751
2906; REALEZA - 345;    5,168
2683; M.RONDON SP - 440;    9,058
248; MUSSURE II - 230;    8,349
38974; MUTUM MG - 500;    9,751
56739; MONTE VERDE - 500;   11,288
4328; N.IGUACU - 345;    8,204
4326; N.IGUACU - 500;    8,507
9195; NOVA PRATA 2 - 230;    6,845
7921; N.S. RITA - 230;    7,059
7752; N.S. RITA - 525;    7,508
268; NARANDIBA - 230;    7,107
246; NATAL II - 230;    9,882
346; NATAL III - 230;    9,987
1631; NOVA ERA II - 230;    9,098
1496; NEVES - 345;    9,268
1497; NEVES - 500;    9,841
3953; NIQUELANDIA - 230;   11,188
1492; NOVA LIMA 6 - 345;    8,703
9517; NMPARANA-230;    5,168
3304; NOVA MUTUM - 230;    8,695
3297; NOBRES - 230;    8,071
58170; NOVA OLINDA - 500;   11,105
2911; NORDESTE - 345;    5,168
12249; NORFIL - 230;    8,371
2904; NORTE - 345;    5,168
3303; V. GRANDE MT - 230;    7,531
4059; N.PECANH-230;    8,528
8135; NOVA PETROPOLIS 2 - 230;    6,387
38908; NOVA PONTE - 345;   10,019
1512; NOVA PONTE - 500;    9,977
11273; N.S.SOCORRO - 230;    8,650
2641; OESTE - 440;    5,647
472; DER.OLD 1- 230;    8,883
582; JEREMOABO - 500;    9,572
1498; OURO PRETO 2 - 345;    8,735
1499; OURO PRETO 2 - 500;    9,455
14000; ORIXIMINA - 230;    9,304
10011; ORIXIMINA - 500;    9,512
50216; OSORIO 3 - 230;    7,090
9192; OSORIO 2 - 230;    6,783
11261; OUROLANDIA II - 230;   11,180
11561; OUROLANDIA II - 500;   10,998
9534; P.BUENO - 230;    5,168
238; P.DUTRA - 230;    8,816
538; P.DUTRA - 500;   10,368
2154; P.FIALHO - 345;    8,490
10419; P.FIGUEIREDO - 230;    7,610
6731; POSTO FISCAL - 230;    6,315
6732; P.GROSSA N - 230;    6,585
6733; P. GROSSA PR - 230;    6,462
4290; NOVA P.PRIMAVERA - 230;    9,146
2074; NOVA P.PRIMAVERA - 440;    9,357
9250; PASSO REAL - 230;    8,336
823; PACABA CE - 230;   10,005
822; PACABA CE - 500;   10,320
200; PAULO AFONSO 1 - 230;   10,598
300; PAULO AFONSO 2 - 230;   10,706
500; PAULO AFONSO - 500;   10,346
51005; PARANAVAI NORTE - 230;    6,192
9210; PORTO ALEGRE 10 - 230;    5,891
51004; PORTO ALEGRE 12 - 230;    5,978
9213; PORTO ALEGRE 13 - 230;    6,324
9204; PORTO ALEGRE 4 - 230;    6,220
9206; PORTO ALEGRE 6 - 230;    6,410
9208; PORTO ALEGRE 8 - 230;    6,433
9209; PORTO ALEGRE 9 - 230;    6,490
7808; PALHOCA--230;    5,570
13500; PALMAS - 230;   10,320
1187; PALMEIRAS - 230;   10,497
1523; PARACATU 4 - 500;   10,655
2761; N.PARA PTA - 230;    7,813
290; PARAISO RN - 230;   10,648
1162; PARANAIBA - 230;    9,490
4314; PARECIS--230;   10,708
13550; PARINTINS - 230;    8,892
12903; PNBIII PI - 230;   10,067
12901; PNBIII-PI500;   10,200
6730; P.BRANCO - 230;    8,387
260; PAU FERRO - 230;    9,217
566; P. FERRO - 500;    9,915
3842; P.COLOMBIA - 345;   10,112
11225; PECEM II - 230;   10,445
11525; PECEM II - 500;   10,340
5004; PEIXE 2 - 500;   10,891
5007; PEIXE - 500;   10,889
9230; PELOTA-3-230;    6,792
258; PENEDO - 230;    7,259
230; PERITORO-230;    7,796
44653; PEROXIDOS - 230;    5,947
1640; PORTO ESTRELA - 230;    9,640
315; P.FRANCO - 230;    8,584
7812; PASSO FUNDO - 230;    8,877
7020; PONTA GROSSA PR - 230;    6,872
7015; PONTA GROSSA PR - 525;    7,242
234; PICI - 230;    8,859
295; PICOS - 230;   11,011
6618; PILARZINHO - 230;    5,990
1500; PIMENTA - 345;    8,911
11595; PINDAI II - 230;   11,491
46851; PINHALZINHO 2 - 230;    8,384
2669; PIRACICABA - 440;    7,123
2756; PIRAJU - 230;    5,927
388; PIRAJA - 230;    8,048
1524; PIRAPORA II - 345;   11,381
1525; PIRAPORA 2 - 500;   10,682
249; PIRAPAMA II - 230;    8,878
2971; PIRATININGA 2 - 345;    5,168
2948; PIRATININGA - 230;    5,168
3978; PIRINEUS - 230;    8,715
35370; PIRINEUS - 345;    9,609
227; PIRIPIRI-230;    9,699
2946; PIRITUBA - 230;    5,168
56065; PITOMBEIRA - 230;   10,827
278; PITUACU - 230;    7,543
1155; PLANALTO-230;   10,049
9233; P.MEDICI - 230;    7,702
209; POCOES - 230;    9,279
18612; POCIII-BA230;    9,377
11612; POCOES II - 500;   10,044
3817; P.CALDAS - 345;    7,143
3816; P.CALDAS - 500;    8,617
381; POLO - 230;    7,770
9245; P.PETROQUIMIC - 230;    7,028
38975; PPARA2 MG - 500;   10,111
4586; PARANAITA - 500;   12,137
38872; PARTINGA - 230;    8,383
4594; PARTINGA - 500;   10,804
9510; PORTO VELHO - 230;    5,168
47120; POVO NOVO - 230;    7,607
47121; POVO NOVO - 525;    7,745
12312; QUEIMADA NOVA II - 500;   11,310
9261; QUINTA---230;    7,127
38861; QUIRINOPOLIS - 230;   11,819
516; QUIXADA--500;   10,657
11014; QUIXERE - 230;   10,926
9538; R.BRANCO - 230;    5,168
58245; RIO ALTO PB - 230;   10,124
587; RIO DAS EGUAS - 500;   11,133
242; RIO LARGO II - 230;    7,376
39313; RIO NOVO SUL - 345;    9,236
39514; RIO NOVO SUL - 500;    9,369
2632; RIBEIRAO PRETO - 440;    8,326
7900; RATONES - 230;    5,351
38857; RIO BRILHANTE - 230;    8,751
1167; RIO CLARO 2 - 230;    8,194
44920; REALEZA - 230;    8,305
541; RECIFE II - 500;    9,313
387; RIO DAS EGUAS - 230;    9,626
6747; REPAR - 230;    6,414
2820; REPLAN - 440;    6,523
3782; RESENDE - 500;    8,908
51001; RESTINGA-230;    6,409
11388; RIO FORMOSO II -230;    9,216
210; RIB.GONCALVES - 230;   10,900
536; RIB.GONCALVES - 500;   10,964
11287; RIO GRANDE - 230;    7,870
57481; RIACHAO II - 230;   10,249
4286; RIBEIRAO-230;    8,914
4287; RIBEIRAO-500;   10,163
252; RIBEIRAO 230;    7,996
4307; RIBPRETO-500;    8,633
7790; RIO DO SUL - 230;    6,173
3954; R.VERDE - 230;    9,066
3260; RONDONOPOLIS - 230;    8,173
2746; ROSANA SP - 230;    9,441
2917; RAM REBERT F - 345;    5,168
363; RUROPOLIS - 230;    5,185
223; RUSSAS II - 230;   10,723
38996; R. VERDE GO - 230;    9,895
4285; R.VERDE NORTE - 500;    9,918
264; SA. JESUS - 230;    8,095
7922; SAGESUL - 230;    7,386
2653; SANTO ANGELO - 345;    5,168
2634; SANTA BARBARA - 440;    6,969
203; SENHOR DO BONFIM II - 230;   10,580
9272; SAO BORJA - 230;    6,631
6755; SALTO CAXIAS - 525;    8,442
237; SAO JOAO DO PIAUI - 230;   11,056
537; SAO JOAO DO PIAUI - 500;   11,088
3748; SAO JOSE - 500;    8,420
2954; SAO JOSE - 230;    5,168
9286; SANTA MARIA 3 - 230;    7,598
3896; SAO SALVADOR - 230;   11,561
1610; SABARA 3 - 230;    8,987
564; S.ANTON LOPES - 500;   10,459
4319; SALTO GO - 230;   11,667
2681; SALTO - 440;    6,137
3876; SAMAMBAIA - 345;   10,007
3875; SAMAMBAIA - 500;   10,407
9506; SAMUEL - 230;    5,168
7765; SANTO ANGELO - 525;    7,643
2651; SANTO ANGELO - 44;    5,837
9265; SANTO ANGELO 2 - 230;    7,290
11201; SANTANA II AL - 230;    9,714
19520; SANTANA PA - 230;    7,859
289; SAPEACU - 230;    8,708
589; SAPEACU - 500;    9,460
