BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
 1653; BRAUNAS - 138                                                        ;   14,201;         ;         ;         
1653; BRAUNAS - 138;   14,201;;;
 1654; BRAUNAS - 161                                                        ;   14,077;         ;         ;         
1654; BRAUNAS - 161;   14,077;;;
 1600; BRAUNA - 230                                                         ;   14,077;         ;         ;         
1600; BRAUNA - 230;   14,077;;;
 4272; BRISAMAR - 138                                                       ;   15,297;         ;         ;         
4272; BRISAMAR - 138;   15,297;;;
  205; BROT.MACAUBAS - 230                                                  ;   11,890;         ;         ;         
205; BROT.MACAUBAS - 230;   11,890;;;
29851; BROTAS - 138                                                         ;   16,793;         ;         ;         
29851; BROTAS - 138;   16,793;;;
  376; BRUMADO II - 230                                                     ;   15,149;         ;         ;         
376; BRUMADO II - 230;   15,149;;;
  676; BRUMADO II - 69                                                      ;   15,149;         ;         ;         
676; BRUMADO II - 69;   15,149;;;
18553; BRUMADO II - 138                                                     ;   15,149;         ;         ;         
18553; BRUMADO II - 138;   15,149;;;
 3183; BURI - 138                                                           ;   19,874;         ;         ;         
3183; BURI - 138;   19,874;;;
38913; HELIO VALGAS MG - 345                                                ;   12,043;         ;         ;         
38913; HELIO VALGAS MG - 345;   12,043;;;
12318; BURITIRAMA - 500                                                     ;   12,245;         ;         ;         
12318; BURITIRAMA - 500;   12,245;;;
 9266; CRUZ ALTA 2 - 230                                                    ;   16,695;         ;         ;         
9266; CRUZ ALTA 2 - 230;   16,695;;;
 4481; CANA BRAVA - 230                                                     ;   11,770;         ;         ;         
4481; CANA BRAVA - 230;   11,770;;;
 6862; C.COMPRIDO - 69                                                      ;   17,794;         ;         ;         
6862; C.COMPRIDO - 69;   17,794;;;
 6615; C.COMPRIDO - 230                                                     ;   17,581;         ;         ;         
6615; C.COMPRIDO - 230;   17,581;;;
  670; CIC. DANTAS - 69                                                     ;   14,007;         ;         ;         
670; CIC. DANTAS - 69;   14,007;;;
  270; CIC.DANTAS - 230                                                     ;   14,007;         ;         ;         
270; CIC.DANTAS - 230;   14,007;;;
11461; CAMPO FORMOSO - 230                                                  ;   12,436;         ;         ;         
11461; CAMPO FORMOSO - 230;   12,436;;;
 9021; C.INDUSTRIAL - 138                                                   ;   17,317;         ;         ;         
9021; C.INDUSTRIAL - 138;   17,317;;;
 9020; C.INDUSTRIAL - 230                                                   ;   17,215;         ;         ;         
9020; C.INDUSTRIAL - 230;   17,215;;;
 3245; C. MAGALHAES - 138                                                   ;   15,504;         ;         ;         
3245; C. MAGALHAES - 138;   15,504;;;
 6910; C.MOURAO - 138                                                       ;   16,529;         ;         ;         
6910; C.MOURAO - 138;   16,529;;;
  636; COELHO NETO - 69                                                     ;   15,670;         ;         ;         
636; COELHO NETO - 69;   15,670;;;
  236; COELHO NETO - 230                                                    ;   15,722;         ;         ;         
236; COELHO NETO - 230;   15,722;;;
  653; CUR.NOVOS II - 69                                                    ;   12,845;         ;         ;         
653; CUR.NOVOS II - 69;   12,845;;;
11253; CURRAIS NOVOS II - 230                                               ;   12,845;         ;         ;         
11253; CURRAIS NOVOS II - 230;   12,845;;;
 3721; C. PAULISTA - 138                                                    ;   14,661;         ;         ;         
3721; C. PAULISTA - 138;   14,661;;;
 3720; C. PAULISTA - 500                                                    ;   14,581;         ;         ;         
3720; C. PAULISTA - 500;   14,581;;;
38871; CACU - 230                                                           ;   11,911;         ;         ;         
38871; CACU - 230;   11,911;;;
 2650; CABREUVA - 138                                                       ;   17,876;         ;         ;         
2650; CABREUVA - 138;   17,876;;;
 2649; CABREUVA - 230                                                       ;   18,889;         ;         ;         
2649; CABREUVA - 230;   18,889;;;
 2647; CABREUVA - 440                                                       ;   17,823;         ;         ;         
2647; CABREUVA - 440;   17,823;;;
 8139; CACHOEIRINHA 3 - 138                                                 ;   17,348;         ;         ;         
8139; CACHOEIRINHA 3 - 138;   17,348;;;
 2877; CACONDE - 138                                                        ;   16,168;         ;         ;         
2877; CACONDE - 138;   16,168;;;
58008; CAETES II - 230                                                      ;   13,825;         ;         ;         
58008; CAETES II - 230;   13,825;;;
32972; MELHORAMENTOS - 138                                                  ;   17,937;         ;         ;         
32972; MELHORAMENTOS - 138;   17,937;;;
 8332; CRUZ ALTA 1 - 69                                                     ;   16,695;         ;         ;         
8332; CRUZ ALTA 1 - 69;   16,695;;;
51457; CAMAQUA 3 - 230                                                      ;   16,951;         ;         ;         
51457; CAMAQUA 3 - 230;   16,951;;;
  574; CAMACARI - 500                                                       ;   14,683;         ;         ;         
574; CAMACARI - 500;   14,683;;;
  284; CAMACARI IV - 230                                                    ;   15,482;         ;         ;         
284; CAMACARI IV - 230;   15,482;;;
  584; CAMACARI IV - 500                                                    ;   14,718;         ;         ;         
584; CAMACARI IV - 500;   14,718;;;
 9030; CAMAQUA - 230                                                        ;   17,094;         ;         ;         
9030; CAMAQUA - 230;   17,094;;;
 2452; CAMPINAS - 138                                                       ;   17,518;         ;         ;         
2452; CAMPINAS - 138;   17,518;;;
 3701; CAMPINAS - 345                                                       ;   17,744;         ;         ;         
3701; CAMPINAS - 345;   17,744;;;
 3700; CAMPINAS - 500                                                       ;   16,547;         ;         ;         
3700; CAMPINAS - 500;   16,547;;;
38951; CAMPOS 2 - 500                                                       ;   14,307;         ;         ;         
38951; CAMPOS 2 - 500;   14,307;;;
 9015; CAMPO BOM - 230                                                      ;   17,955;         ;         ;         
9015; CAMPO BOM - 230;   17,955;;;
 3786; CAMPOS - 138                                                         ;   14,259;         ;         ;         
3786; CAMPOS - 138;   14,259;;;
 3785; CAMPOS - 345                                                         ;   14,153;         ;         ;         
3785; CAMPOS - 345;   14,153;;;
 1335; CANARANA CMT - 138                                                   ;   16,775;         ;         ;         
1335; CANARANA CMT - 138;   16,775;;;
38873; CANARANA CMT - 230                                                   ;   17,277;         ;         ;         
38873; CANARANA CMT - 230;   17,277;;;
 7600; CANDELARIA 2 - 69                                                    ;   16,266;         ;         ;         
7600; CANDELARIA 2 - 69;   16,266;;;
 9283; CANDELARIA 2 - 230                                                   ;   16,266;         ;         ;         
9283; CANDELARIA 2 - 230;   16,266;;;
 9040; CANDIOTA 2 - 230                                                     ;   16,402;         ;         ;         
9040; CANDIOTA 2 - 230;   16,402;;;
 7753; CANDIOTA 2 - 525                                                     ;   16,448;         ;         ;         
7753; CANDIOTA 2 - 525;   16,448;;;
50209; CANDIOTA - 230                                                       ;   16,402;         ;         ;         
50209; CANDIOTA - 230;   16,402;;;
 9045; CANOA 1 - 230                                                        ;   17,439;         ;         ;         
9045; CANOA 1 - 230;   17,439;;;
 9050; CANOAS 2 - 230                                                       ;   16,609;         ;         ;         
9050; CANOAS 2 - 230;   16,609;;;
 6100; CANOINHAS ESU - 138                                                  ;   18,653;         ;         ;         
6100; CANOINHAS ESU - 138;   18,653;;;
 7778; CANOINHA - 230                                                       ;   18,695;         ;         ;         
7778; CANOINHA - 230;   18,695;;;
 2623; CAPIVARA - 138                                                       ;   15,186;         ;         ;         
