Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
912; ITACAIUNAS - 500;; 10,909;; 10,909; 10,893;;; 10,893;
213; ITAGIPA - 230;;  6,556;;  6,556;  6,541;;;  6,541;
4292; ITAGUACU - 230;; 12,011;; 12,011; 11,996;;; 11,996;
4293; ITAGUACU - 500;; 10,846;; 10,846; 10,830;;; 10,830;
7903; ITAJAI 2 - 230;;  6,109;;  6,109;  6,094;;;  6,094;
7731; ITAJAI - 230;;  5,944;;  5,944;  5,929;;;  5,929;
7712; ITAJAI 2 - 525;;  6,957;;  6,957;  6,942;;;  6,942;
1486; ITAJU3-5-500;;  9,642;;  9,642;  9,626;;;  9,626;
1235; ITAPACI - 230;; 10,589;; 10,589; 10,574;;; 10,574;
263; ITAPEBI SE - 230;;  9,516;;  9,516;  9,501;;;  9,501;
2967; ITAPETI - 230;;  5,371;;  5,371;  5,357;;;  5,357;
2913; ITAPETI - 345;;  5,395;;  5,395;  5,380;;;  5,380;
4289; ITARARE 2 - 230;;  4,613;;  4,613;  5,357;;;  5,357;
3717; ITATIBA - 500;;  7,937;;  7,937;  7,922;;;  7,922;
9140; ITAUBA - 230;;  8,821;;  8,821;  8,805;;;  8,805;
265; ITBNINHA - 230;;  8,642;;  8,642;  8,626;;;  8,626;
1406; ITIQUIRA - 230;;  8,306;;  8,306;  8,291;;;  8,291;
3862; ITUMBIARA - 230;; 10,112;; 10,112; 10,097;;; 10,097;
3861; ITUMBIARA - 345;; 10,386;; 10,386; 10,371;;; 10,371;
3860; ITUMBIARA - 500;; 10,712;; 10,712; 10,696;;; 10,696;
3807; ITUTINGA - 345;;  8,871;;  8,871;  8,855;;;  8,855;
7760; IVAIPORA E - 525;;  8,065;;  8,065;  8,050;;;  8,050;
3654; IVAIPORA - 765;;  7,852;;  7,852;  7,837;;;  7,837;
38858; IVINHEMA - 230;;  9,575;;  9,575;  9,560;;;  9,560;
10510; J.TEIXEIRA - 230;;  7,060;;  7,060;  7,044;;;  7,044;
12202; JABOATAO D -230;;  8,894;;  8,894;  8,879;;;  8,879;
280; JACARACANGA - 230;;  8,189;;  8,189;  8,173;;;  8,173;
3769; JACAREPAGUA - 345;;  8,489;;  8,489;  8,473;;;  8,473;
56101; JAGUARUANA - 230;; 11,144;; 11,144; 11,129;;; 11,129;
56100; JAGUARUANA - 500;; 11,064;; 11,064; 11,049;;; 11,049;
207; JAGUARARI-SE - 230;; 10,626;; 10,626; 10,610;;; 10,610;
1511; JAGUARA - 345;; 10,204;; 10,204; 10,188;;; 10,188;
1488; JAGUARA - 500;; 10,036;; 10,036; 10,020;;; 10,020;
6688; JAGUARIAIVA - 230;;  5,829;;  5,829;  5,813;;;  5,813;
38971; JAIBA - 230;; 13,845;; 13,845; 13,830;;; 13,830;
1708; JANAUBA 3 - 230;; 13,218;; 13,218; 13,202;;; 13,202;
38900; JANAUBA 3 - 500;; 11,528;; 11,528; 11,513;;; 11,513;
56104; JANDAIA CE - 230;; 12,147;; 12,147; 12,131;;; 12,131;
273; JARDIM SE - 230;;  9,028;;  9,028;  9,012;;;  9,012;
573; JARDIM - 500;;  9,808;;  9,808;  9,792;;;  9,792;
9525; JARU - 230;;  3,141;;  3,141;  5,357;;;  5,357;
38854; JATAI - 230;; 10,263;; 10,263; 10,248;;; 10,248;
3288; JAURU - 230;;  7,914;;  7,914;  7,899;;;  7,899;
3286; JAURU - 500;;  8,156;;  8,156;  8,141;;;  8,141;
360; J. CAMARA II - 230;; 11,266;; 11,266; 11,251;;; 11,251;
12321; J. CAMARA III - 230;; 11,268;; 11,268; 11,253;;; 11,253;
523; J. CAMARA III - 500;; 11,165;; 11,165; 11,150;;; 11,150;
1650; JECEABA - 345;;  8,843;;  8,843;  8,828;;;  8,828;
1489; JUIZ DE FORA - 345;;  8,572;;  8,572;  8,557;;;  8,557;
9530; JI PARANA - 230;;  3,912;;  3,912;  5,357;;;  5,357;
7800; JORGE LACERDA A - 230;;  7,399;;  7,399;  7,384;;;  7,384;
7802; JORGE LACERDA C - 230;;  7,415;;  7,415;  7,400;;;  7,400;
1613; MONLEVADE 2 - 230;;  8,295;;  8,295;  8,280;;;  8,280;
1609; MONLEVADE 4 - 230;;  8,764;;  8,764;  8,749;;;  8,749;
39311; J.NEIVA 2 - 345;;  9,675;;  9,675;  9,659;;;  9,659;
39511; J.NEIVA 2 - 500;;  9,955;;  9,955;  9,939;;;  9,939;
7770; JOINV. NOR - 230;;  5,838;;  5,838;  5,822;;;  5,822;
7980; JOINVILLE SUL - 230;;  6,410;;  6,410;  6,395;;;  6,395;
7711; JOINVILLE SUL - 525;;  7,125;;  7,125;  7,110;;;  7,110;
254; JOAIRAM - 230;;  8,475;;  8,475;  8,459;;;  8,459;
7794; JOINVILLE - 230;;  5,679;;  5,679;  5,663;;;  5,663;
12999; JOAO PESSOA II - 230;;  9,037;;  9,037;  9,022;;;  9,022;
12998; JOAO PESSOA II - 500;; 10,592;; 10,592; 10,577;;; 10,577;
7990; JARAGUA DO SUL - 230;;  5,862;;  5,862;  5,847;;;  5,847;
202; JUAZEIRO II - 230;; 10,835;; 10,835; 10,819;;; 10,819;
11282; JUAZEIRO III - 230;; 10,103;; 10,103; 10,087;;; 10,087;
11582; JUAZEIRO III - 500;; 11,167;; 11,167; 11,152;;; 11,152;
3280; JUBA - 230;;  8,461;;  8,461;  8,446;;;  8,446;
3290; JUINA - 230;;  9,737;;  9,737;  9,722;;;  9,722;
2613; JUPIA - 440;;  9,877;;  9,877;  9,862;;;  9,862;
2775; JURUMIRIM - 230;;  5,798;;  5,798;  5,783;;;  5,783;
10000; JURUPARI-230;; 10,536;; 10,536; 10,521;;; 10,521;
10009; JURUPARI-500;; 10,678;; 10,678; 10,662;;; 10,662;
13501; JURUTI - 230;;  9,368;;  9,368;  9,353;;;  9,353;
26470; PRES. JUSCELINO - 345;; 10,352;; 10,352; 10,337;;; 10,337;
26465; PRES. JUSCELINO - 500;; 10,717;; 10,717; 10,701;;; 10,701;
7042; KLABIN - 230;;  5,935;;  5,935;  5,919;;;  5,919;
505; LUIS GONZAGA - 500;; 10,792;; 10,792; 10,777;;; 10,777;
1491; LAFAIETE - 345;;  8,579;;  8,579;  8,563;;;  8,563;
7725; LAGES----230;;  7,319;;  7,319;  7,304;;;  7,304;
3616; LAGOS - 345;;  9,560;;  9,560;  9,545;;;  9,545;
38950; LAGOS - 500;;  9,741;;  9,741;  9,725;;;  9,725;
51020; LAJEADO 3 - 230;;  5,720;;  5,720;  5,705;;;  5,705;
9165; LAJEADO 2 - 230;;  5,656;;  5,656;  5,641;;;  5,641;
393; LAJEADO - 230;; 11,414;; 11,414; 11,399;;; 11,399;
593; LAJEADO - 500;; 11,204;; 11,204; 11,188;;; 11,188;
10018; LARANJAL - 230;; 10,453;; 10,453; 10,438;;; 10,438;
256; LAGOA DO CARRO - 230;;  9,477;;  9,477;  9,461;;;  9,461;
3809; L.C.BARRETO - 345;; 10,109;; 10,109; 10,093;;; 10,093;
10110; LECHUGA - 230;;  7,453;;  7,453;  7,438;;;  7,438;
10012; LECHUGA - 500;;  8,512;;  8,512;  8,497;;;  8,497;
2915; LESTE - 345;;  4,768;;  4,768;  5,357;;;  5,357;
7781; LAJEADO GRANDE - 230;;  7,208;;  7,208;  7,193;;;  7,193;
21037; LIBRA - 230;; 10,331;; 10,331; 10,315;;; 10,315;
38888; LINHARES 2 - 230;;  9,383;;  9,383;  9,368;;;  9,368;
9172; RIVERA - 230;;  7,708;;  7,708;  7,693;;;  7,693;
50211; LIVRAMENTO 3 - 230;;  7,670;;  7,670;  7,655;;;  7,655;
9170; LIVRAMENTO 2 - 230;;  7,708;;  7,708;  7,693;;;  7,693;
364; LAGOA NOVA II - 230;; 11,225;; 11,225; 11,209;;; 11,209;
6699; LONDRC-PR230;;  7,152;;  7,152;  7,136;;;  7,136;
7763; LONDRIN E - 230;;  7,504;;  7,504;  7,488;;;  7,488;
7762; LONDRINA - 525;;  8,149;;  8,149;  8,134;;;  8,134;
2956; LORENA SP - 230;;  9,185;;  9,185;  9,170;;;  9,170;
3702; LORENA SP - 500;; 10,574;; 10,574; 10,559;;; 10,559;
3307; L. DO RIO VERDE - 230;;  8,314;;  8,314;  8,299;;;  8,299;
4300; LUZIANIA - 500;; 10,804;; 10,804; 10,789;;; 10,789;
9180; L.VERMELHA - 230;;  7,887;;  7,887;  7,871;;;  7,871;
2659; M. MIRIM 3 - 440;;  7,091;;  7,091;  7,076;;;  7,076;
3784; MACAE MERCHAN - 345;; 10,042;; 10,042; 10,027;;; 10,027;
50220; MACAMBARA 3 - 230;;  7,124;;  7,124;  7,108;;;  7,108;
9184; MACAMBARA - 230;;  6,989;;  6,989;  6,973;;;  6,973;
10017; MACAPA - 230;; 10,100;; 10,100; 10,084;;; 10,084;
12259; MACEIO II - 230;;  8,110;;  8,110;  8,094;;;  8,094;
259; MACEIO - 230;;  8,071;;  8,071;  8,056;;;  8,056;
7719; MACHADINHO - 525;;  8,137;;  8,137;  8,122;;;  8,122;
38902; M.ALEGRE 2 - 345;; 10,471;; 10,471; 10,456;;; 10,456;
10400; MANAUS - 230;;  6,802;;  6,802;  6,786;;;  6,786;
3962; MANSO - 230;;  8,155;;  8,155;  8,140;;;  8,140;
299; MARABA - 230;; 10,324;; 10,324; 10,308;;; 10,308;
599; MARABA - 500;; 10,944;; 10,944; 10,929;;; 10,929;
11218; MARACANAU - 230;;  9,083;;  9,083;  9,067;;;  9,067;
4598; MARIMBII-500;;  9,712;;  9,712;  9,696;;;  9,696;
3854; MARIMBONDO - 345;; 10,244;; 10,244; 10,229;;; 10,229;
3853; MARIMBONDO - 500;;  9,840;;  9,840;  9,824;;;  9,824;
6708; MARINGA - 230;;  7,031;;  7,031;  7,015;;;  7,015;
14302; MARITUBA - 230;;  9,297;;  9,297;  9,282;;;  9,282;
14102; MARITUBA - 500;;  9,941;;  9,941;  9,925;;;  9,925;
3562; MASCARENHAS - 230;;  9,969;;  9,969;  9,954;;;  9,954;
3810; MASCARENHAS DE MORAES - 345;;  9,747;;  9,747;  9,731;;;  9,731;
277; MATATU - 230;;  7,566;;  7,566;  7,551;;;  7,551;
6715; MAUA - 230;;  6,751;;  6,751;  6,736;;;  6,736;
10500; MAUA 3 - 230;;  6,851;;  6,851;  6,835;;;  6,835;
355; MORRO DO CHAPEU II - 230;; 10,871;; 10,871; 10,855;;; 10,855;
555; MORRO DO CHAPEU II - 500;; 10,716;; 10,716; 10,701;;; 10,701;
1493; MONTES CLAROS - 345;; 12,205;; 12,205; 12,189;;; 12,189;
7307; MONTE CLARO - 230;;  7,165;;  7,165;  7,150;;;  7,150;
3640; MARGEM PR - 500;;  4,993;;  4,993;  5,357;;;  5,357;
44925; MEDIANEIRA - 230;;  5,277;;  5,277;  5,357;;;  5,357;
1630; MESQUITA - 230;;  9,687;;  9,687;  9,671;;;  9,671;
1494; MESQUITA - 500;; 10,158;; 10,158; 10,142;;; 10,142;
342; MESSIAS 2 - 230;;  8,293;;  8,293;  8,277;;;  8,277;
542; MESSIAS - 500;;  9,056;;  9,056;  9,040;;;  9,040;
2937; M. FORNASARO - 345;;  4,451;;  4,451;  5,357;;;  5,357;
11567; MILAGRE 2 - 500;; 11,289;; 11,289; 11,273;;; 11,273;
221; MILAGRES II - 230;; 10,987;; 10,987; 10,972;;; 10,972;
521; MILAGRES 500;; 11,252;; 11,252; 11,237;;; 11,237;
571; MIRACEMA - 500;; 11,162;; 11,162; 11,147;;; 11,147;
293; MIRAMAR--230;;  8,898;;  8,898;  8,883;;;  8,883;
231; MIRANDA - 230;;  9,773;;  9,773;  9,758;;;  9,758;
565; MIRANDA II - 500;; 10,612;; 10,612; 10,597;;; 10,597;
2670; MIRASSOL II - 440;;  9,114;;  9,114;  9,099;;;  9,099;
261; MRRII----230;;  9,196;;  9,196;  9,181;;;  9,181;
250; MIRUEIRA - 230;;  8,067;;  8,067;  8,052;;;  8,052;
9188; MISSOES - 230;;  7,213;;  7,213;  7,198;;;  7,198;
8771; MARMELEIRO 2 - 525;;  8,408;;  8,408;  8,392;;;  8,392;
2819; MANOEL NOBREGA - 230;;  4,691;;  4,691;  5,357;;;  5,357;
3834; MOGI - 345;;  5,378;;  5,378;  5,362;;;  5,362;
2952; MOGI FCE - 230;;  4,872;;  4,872;  5,357;;;  5,357;
13002; ONCA PUMA - 230;;  8,606;;  8,606;  8,591;;;  8,591;
224; MOSSORO II - 230;; 11,244;; 11,244; 11,229;;; 11,229;
56265; MOSSORO IV - 230;; 11,241;; 11,241; 11,226;;; 11,226;
38874; M. AGUDO - 00;;  9,411;;  9,411;  9,395;;;  9,395;
2906; REALEZA - 345;;  3,990;;  3,990;  5,357;;;  5,357;
2683; M.RONDON SP - 440;;  9,788;;  9,788;  9,773;;;  9,773;
248; MUSSURE II - 230;;  8,546;;  8,546;  8,531;;;  8,531;
38974; MUTUM MG - 500;;  9,999;;  9,999;  9,983;;;  9,983;
56739; MONTE VERDE - 500;; 11,621;; 11,621; 11,606;;; 11,606;
4328; N.IGUACU - 345;;  8,836;;  8,836;  8,820;;;  8,820;
4326; N.IGUACU - 500;;  9,234;;  9,234;  9,218;;;  9,218;
9195; NOVA PRATA 2 - 230;;  6,968;;  6,968;  6,952;;;  6,952;
7921; N.S. RITA - 230;;  7,267;;  7,267;  7,252;;;  7,252;
7752; N.S. RITA - 525;;  7,732;;  7,732;  7,716;;;  7,716;
268; NARANDIBA - 230;;  7,434;;  7,434;  7,418;;;  7,418;
246; NATAL II - 230;; 10,129;; 10,129; 10,114;;; 10,114;
346; NATAL III - 230;; 10,242;; 10,242; 10,227;;; 10,227;
1631; NOVA ERA II - 230;;  9,472;;  9,472;  9,457;;;  9,457;
1496; NEVES - 345;;  9,729;;  9,729;  9,713;;;  9,713;
1497; NEVES - 500;; 10,294;; 10,294; 10,278;;; 10,278;
3953; NIQUELANDIA - 230;; 12,031;; 12,031; 12,015;;; 12,015;
1492; NOVA LIMA 6 - 345;;  9,176;;  9,176;  9,161;;;  9,161;
9517; NMPARANA-230;;  2,678;;  2,678;  5,357;;;  5,357;
3304; NOVA MUTUM - 230;;  8,775;;  8,775;  8,759;;;  8,759;
3297; NOBRES - 230;;  8,155;;  8,155;  8,140;;;  8,140;
58170; NOVA OLINDA - 500;; 11,458;; 11,458; 11,442;;; 11,442;
2911; NORDESTE - 345;;  4,884;;  4,884;  5,357;;;  5,357;
12249; NORFIL - 230;;  8,573;;  8,573;  8,558;;;  8,558;
2904; NORTE - 345;;  4,390;;  4,390;  5,357;;;  5,357;
3303; V. GRANDE MT - 230;;  7,660;;  7,660;  7,645;;;  7,645;
4059; N.PECANH-230;;  9,264;;  9,264;  9,248;;;  9,248;
8135; NOVA PETROPOLIS 2 - 230;;  6,528;;  6,528;  6,513;;;  6,513;
38908; NOVA PONTE - 345;; 10,523;; 10,523; 10,507;;; 10,507;
1512; NOVA PONTE - 500;; 10,346;; 10,346; 10,330;;; 10,330;
11273; N.S.SOCORRO - 230;;  8,836;;  8,836;  8,820;;;  8,820;
2641; OESTE - 440;;  6,193;;  6,193;  6,178;;;  6,178;
472; DER.OLD 1- 230;;  9,084;;  9,084;  9,068;;;  9,068;
582; JEREMOABO - 500;;  9,804;;  9,804;  9,789;;;  9,789;
1498; OURO PRETO 2 - 345;;  9,227;;  9,227;  9,211;;;  9,211;
1499; OURO PRETO 2 - 500;;  9,977;;  9,977;  9,962;;;  9,962;
14000; ORIXIMINA - 230;;  9,608;;  9,608;  9,592;;;  9,592;
10011; ORIXIMINA - 500;;  9,833;;  9,833;  9,818;;;  9,818;
50216; OSORIO 3 - 230;;  7,266;;  7,266;  7,251;;;  7,251;
9192; OSORIO 2 - 230;;  6,945;;  6,945;  6,929;;;  6,929;
11261; OUROLANDIA II - 230;; 11,456;; 11,456; 11,441;;; 11,441;
11561; OUROLANDIA II - 500;; 11,265;; 11,265; 11,250;;; 11,250;
9534; P.BUENO - 230;;  4,705;;  4,705;  5,357;;;  5,357;
238; P.DUTRA - 230;;  9,008;;  9,008;  8,993;;;  8,993;
538; P.DUTRA - 500;; 10,691;; 10,691; 10,676;;; 10,676;
2154; P.FIALHO - 345;;  8,945;;  8,945;  8,930;;;  8,930;
10419; P.FIGUEIREDO - 230;;  7,775;;  7,775;  7,760;;;  7,760;
6731; POSTO FISCAL - 230;;  6,638;;  6,638;  6,623;;;  6,623;
6732; P.GROSSA N - 230;;  6,896;;  6,896;  6,880;;;  6,880;
6733; P. GROSSA PR - 230;;  6,787;;  6,787;  6,771;;;  6,771;
4290; NOVA P.PRIMAVERA - 230;;  9,714;;  9,714;  9,698;;;  9,698;
2074; NOVA P.PRIMAVERA - 440;; 10,014;; 10,014;  9,998;;;  9,998;
9250; PASSO REAL - 230;;  8,418;;  8,418;  8,403;;;  8,403;
823; PACABA CE - 230;; 10,250;; 10,250; 10,235;;; 10,235;
822; PACABA CE - 500;; 10,592;; 10,592; 10,576;;; 10,576;
200; PAULO AFONSO 1 - 230;; 10,895;; 10,895; 10,880;;; 10,880;
300; PAULO AFONSO 2 - 230;; 11,011;; 11,011; 10,996;;; 10,996;
500; PAULO AFONSO - 500;; 10,631;; 10,631; 10,616;;; 10,616;
51005; PARANAVAI NORTE - 230;;  6,453;;  6,453;  6,438;;;  6,438;
9210; PORTO ALEGRE 10 - 230;;  6,151;;  6,151;  6,135;;;  6,135;
51004; PORTO ALEGRE 12 - 230;;  6,256;;  6,256;  6,241;;;  6,241;
9213; PORTO ALEGRE 13 - 230;;  6,599;;  6,599;  6,584;;;  6,584;
9204; PORTO ALEGRE 4 - 230;;  6,430;;  6,430;  6,414;;;  6,414;
9206; PORTO ALEGRE 6 - 230;;  6,655;;  6,655;  6,639;;;  6,639;
9208; PORTO ALEGRE 8 - 230;;  6,643;;  6,643;  6,627;;;  6,627;
9209; PORTO ALEGRE 9 - 230;;  6,685;;  6,685;  6,670;;;  6,670;
7808; PALHOCA--230;;  5,633;;  5,633;  5,618;;;  5,618;
13500; PALMAS - 230;; 10,618;; 10,618; 10,602;;; 10,602;
1187; PALMEIRAS - 230;; 10,875;; 10,875; 10,860;;; 10,860;
1523; PARACATU 4 - 500;; 11,029;; 11,029; 11,014;;; 11,014;
2761; N.PARA PTA - 230;;  8,347;;  8,347;  8,332;;;  8,332;
290; PARAISO RN - 230;; 10,926;; 10,926; 10,911;;; 10,911;
1162; PARANAIBA - 230;;  9,758;;  9,758;  9,743;;;  9,743;
4314; PARECIS--230;; 10,916;; 10,916; 10,900;;; 10,900;
13550; PARINTINS - 230;;  9,163;;  9,163;  9,148;;;  9,148;
12903; PNBIII PI - 230;; 10,345;; 10,345; 10,329;;; 10,329;
12901; PNBIII-PI500;; 10,489;; 10,489; 10,474;;; 10,474;
6730; P.BRANCO - 230;;  8,574;;  8,574;  8,558;;;  8,558;
260; PAU FERRO - 230;;  9,462;;  9,462;  9,447;;;  9,447;
566; P. FERRO - 500;; 10,190;; 10,190; 10,175;;; 10,175;
3842; P.COLOMBIA - 345;; 10,570;; 10,570; 10,554;;; 10,554;
11225; PECEM II - 230;; 10,736;; 10,736; 10,720;;; 10,720;
11525; PECEM II - 500;; 10,621;; 10,621; 10,605;;; 10,605;
5004; PEIXE 2 - 500;; 11,258;; 11,258; 11,242;;; 11,242;
5007; PEIXE - 500;; 11,255;; 11,255; 11,239;;; 11,239;
9230; PELOTA-3-230;;  6,976;;  6,976;  6,960;;;  6,960;
258; PENEDO - 230;;  7,383;;  7,383;  7,367;;;  7,367;
230; PERITORO-230;;  7,901;;  7,901;  7,885;;;  7,885;
44653; PEROXIDOS - 230;;  6,501;;  6,501;  6,485;;;  6,485;
1640; PORTO ESTRELA - 230;;  9,996;;  9,996;  9,981;;;  9,981;
315; P.FRANCO - 230;;  8,786;;  8,786;  8,771;;;  8,771;
7812; PASSO FUNDO - 230;;  9,022;;  9,022;  9,006;;;  9,006;
7020; PONTA GROSSA PR - 230;;  7,206;;  7,206;  7,191;;;  7,191;
7015; PONTA GROSSA PR - 525;;  7,613;;  7,613;  7,598;;;  7,598;
234; PICI - 230;;  9,003;;  9,003;  8,987;;;  8,987;
295; PICOS - 230;; 11,295;; 11,295; 11,279;;; 11,279;
6618; PILARZINHO - 230;;  6,551;;  6,551;  6,536;;;  6,536;
1500; PIMENTA - 345;;  9,481;;  9,481;  9,465;;;  9,465;
11595; PINDAI II - 230;; 11,732;; 11,732; 11,717;;; 11,717;
46851; PINHALZINHO 2 - 230;;  8,557;;  8,557;  8,542;;;  8,542;
2669; PIRACICABA - 440;;  7,801;;  7,801;  7,786;;;  7,786;
2756; PIRAJU - 230;;  6,462;;  6,462;  6,446;;;  6,446;
388; PIRAJA - 230;;  7,903;;  7,903;  7,888;;;  7,888;
1524; PIRAPORA II - 345;; 11,762;; 11,762; 11,746;;; 11,746;
1525; PIRAPORA 2 - 500;; 10,983;; 10,983; 10,968;;; 10,968;
249; PIRAPAMA II - 230;;  9,118;;  9,118;  9,103;;;  9,103;
2971; PIRATININGA 2 - 345;;  4,607;;  4,607;  5,357;;;  5,357;
2948; PIRATININGA - 230;;  5,289;;  5,289;  5,357;;;  5,357;
3978; PIRINEUS - 230;;  8,965;;  8,965;  8,950;;;  8,950;
35370; PIRINEUS - 345;;  9,921;;  9,921;  9,906;;;  9,906;
227; PIRIPIRI-230;;  9,935;;  9,935;  9,920;;;  9,920;
2946; PIRITUBA - 230;;  4,064;;  4,064;  5,357;;;  5,357;
56065; PITOMBEIRA - 230;; 11,105;; 11,105; 11,090;;; 11,090;
278; PITUACU - 230;;  7,903;;  7,903;  7,888;;;  7,888;
1155; PLANALTO-230;; 10,376;; 10,376; 10,360;;; 10,360;
9233; P.MEDICI - 230;;  7,883;;  7,883;  7,868;;;  7,868;
209; POCOES - 230;;  9,407;;  9,407;  9,391;;;  9,391;
18612; POCIII-BA230;;  9,508;;  9,508;  9,492;;;  9,492;
11612; POCOES II - 500;; 10,221;; 10,221; 10,205;;; 10,205;
3817; P.CALDAS - 345;;  7,725;;  7,725;  7,710;;;  7,710;
3816; P.CALDAS - 500;;  9,365;;  9,365;  9,350;;;  9,350;
381; POLO - 230;;  7,858;;  7,858;  7,843;;;  7,843;
9245; P.PETROQUIMIC - 230;;  7,226;;  7,226;  7,211;;;  7,211;
38975; PPARA2 MG - 500;; 10,208;; 10,208; 10,192;;; 10,192;
4586; PARANAITA - 500;; 12,587;; 12,587; 12,571;;; 12,571;
38872; PARTINGA - 230;;  8,506;;  8,506;  8,491;;;  8,491;
4594; PARTINGA - 500;; 11,166;; 11,166; 11,150;;; 11,150;
9510; PORTO VELHO - 230;;  2,998;;  2,998;  5,357;;;  5,357;
47120; POVO NOVO - 230;;  7,820;;  7,820;  7,805;;;  7,805;
47121; POVO NOVO - 525;;  7,968;;  7,968;  7,952;;;  7,952;
12312; QUEIMADA NOVA II - 500;; 11,622;; 11,622; 11,606;;; 11,606;
9261; QUINTA---230;;  7,311;;  7,311;  7,295;;;  7,295;
38861; QUIRINOPOLIS - 230;; 12,467;; 12,467; 12,452;;; 12,452;
516; QUIXADA--500;; 10,949;; 10,949; 10,934;;; 10,934;
11014; QUIXERE - 230;; 11,210;; 11,210; 11,195;;; 11,195;
9538; R.BRANCO - 230;;  1,372;;  1,372;  5,357;;;  5,357;
58245; RIO ALTO PB - 230;; 10,377;; 10,377; 10,361;;; 10,361;
587; RIO DAS EGUAS - 500;; 11,379;; 11,379; 11,364;;; 11,364;
242; RIO LARGO II - 230;;  7,538;;  7,538;  7,523;;;  7,523;
39313; RIO NOVO SUL - 345;;  9,604;;  9,604;  9,588;;;  9,588;
39514; RIO NOVO SUL - 500;;  9,743;;  9,743;  9,728;;;  9,728;
2632; RIBEIRAO PRETO - 440;;  9,144;;  9,144;  9,129;;;  9,129;
7900; RATONES - 230;;  5,421;;  5,421;  5,406;;;  5,406;
38857; RIO BRILHANTE - 230;;  9,263;;  9,263;  9,248;;;  9,248;
1167; RIO CLARO 2 - 230;;  8,299;;  8,299;  8,283;;;  8,283;
44920; REALEZA - 230;;  8,592;;  8,592;  8,576;;;  8,576;
541; RECIFE II - 500;;  9,563;;  9,563;  9,547;;;  9,547;
387; RIO DAS EGUAS - 230;;  9,821;;  9,821;  9,805;;;  9,805;
6747; REPAR - 230;;  6,933;;  6,933;  6,918;;;  6,918;
2820; REPLAN - 440;;  7,144;;  7,144;  7,129;;;  7,129;
3782; RESENDE - 500;;  9,617;;  9,617;  9,601;;;  9,601;
51001; RESTINGA-230;;  6,671;;  6,671;  6,656;;;  6,656;
11388; RIO FORMOSO II -230;;  9,383;;  9,383;  9,368;;;  9,368;
210; RIB.GONCALVES - 230;; 11,295;; 11,295; 11,280;;; 11,280;
536; RIB.GONCALVES - 500;; 11,369;; 11,369; 11,353;;; 11,353;
11287; RIO GRANDE - 230;;  7,908;;  7,908;  7,892;;;  7,892;
57481; RIACHAO II - 230;; 10,525;; 10,525; 10,509;;; 10,509;
4286; RIBEIRAO-230;;  9,100;;  9,100;  9,085;;;  9,085;
4287; RIBEIRAO-500;; 10,484;; 10,484; 10,468;;; 10,468;
252; RIBEIRAO 230;;  8,187;;  8,187;  8,172;;;  8,172;
4307; RIBPRETO-500;;  9,454;;  9,454;  9,439;;;  9,439;
7790; RIO DO SUL - 230;;  6,267;;  6,267;  6,252;;;  6,252;
3954; R.VERDE - 230;;  9,261;;  9,261;  9,246;;;  9,246;
3260; RONDONOPOLIS - 230;;  8,306;;  8,306;  8,291;;;  8,291;
2746; ROSANA SP - 230;; 10,008;; 10,008;  9,993;;;  9,993;
2917; RAM REBERT F - 345;;  4,564;;  4,564;  5,357;;;  5,357;
363; RUROPOLIS - 230;;  6,129;;  6,129;  6,113;;;  6,113;
223; RUSSAS II - 230;; 10,995;; 10,995; 10,979;;; 10,979;
38996; R. VERDE GO - 230;; 10,239;; 10,239; 10,224;;; 10,224;
4285; R.VERDE NORTE - 500;; 10,258;; 10,258; 10,242;;; 10,242;
264; SA. JESUS - 230;;  8,237;;  8,237;  8,222;;;  8,222;
7922; SAGESUL - 230;;  7,521;;  7,521;  7,506;;;  7,506;
2653; SANTO ANGELO - 345;;  5,662;;  5,662;  5,647;;;  5,647;
2634; SANTA BARBARA - 440;;  7,643;;  7,643;  7,628;;;  7,628;
203; SENHOR DO BONFIM II - 230;; 10,757;; 10,757; 10,742;;; 10,742;
9272; SAO BORJA - 230;;  6,692;;  6,692;  6,677;;;  6,677;
6755; SALTO CAXIAS - 525;;  8,840;;  8,840;  8,825;;;  8,825;
237; SAO JOAO DO PIAUI - 230;; 11,402;; 11,402; 11,386;;; 11,386;
537; SAO JOAO DO PIAUI - 500;; 11,440;; 11,440; 11,424;;; 11,424;
3748; SAO JOSE - 500;;  9,135;;  9,135;  9,120;;;  9,120;
2954; SAO JOSE - 230;;  5,603;;  5,603;  5,588;;;  5,588;
9286; SANTA MARIA 3 - 230;;  7,663;;  7,663;  7,647;;;  7,647;
3896; SAO SALVADOR - 230;; 12,203;; 12,203; 12,188;;; 12,188;
1610; SABARA 3 - 230;;  9,374;;  9,374;  9,358;;;  9,358;
564; S.ANTON LOPES - 500;; 10,787;; 10,787; 10,772;;; 10,772;
4319; SALTO GO - 230;; 12,286;; 12,286; 12,270;;; 12,270;
2681; SALTO - 440;;  6,721;;  6,721;  6,705;;;  6,705;
3876; SAMAMBAIA - 345;; 10,339;; 10,339; 10,324;;; 10,324;
3875; SAMAMBAIA - 500;; 10,752;; 10,752; 10,736;;; 10,736;
9506; SAMUEL - 230;;  3,356;;  3,356;  5,357;;;  5,357;
7765; SANTO ANGELO - 525;;  7,820;;  7,820;  7,805;;;  7,805;
