DE,NOME_DE,PARA,NOME_PARA,CIRC,EST
 1064,TUBARAOS-138, 9923,CERBRA-SC138, 1, 
 9923,CERBRA-SC138, 1064,TUBARAOS-138, 1, 
 1064,TUBARAOS-138,10016,CEGERO-SC138, 1, 
10016,CEGERO-SC138, 1064,TUBARAOS-138, 1, 
 1065,TUBARAOS--69, 2875,TUBARA-SC069, 1, 
 2875,TUBARA-SC069, 1065,TUBARAOS--69, 1, 
 1065,TUBARAOS--69, 9980,Sanguao--069, 1, 
 9980,Sanguao--069, 1065,TUBARAOS--69, 1, 
 1066,PALCNO-SC138, 2795,SAmarImp-138, 1, 
 2795,SAmarImp-138, 1066,PALCNO-SC138, 1, 
 1071,FCHAPE-RS230, 1069,XANXER-SC230, 1, 
 1069,XANXER-SC230, 1071,FCHAPE-RS230, 1, 
 1071,FCHAPE-RS230, 1069,XANXER-SC230, 2, 
 1069,XANXER-SC230, 1071,FCHAPE-RS230, 2, 
 1071,FCHAPE-RS230, 1070,FCHAPEUHE004, 1, 
 1070,FCHAPEUHE004, 1071,FCHAPE-RS230, 1, 
 1071,FCHAPE-RS230, 1073,FCHAPESIN000, 1, 
 1073,FCHAPESIN000, 1071,FCHAPE-RS230, 1, 
 1071,FCHAPE-RS230, 1213,GUARIT-RS230, 1, 
 1213,GUARIT-RS230, 1071,FCHAPE-RS230, 1, 
 1071,FCHAPE-RS230, 9840,PINHA2-SC230, 1, 
 9840,PINHA2-SC230, 1071,FCHAPE-RS230, 1, 
 1071,FCHAPE-RS230, 9840,PINHA2-SC230, 2, 
 9840,PINHA2-SC230, 1071,FCHAPE-RS230, 2, 
 1076,ISOLT2-MS440,  538,ISOLTE-SP440, 1, 
  538,ISOLTE-SP440, 1076,ISOLT2-MS440, 1, 
 1076,ISOLT2-MS440,  538,ISOLTE-SP440, 2, 
  538,ISOLTE-SP440, 1076,ISOLT2-MS440, 2, 
 1077,ISOLT2-MS230, 1076,ISOLT2-MS440, 1, 
 1076,ISOLT2-MS440, 1077,ISOLT2-MS230, 1, 
 1077,ISOLT2-MS230, 1076,ISOLT2-MS440, 2, 
 1076,ISOLT2-MS440, 1077,ISOLT2-MS230, 2, 
 1077,ISOLT2-MS230, 1076,ISOLT2-MS440, 3, 
 1076,ISOLT2-MS440, 1077,ISOLT2-MS230, 3, 
 1077,ISOLT2-MS230, 1090,INOCEN-MS230, 1, 
 1090,INOCEN-MS230, 1077,ISOLT2-MS230, 1, 
 1077,ISOLT2-MS230, 1090,INOCEN-MS230, 2, 
 1090,INOCEN-MS230, 1077,ISOLT2-MS230, 2, 
 1077,ISOLT2-MS230, 1090,INOCEN-MS230, 3, 
 1090,INOCEN-MS230, 1077,ISOLT2-MS230, 3, 
 1078,ANASTACER230, 1086,DOURAD-MS230, 1, 
 1086,DOURAD-MS230, 1078,ANASTACER230, 1, 
 1079,ANAS-A-MS138, 1078,ANASTACER230, 1, 
 1078,ANASTACER230, 1079,ANAS-A-MS138, 1, 
 1079,ANAS-A-MS138, 1131,AQUIDA-MS138, 1, 
 1131,AQUIDA-MS138, 1079,ANAS-A-MS138, 1, 
 1080,ANAS-B-MS138, 1078,ANASTACER230, 2, 
 1078,ANASTACER230, 1080,ANAS-B-MS138, 2, 
 1080,ANAS-B-MS138, 1131,AQUIDA-MS138, 2, 
 1131,AQUIDA-MS138, 1080,ANAS-B-MS138, 2, 
 1081,JAT-G--GO138, 1084,JATAI--GO230, 1, 
 1084,JATAI--GO230, 1081,JAT-G--GO138, 1, 
 1081,JAT-G--GO138, 1084,JATAI--GO230, 2, 
 1084,JATAI--GO230, 1081,JAT-G--GO138, 2, 
 1081,JAT-G--GO138, 9563,MINEIR-MS138, 1, 
 9563,MINEIR-MS138, 1081,JAT-G--GO138, 1, 
 1081,JAT-G--GO138, 9565,AGUAEM-MS138, 1, 
 9565,AGUAEM-MS138, 1081,JAT-G--GO138, 1, 
 1081,JAT-G--GO138, 9567,JATAI--GO138, 1, 
 9567,JATAI--GO138, 1081,JAT-G--GO138, 1, 
 1082,CGRAND-MS138, 1026,CGRAN2-MS138, 1, 
 1026,CGRAN2-MS138, 1082,CGRAND-MS138, 1, 
 1082,CGRAND-MS138, 1132,CGSCAF-MS138, 1, 
 1132,CGSCAF-MS138, 1082,CGRAND-MS138, 1, 
 1082,CGRAND-MS138, 1134,CGMCOU-MS138, 1, 
 1134,CGMCOU-MS138, 1082,CGRAND-MS138, 1, 
 1082,CGRAND-MS138, 1134,CGMCOU-MS138, 2, 
 1134,CGMCOU-MS138, 1082,CGRAND-MS138, 2, 
 1082,CGRAND-MS138, 1136,CGCUIA-MS138, 1, 
 1136,CGCUIA-MS138, 1082,CGRAND-MS138, 1, 
 1082,CGRAND-MS138, 1136,CGCUIA-MS138, 2, 
 1136,CGCUIA-MS138, 1082,CGRAND-MS138, 2, 
 1082,CGRAND-MS138,10381,MIMOS2-MS138, 1, 
10381,MIMOS2-MS138, 1082,CGRAND-MS138, 1, 
 1082,CGRAND-MS138,10381,MIMOS2-MS138, 2, 
10381,MIMOS2-MS138, 1082,CGRAND-MS138, 2, 
 1082,CGRAND-MS138,10381,MIMOS2-MS138, 3, 
10381,MIMOS2-MS138, 1082,CGRAND-MS138, 3, 
 1082,CGRAND-MS138, 1144,MIMOSO-MS138, 4, 
 1144,MIMOSO-MS138, 1082,CGRAND-MS138, 4, 
 1082,CGRAND-MS138, 1149,AGUCGR-MS138, 1, 
 1149,AGUCGR-MS138, 1082,CGRAND-MS138, 1, 
 1084,JATAI--GO230, 7079,RVERDN-GO230, 1, 
 7079,RVERDN-GO230, 1084,JATAI--GO230, 1, 
 1084,JATAI--GO230, 7079,RVERDN-GO230, 2, 
 7079,RVERDN-GO230, 1084,JATAI--GO230, 2, 
 1085,SIDROL-MS230, 1075,SIDRO2-MS138, 1, 
 1075,SIDRO2-MS138, 1085,SIDROL-MS230, 1, 
 1085,SIDROL-MS230, 1075,SIDRO2-MS138, 2, 
 1075,SIDRO2-MS138, 1085,SIDROL-MS230, 2, 
 1085,SIDROL-MS230, 1078,ANASTACER230, 1, 
 1078,ANASTACER230, 1085,SIDROL-MS230, 1, 
 1087,RBRILH-MS230,  545,NPPRIM-MS230, 1, 
  545,NPPRIM-MS230, 1087,RBRILH-MS230, 1, 
 1087,RBRILH-MS230,  545,NPPRIM-MS230, 2, 
  545,NPPRIM-MS230, 1087,RBRILH-MS230, 2, 
 1087,RBRILH-MS230, 1025,CGRAN2-MS230, 1, 
 1025,CGRAN2-MS230, 1087,RBRILH-MS230, 1, 
 1087,RBRILH-MS230, 1095,RBRI-G-MS138, 1, 
 1095,RBRI-G-MS138, 1087,RBRILH-MS230, 1, 
 1087,RBRILH-MS230, 1095,RBRI-G-MS138, 2, 
 1095,RBRI-G-MS138, 1087,RBRILH-MS230, 2, 
 1087,RBRILH-MS230, 1889,IMBIRUCER230, 1, 
 1889,IMBIRUCER230, 1087,RBRILH-MS230, 1, 
 1087,RBRILH-MS230,10101,DOURA2-MS230, 1, 
10101,DOURA2-MS230, 1087,RBRILH-MS230, 1, 
 1088,IVINHE-MS230,  545,NPPRIM-MS230, 1, 
  545,NPPRIM-MS230, 1088,IVINHE-MS230, 1, 
 1088,IVINHE-MS230,  545,NPPRIM-MS230, 2, 
  545,NPPRIM-MS230, 1088,IVINHE-MS230, 2, 
 1089,CHAPAD-MS230, 1084,JATAI--GO230, 1, 
 1084,JATAI--GO230, 1089,CHAPAD-MS230, 1, 
 1089,CHAPAD-MS230, 1084,JATAI--GO230, 2, 
 1084,JATAI--GO230, 1089,CHAPAD-MS230, 2, 
 1089,CHAPAD-MS230, 1099,CHAP-G-MS138, 1, 
 1099,CHAP-G-MS138, 1089,CHAPAD-MS230, 1, 
 1089,CHAPAD-MS230, 1099,CHAP-G-MS138, 2, 
 1099,CHAP-G-MS138, 1089,CHAPAD-MS230, 2, 
 1089,CHAPAD-MS230, 1025,CGRAN2-MS230, 1, 
 1025,CGRAN2-MS230, 1089,CHAPAD-MS230, 1, 
 1089,CHAPAD-MS230,10355,CASSIL-MS230, 1, 
10355,CASSIL-MS230, 1089,CHAPAD-MS230, 1, 
 1089,CHAPAD-MS230,10425,CHAP-A-MS230, 1, 
10425,CHAP-A-MS230, 1089,CHAPAD-MS230, 1, 
 1090,INOCEN-MS230, 1089,CHAPAD-MS230, 1, 
 1089,CHAPAD-MS230, 1090,INOCEN-MS230, 1, 
 1090,INOCEN-MS230, 1089,CHAPAD-MS230, 2, 
 1089,CHAPAD-MS230, 1090,INOCEN-MS230, 2, 
 1090,INOCEN-MS230, 1089,CHAPAD-MS230, 3, 
 1089,CHAPAD-MS230, 1090,INOCEN-MS230, 3, 
 1090,INOCEN-MS230,10399,PARANA-MS230, 1, 
10399,PARANA-MS230, 1090,INOCEN-MS230, 1, 
 1091,ELDO-F-MS000, 1141,ELDORA-MS138, 1, 
 1141,ELDORA-MS138, 1091,ELDO-F-MS000, 1, 
 1093,IVINHE-MS138, 1092,INOCEN-G-138, 1, 
 1092,INOCEN-G-138, 1093,IVINHE-MS138, 1, 
 1093,IVINHE-MS138, 1836,IVINHE-MS000, 1, 
 1836,IVINHE-MS000, 1093,IVINHE-MS138, 1, 
 1093,IVINHE-MS138, 9852,ANGELI-MS138, 1, 
 9852,ANGELI-MS138, 1093,IVINHE-MS138, 1, 
 1094,IVINH2-MS138, 1088,IVINHE-MS230, 1, 
 1088,IVINHE-MS230, 1094,IVINH2-MS138, 1, 
 1094,IVINH2-MS138, 1088,IVINHE-MS230, 2, 
 1088,IVINHE-MS230, 1094,IVINH2-MS138, 2, 
 1094,IVINH2-MS138, 1093,IVINHE-MS138, 1, 
 1093,IVINHE-MS138, 1094,IVINH2-MS138, 1, 
 1094,IVINH2-MS138, 1147,NANDRA-MS138, 1, 
 1147,NANDRA-MS138, 1094,IVINH2-MS138, 1, 
 1095,RBRI-G-MS138, 9581,SLU-II-MS138, 1, 
 9581,SLU-II-MS138, 1095,RBRI-G-MS138, 1, 
 1099,CHAP-G-MS138, 9584,GUATAM-MS138, 1, 
 9584,GUATAM-MS138, 1099,CHAP-G-MS138, 1, 
 1099,CHAP-G-MS138, 9586,UCRICA-MS138, 1, 
 9586,UCRICA-MS138, 1099,CHAP-G-MS138, 1, 
 1099,CHAP-G-MS138, 9589,PORAGU-MS138, 1, 
 9589,PORAGU-MS138, 1099,CHAP-G-MS138, 1, 
 1099,CHAP-G-MS138, 9750,IACOUT-MS138, 1, 
 9750,IACOUT-MS138, 1099,CHAP-G-MS138, 1, 
 1101,IPU-50-PR500, 1100,IPU-50UHE010, 1, 
 1100,IPU-50UHE010, 1101,IPU-50-PR500, 1, 
 1101,IPU-50-PR500, 1103,MARGEM-PR500, 1, 
 1103,MARGEM-PR500, 1101,IPU-50-PR500, 1, 
 1101,IPU-50-PR500, 1103,MARGEM-PR500, 2, 
 1103,MARGEM-PR500, 1101,IPU-50-PR500, 2, 
 1101,IPU-50-PR500, 1103,MARGEM-PR500, 3, 
 1103,MARGEM-PR500, 1101,IPU-50-PR500, 3, 
 1101,IPU-50-PR500, 1103,MARGEM-PR500, 4, 
 1103,MARGEM-PR500, 1101,IPU-50-PR500, 4, 
 1103,MARGEM-PR500,   85,FOZ500-PR500, 1, 
   85,FOZ500-PR500, 1103,MARGEM-PR500, 1, 
 1103,MARGEM-PR500,   85,FOZ500-PR500, 2, 
   85,FOZ500-PR500, 1103,MARGEM-PR500, 2, 
 1106,IPU-60-PR500,   61,FZ-500-PR500, 1, 
   61,FZ-500-PR500, 1106,IPU-60-PR500, 1, 
 1106,IPU-60-PR500,   61,FZ-500-PR500, 2, 
   61,FZ-500-PR500, 1106,IPU-60-PR500, 2, 
 1106,IPU-60-PR500,   61,FZ-500-PR500, 3, 
   61,FZ-500-PR500, 1106,IPU-60-PR500, 3, 
 1106,IPU-60-PR500,   61,FZ-500-PR500, 4, 
   61,FZ-500-PR500, 1106,IPU-60-PR500, 4, 
 1106,IPU-60-PR500, 1107,IPU-60UHE009, 1, 
 1107,IPU-60UHE009, 1106,IPU-60-PR500, 1, 
 1108,C.PJUS-MG500, 4332,JUSCELIN-500, 1, 
 4332,JUSCELIN-500, 1108,C.PJUS-MG500, 1, 
 1119,AMANDI-MS230, 1088,IVINHE-MS230, 1, 
 1088,IVINHE-MS230, 1119,AMANDI-MS230, 1, 
 1119,AMANDI-MS230, 9682,AMANDIBIO013, 1, 
 9682,AMANDIBIO013, 1119,AMANDI-MS230, 1, 
 1121,DOUIND-MS138, 1122,DOUIND-MS013, 1, 
 1122,DOUIND-MS013, 1121,DOUIND-MS138, 1, 
 1123,PASTEMBIO013, 1124,PASTEM-MS138, 1, 
 1124,PASTEM-MS138, 1123,PASTEMBIO013, 1, 
 1123,PASTEMBIO013, 1124,PASTEM-MS138, 2, 
 1124,PASTEM-MS138, 1123,PASTEMBIO013, 2, 
 1123,PASTEMBIO013,10172,PASTEM-MS013, 1, 
10172,PASTEM-MS013, 1123,PASTEMBIO013, 1, 
 1127,JARDIM-MS138, 1896,ACARAC-MS138, 1, 
 1896,ACARAC-MS138, 1127,JARDIM-MS138, 1, 
 1127,JARDIM-MS138,10236,JARDIM-MS034, 1, 
10236,JARDIM-MS034, 1127,JARDIM-MS138, 1, 
 1128,DOUALV-MS138, 1140,DOUNAC-MS138, 1, 
 1140,DOUNAC-MS138, 1128,DOUALV-MS138, 1, 
 1129,CGLAGE-MS138, 1134,CGMCOU-MS138, 1, 
 1134,CGMCOU-MS138, 1129,CGLAGE-MS138, 1, 
 1130,CGALMO-MS138, 9971,CGPROG-MS138, 1, 
 9971,CGPROG-MS138, 1130,CGALMO-MS138, 1, 
 1131,AQUIDA-MS138, 1019,CORUM2-MS138, 1, 
 1019,CORUM2-MS138, 1131,AQUIDA-MS138, 1, 
 1131,AQUIDA-MS138, 1803,AQUIDA-MS069, 1, 
 1803,AQUIDA-MS069, 1131,AQUIDA-MS138, 1, 
 1131,AQUIDA-MS138, 1806,AQUIDA-MS013, 1, 
 1806,AQUIDA-MS013, 1131,AQUIDA-MS138, 1, 
 1132,CGSCAF-MS138, 1130,CGALMO-MS138, 1, 
 1130,CGALMO-MS138, 1132,CGSCAF-MS138, 1, 
 1132,CGSCAF-MS138, 1134,CGMCOU-MS138, 1, 
 1134,CGMCOU-MS138, 1132,CGSCAF-MS138, 1, 
 1135,ACLARA-MS138,  541,JUPIA--SP138, 1, 
  541,JUPIA--SP138, 1135,ACLARA-MS138, 1, 
 1136,CGCUIA-MS138, 1133,CGCENT-MS138, 1, 
 1133,CGCENT-MS138, 1136,CGCUIA-MS138, 1, 
 1136,CGCUIA-MS138, 9915,CGTAMA-MS138, 1, 
 9915,CGTAMA-MS138, 1136,CGCUIA-MS138, 1, 
 1138,SIDROL-MS138, 1075,SIDRO2-MS138, 1, 
 1075,SIDRO2-MS138, 1138,SIDROL-MS138, 1, 
 1138,SIDROL-MS138, 1124,PASTEM-MS138, 1, 
 1124,PASTEM-MS138, 1138,SIDROL-MS138, 1, 
 1138,SIDROL-MS138, 1861,SIDROL-MS013, 1, 
 1861,SIDROL-MS013, 1138,SIDROL-MS138, 1, 
 1138,SIDROL-MS138, 1862,SIDROL-MS034, 1, 
 1862,SIDROL-MS034, 1138,SIDROL-MS138, 1, 
 1139,DOUMAX-MS138, 1140,DOUNAC-MS138, 1, 
 1140,DOUNAC-MS138, 1139,DOUMAX-MS138, 1, 
 1140,DOUNAC-MS138, 1121,DOUIND-MS138, 1, 
 1121,DOUIND-MS138, 1140,DOUNAC-MS138, 1, 
 1140,DOUNAC-MS138, 1145,MARACA-MS138, 1, 
 1145,MARACA-MS138, 1140,DOUNAC-MS138, 1, 
 1140,DOUNAC-MS138, 1825,DOUNAC-MS069, 1, 
 1825,DOUNAC-MS069, 1140,DOUNAC-MS138, 1, 
 1140,DOUNAC-MS138, 1825,DOUNAC-MS069, 2, 
 1825,DOUNAC-MS069, 1140,DOUNAC-MS138, 2, 
 1141,ELDORA-MS138, 1823,IGUATE-MS138, 1, 
 1823,IGUATE-MS138, 1141,ELDORA-MS138, 1, 
 1141,ELDORA-MS138, 1824,ELDORA-MS013, 1, 
 1824,ELDORA-MS013, 1141,ELDORA-MS138, 1, 
 1141,ELDORA-MS138,10237,PREDON-MS138, 1, 
10237,PREDON-MS138, 1141,ELDORA-MS138, 1, 
 1141,ELDORA-MS138,10259,IGUAT2-MS138, 1, 
10259,IGUAT2-MS138, 1141,ELDORA-MS138, 1, 
 1142,DOUSCR-MS138, 1086,DOURAD-MS230, 1, 
 1086,DOURAD-MS230, 1142,DOUSCR-MS138, 1, 
 1142,DOUSCR-MS138, 1086,DOURAD-MS230, 2, 
 1086,DOURAD-MS230, 1142,DOUSCR-MS138, 2, 
 1142,DOUSCR-MS138, 1086,DOURAD-MS230, 3, 
 1086,DOURAD-MS230, 1142,DOUSCR-MS138, 3, 
 1142,DOUSCR-MS138, 1086,DOURAD-MS230, 4, 
 1086,DOURAD-MS230, 1142,DOUSCR-MS138, 4, 
 1142,DOUSCR-MS138, 1121,DOUIND-MS138, 1, 
 1121,DOUIND-MS138, 1142,DOUSCR-MS138, 1, 
 1142,DOUSCR-MS138, 1128,DOUALV-MS138, 1, 
 1128,DOUALV-MS138, 1142,DOUSCR-MS138, 1, 
 1142,DOUSCR-MS138, 1139,DOUMAX-MS138, 1, 
 1139,DOUMAX-MS138, 1142,DOUSCR-MS138, 1, 
 1142,DOUSCR-MS138, 1143,FAZITA-MS138, 1, 
 1143,FAZITA-MS138, 1142,DOUSCR-MS138, 1, 
 1142,DOUSCR-MS138, 1876,MVERDE-MS138, 1, 
 1876,MVERDE-MS138, 1142,DOUSCR-MS138, 1, 
 1143,FAZITA-MS138, 1880,PTPORA-MS138, 1, 
 1880,PTPORA-MS138, 1143,FAZITA-MS138, 1, 
 1144,MIMOSO-MS138,  541,JUPIA--SP138, 3, 
  541,JUPIA--SP138, 1144,MIMOSO-MS138, 3, 
 1144,MIMOSO-MS138, 1125,MIMOS1UHE001, 1, 
 1125,MIMOS1UHE001, 1144,MIMOSO-MS138, 1, 
 1144,MIMOSO-MS138, 1126,MIMOS2UHE001, 1, 
 1126,MIMOS2UHE001, 1144,MIMOSO-MS138, 1, 
 1144,MIMOSO-MS138, 1135,ACLARA-MS138, 1, 
 1135,ACLARA-MS138, 1144,MIMOSO-MS138, 1, 
 1144,MIMOSO-MS138, 1849,MIMOSO-MS034, 1, 
 1849,MIMOSO-MS034, 1144,MIMOSO-MS138, 1, 
 1144,MIMOSO-MS138,10209,VERDE4-MS138, 1, 
10209,VERDE4-MS138, 1144,MIMOSO-MS138, 1, 
 1145,MARACA-MS138, 1138,SIDROL-MS138, 1, 
 1138,SIDROL-MS138, 1145,MARACA-MS138, 1, 
 1146,MIRAND-MS138, 1019,CORUM2-MS138, 1, 
 1019,CORUM2-MS138, 1146,MIRAND-MS138, 1, 
 1146,MIRAND-MS138, 1131,AQUIDA-MS138, 1, 
 1131,AQUIDA-MS138, 1146,MIRAND-MS138, 1, 
 1147,NANDRA-MS138,10026,NANDRA-MS034, 1, 
10026,NANDRA-MS034, 1147,NANDRA-MS138, 1, 
 1148,SGABRI-MS138, 1834,SGABRI-MS013, 1, 
 1834,SGABRI-MS013, 1148,SGABRI-MS138, 1, 
 1148,SGABRI-MS138, 1843,CAMAPU-MS138, 1, 
 1843,CAMAPU-MS138, 1148,SGABRI-MS138, 1, 
 1148,SGABRI-MS138, 1852,SGABRI-MS034, 1, 
 1852,SGABRI-MS034, 1148,SGABRI-MS138, 1, 
 1148,SGABRI-MS138, 1893,RIOVER-MS138, 1, 
 1893,RIOVER-MS138, 1148,SGABRI-MS138, 1, 
 1153,14JULH-RS230, 1168,14JUL-UHE002, 1, 
 1168,14JUL-UHE002, 1153,14JULH-RS230, 1, 
 1154,CALVES-RS230, 1166,CALVESUHE003, 1, 
 1166,CALVESUHE003, 1154,CALVES-RS230, 1, 
 1161,MCLA-G-RS230, 1159,MCLAROUHE002, 1, 
 1159,MCLAROUHE002, 1161,MCLA-G-RS230, 1, 
 1163,LAJGDE-RS230, 9594,LAGEGR-RS138, 1, 
 9594,LAGEGR-RS138, 1163,LAJGDE-RS230, 1, 
 1163,LAJGDE-RS230, 9594,LAGEGR-RS138, 2, 
 9594,LAGEGR-RS138, 1163,LAJGDE-RS230, 2, 
 1174,CANDI3-RS230, 1173,CANDI3UTE001, 1, 
 1173,CANDI3UTE001, 1174,CANDI3-RS230, 1, 
 1174,CANDI3-RS230, 1239,PMEDIC-RS230, 1, 
 1239,PMEDIC-RS230, 1174,CANDI3-RS230, 1, 
 1181,VENAIRSIN001, 1297,VENAIR-RS000, 1, 
 1297,VENAIR-RS000, 1181,VENAIRSIN001, 1, 
 1182,ALEGRE-RS069, 1185,ALEGR2-RS069, 1, 
 1185,ALEGR2-RS069, 1182,ALEGRE-RS069, 1, 
 1186,ALEGR2-RS230, 2080,LIVRAME3-230, 1, 
 2080,LIVRAME3-230, 1186,ALEGR2-RS230, 1, 
 1186,ALEGR2-RS230, 1185,ALEGR2-RS069, 1, 
 1185,ALEGR2-RS069, 1186,ALEGR2-RS230, 1, 
 1186,ALEGR2-RS230, 1185,ALEGR2-RS069, 2, 
 1185,ALEGR2-RS069, 1186,ALEGR2-RS230, 2, 
 1186,ALEGR2-RS230, 1225,MACAMB-RS230, 1, 
 1225,MACAMB-RS230, 1186,ALEGR2-RS230, 1, 
 1186,ALEGR2-RS230, 1230,LIVRA2-RS230, 1, 
 1230,LIVRA2-RS230, 1186,ALEGR2-RS230, 1, 
 1186,ALEGR2-RS230, 1286,SVICEN-RS230, 1, 
 1286,SVICEN-RS230, 1186,ALEGR2-RS230, 1, 
 1186,ALEGR2-RS230, 1294,URUGUA-RS230, 1, 
 1294,URUGUA-RS230, 1186,ALEGR2-RS230, 1, 
 1186,ALEGR2-RS230, 1296,URUGU5-RS230, 1, 
 1296,URUGU5-RS230, 1186,ALEGR2-RS230, 1, 
 1188,BAGE2--RS230, 1189,BAGE2--RS069, 1, 
 1189,BAGE2--RS069, 1188,BAGE2--RS230, 1, 
 1188,BAGE2--RS230, 1189,BAGE2--RS069, 2, 
 1189,BAGE2--RS069, 1188,BAGE2--RS230, 2, 
 1188,BAGE2--RS230, 1189,BAGE2--RS069, 5, 
 1189,BAGE2--RS069, 1188,BAGE2--RS230, 5, 
 1188,BAGE2--RS230, 1230,LIVRA2-RS230, 1, 
 1230,LIVRA2-RS230, 1188,BAGE2--RS230, 1, 
 1188,BAGE2--RS230, 9952,CANDI2-RS230, 1, 
 9952,CANDI2-RS230, 1188,BAGE2--RS230, 1, 
 1188,BAGE2--RS230, 9952,CANDI2-RS230, 2, 
 9952,CANDI2-RS230, 1188,BAGE2--RS230, 2, 
 1190,CANOA1-RS230, 1267,PALGR9-RS230, 1, 
 1267,PALGR9-RS230, 1190,CANOA1-RS230, 1, 
 1190,CANOA1-RS230, 1324,CANO1A-RS023, 1, 
 1324,CANO1A-RS023, 1190,CANOA1-RS230, 1, 
 1190,CANOA1-RS230, 9593,CANO1B-RS023, 2, 
 9593,CANO1B-RS023, 1190,CANOA1-RS230, 2, 
 1192,CAXIA5-RS230,  962,FARROU-RS230, 1, 
  962,FARROU-RS230, 1192,CAXIA5-RS230, 1, 
 1192,CAXIA5-RS230, 1163,LAJGDE-RS230, 1, 
 1163,LAJGDE-RS230, 1192,CAXIA5-RS230, 1, 
 1192,CAXIA5-RS230, 1193,CAXIA5-RS069, 3, 
 1193,CAXIA5-RS069, 1192,CAXIA5-RS230, 3, 
 1192,CAXIA5-RS230, 9279,CAX5-A-RS013, 2, 
 9279,CAX5-A-RS013, 1192,CAXIA5-RS230, 2, 
 1192,CAXIA5-RS230, 9282,CAX5-B-RS013, 1, 
 9282,CAX5-B-RS013, 1192,CAXIA5-RS230, 1, 
 1192,CAXIA5-RS230,10216,CAXNOR-RS230, 1, 
10216,CAXNOR-RS230, 1192,CAXIA5-RS230, 1, 
 1200,CAXIA2-RS230,10216,CAXNOR-RS230, 1, 
10216,CAXNOR-RS230, 1200,CAXIA2-RS230, 1, 
 1193,CAXIA5-RS069, 1201,CAXIA2-RS069, 1, 
 1201,CAXIA2-RS069, 1193,CAXIA5-RS069, 1, 
 1194,CAMAQU-RS230, 1195,CAMAQU-RS069, 1, 
 1195,CAMAQU-RS069, 1194,CAMAQU-RS230, 1, 
 1194,CAMAQU-RS230, 1195,CAMAQU-RS069, 5, 
 1195,CAMAQU-RS069, 1194,CAMAQU-RS230, 5, 
 1194,CAMAQU-RS230, 1199,GUAIB2-RS230, 1, 
 1199,GUAIB2-RS230, 1194,CAMAQU-RS230, 1, 
 1194,CAMAQU-RS230, 1239,PMEDIC-RS230, 1, 
 1239,PMEDIC-RS230, 1194,CAMAQU-RS230, 1, 
 1197,GUAIB2-RS069, 9773,STHTAP-RS069, 1, 
 9773,STHTAP-RS069, 1197,GUAIB2-RS069, 1, 
 1197,GUAIB2-RS069, 9775,GUA1-A-RS069, 1, 
 9775,GUA1-A-RS069, 1197,GUAIB2-RS069, 1, 
 1198,CAMPOB-RS230, 1196,CAMPOB-RS069, 1, 
 1196,CAMPOB-RS069, 1198,CAMPOB-RS230, 1, 
 1198,CAMPOB-RS230, 1196,CAMPOB-RS069, 2, 
 1196,CAMPOB-RS069, 1198,CAMPOB-RS230, 2, 
 1198,CAMPOB-RS230, 1196,CAMPOB-RS069, 7, 
 1196,CAMPOB-RS069, 1198,CAMPOB-RS230, 7, 
 1198,CAMPOB-RS230, 1210,GRAVA2-RS230, 1, 
 1210,GRAVA2-RS230, 1198,CAMPOB-RS230, 1, 
 1198,CAMPOB-RS230, 1210,GRAVA2-RS230, 2, 
 1210,GRAVA2-RS230, 1198,CAMPOB-RS230, 2, 
 1198,CAMPOB-RS230, 1249,TAQUAR-RS230, 1, 
 1249,TAQUAR-RS230, 1198,CAMPOB-RS230, 1, 
 1198,CAMPOB-RS230, 9201,CBOM-A-RS023, 3, 
 9201,CBOM-A-RS023, 1198,CAMPOB-RS230, 3, 
 1198,CAMPOB-RS230, 9216,CBOM-B-RS023, 6, 
 9216,CBOM-B-RS023, 1198,CAMPOB-RS230, 6, 
 1199,GUAIB2-RS230,  975,GUAIBA3--230, 1, 
  975,GUAIBA3--230, 1199,GUAIB2-RS230, 1, 
 1199,GUAIB2-RS230,  975,GUAIBA3--230, 2, 
  975,GUAIBA3--230, 1199,GUAIB2-RS230, 2, 
 1199,GUAIB2-RS230, 1197,GUAIB2-RS069, 1, 
 1197,GUAIB2-RS069, 1199,GUAIB2-RS230, 1, 
 1199,GUAIB2-RS230, 1197,GUAIB2-RS069, 2, 
 1197,GUAIB2-RS069, 1199,GUAIB2-RS230, 2, 
 1199,GUAIB2-RS230, 1197,GUAIB2-RS069, 3, 
 1197,GUAIB2-RS069, 1199,GUAIB2-RS230, 3, 
 1199,GUAIB2-RS230, 1212,ELDORA-RS230, 1, 
 1212,ELDORA-RS230, 1199,GUAIB2-RS230, 1, 
 1199,GUAIB2-RS230, 1258,CINPAL-RS230, 1, 
 1258,CINPAL-RS230, 1199,GUAIB2-RS230, 1, 
 1199,GUAIB2-RS230, 9569,CAMAQ3-RS230, 1, 
 9569,CAMAQ3-RS230, 1199,GUAIB2-RS230, 1, 
 1199,GUAIB2-RS230, 9752,CMPC---RS230, 1, 
 9752,CMPC---RS230, 1199,GUAIB2-RS230, 1, 
 1200,CAXIA2-RS230,  962,FARROU-RS230, 1, 
  962,FARROU-RS230, 1200,CAXIA2-RS230, 1, 
 1200,CAXIA2-RS230, 1201,CAXIA2-RS069, 1, 
 1201,CAXIA2-RS069, 1200,CAXIA2-RS230, 1, 
 1201,CAXIA2-RS069, 9281,CAXIA2-RS013, 2, 
