BARRA;NOME;TUST-RB  
3304; NOVA MUTUM - 230;    8,912
3297; NOBRES - 230;    8,282
58170; NOVA OLINDA - 500;   11,471
2911; NORDESTE - 345;    5,376
12249; NORFIL - 230;    8,590
2904; NORTE - 345;    5,376
3303; V. GRANDE MT - 230;    7,773
4059; N.PECANH-230;    9,293
8135; NOVA PETROPOLIS 2 - 230;    6,556
38908; NOVA PONTE - 345;   10,540
1512; NOVA PONTE - 500;   10,347
11273; N.S.SOCORRO - 230;    8,851
2641; OESTE - 440;    6,209
472; DER.OLD 1- 230;    9,099
582; JEREMOABO - 500;    9,817
1498; OURO PRETO 2 - 345;    9,210
1499; OURO PRETO 2 - 500;    9,962
14000; ORIXIMINA - 230;    9,627
10011; ORIXIMINA - 500;    9,852
50216; OSORIO 3 - 230;    7,293
9192; OSORIO 2 - 230;    6,972
11261; OUROLANDIA II - 230;   11,466
11561; OUROLANDIA II - 500;   11,275
9534; P.BUENO - 230;    5,376
238; P.DUTRA - 230;    9,027
538; P.DUTRA - 500;   10,708
2154; P.FIALHO - 345;    8,948
10419; P.FIGUEIREDO - 230;    7,797
6731; POSTO FISCAL - 230;    6,665
6732; P.GROSSA N - 230;    6,923
6733; P. GROSSA PR - 230;    6,814
4290; NOVA P.PRIMAVERA - 230;    9,749
2074; NOVA P.PRIMAVERA - 440;   10,045
9250; PASSO REAL - 230;    8,444
823; PACABA CE - 230;   10,266
822; PACABA CE - 500;   10,607
200; PAULO AFONSO 1 - 230;   10,908
300; PAULO AFONSO 2 - 230;   11,024
500; PAULO AFONSO - 500;   10,644
51005; PARANAVAI NORTE - 230;    6,482
9210; PORTO ALEGRE 10 - 230;    6,179
51004; PORTO ALEGRE 12 - 230;    6,285
9213; PORTO ALEGRE 13 - 230;    6,627
9204; PORTO ALEGRE 4 - 230;    6,458
9206; PORTO ALEGRE 6 - 230;    6,682
9208; PORTO ALEGRE 8 - 230;    6,670
9209; PORTO ALEGRE 9 - 230;    6,713
7808; PALHOCA--230;    5,662
13500; PALMAS - 230;   10,639
1187; PALMEIRAS - 230;   10,940
1523; PARACATU 4 - 500;   11,037
2761; N.PARA PTA - 230;    8,376
290; PARAISO RN - 230;   10,940
1162; PARANAIBA - 230;    9,812
4314; PARECIS--230;   11,075
13550; PARINTINS - 230;    9,183
12903; PNBIII PI - 230;   10,362
12901; PNBIII-PI500;   10,506
6730; P.BRANCO - 230;    8,599
260; PAU FERRO - 230;    9,478
566; P. FERRO - 500;   10,205
3842; P.COLOMBIA - 345;   10,582
11225; PECEM II - 230;   10,752
11525; PECEM II - 500;   10,636
5004; PEIXE 2 - 500;   11,278
5007; PEIXE - 500;   11,275
9230; PELOTA-3-230;    7,003
258; PENEDO - 230;    7,400
230; PERITORO-230;    7,922
44653; PEROXIDOS - 230;    6,527
1640; PORTO ESTRELA - 230;   10,001
315; P.FRANCO - 230;    8,807
7812; PASSO FUNDO - 230;    9,046
7020; PONTA GROSSA PR - 230;    7,232
7015; PONTA GROSSA PR - 525;    7,638
234; PICI - 230;    9,020
295; PICOS - 230;   11,307
6618; PILARZINHO - 230;    6,577
1500; PIMENTA - 345;    9,469
11595; PINDAI II - 230;   11,737
46851; PINHALZINHO 2 - 230;    8,582
2669; PIRACICABA - 440;    7,792
2756; PIRAJU - 230;    6,502
388; PIRAJA - 230;    7,919
1524; PIRAPORA II - 345;   11,761
1525; PIRAPORA 2 - 500;   10,978
249; PIRAPAMA II - 230;    9,134
2971; PIRATININGA 2 - 345;    5,376
2948; PIRATININGA - 230;    5,376
3978; PIRINEUS - 230;    8,997
35370; PIRINEUS - 345;    9,945
227; PIRIPIRI-230;    9,953
2946; PIRITUBA - 230;    5,376
56065; PITOMBEIRA - 230;   11,119
278; PITUACU - 230;    7,919
1155; PLANALTO-230;   10,438
9233; P.MEDICI - 230;    7,909
209; POCOES - 230;    9,419
18612; POCIII-BA230;    9,520
11612; POCOES II - 500;   10,232
3817; P.CALDAS - 345;    7,735
3816; P.CALDAS - 500;    9,354
381; POLO - 230;    7,874
9245; P.PETROQUIMIC - 230;    7,253
38975; PPARA2 MG - 500;   10,222
4586; PARANAITA - 500;   12,661
38872; PARTINGA - 230;    8,565
4594; PARTINGA - 500;   11,225
9510; PORTO VELHO - 230;    5,376
47120; POVO NOVO - 230;    7,847
47121; POVO NOVO - 525;    7,994
12312; QUEIMADA NOVA II - 500;   11,634
9261; QUINTA---230;    7,338
38861; QUIRINOPOLIS - 230;   12,474
516; QUIXADA--500;   10,963
11014; QUIXERE - 230;   11,224
9538; R.BRANCO - 230;    5,376
58245; RIO ALTO PB - 230;   10,391
587; RIO DAS EGUAS - 500;   11,392
242; RIO LARGO II - 230;    7,556
39313; RIO NOVO SUL - 345;    9,626
39514; RIO NOVO SUL - 500;    9,762
2632; RIBEIRAO PRETO - 440;    9,063
7900; RATONES - 230;    5,450
38857; RIO BRILHANTE - 230;    9,301
1167; RIO CLARO 2 - 230;    8,393
44920; REALEZA - 230;    8,619
541; RECIFE II - 500;    9,577
387; RIO DAS EGUAS - 230;    9,840
6747; REPAR - 230;    6,959
2820; REPLAN - 440;    7,146
3782; RESENDE - 500;    9,635
51001; RESTINGA-230;    6,699
11388; RIO FORMOSO II -230;    9,403
210; RIB.GONCALVES - 230;   11,309
536; RIB.GONCALVES - 500;   11,383
11287; RIO GRANDE - 230;    7,928
57481; RIACHAO II - 230;   10,539
4286; RIBEIRAO-230;    9,184
4287; RIBEIRAO-500;   10,536
252; RIBEIRAO 230;    8,204
4307; RIBPRETO-500;    9,423
7790; RIO DO SUL - 230;    6,295
3954; R.VERDE - 230;    9,338
3260; RONDONOPOLIS - 230;    8,414
2746; ROSANA SP - 230;   10,044
2917; RAM REBERT F - 345;    5,376
363; RUROPOLIS - 230;    6,152
223; RUSSAS II - 230;   11,009
38996; R. VERDE GO - 230;   10,271
4285; R.VERDE NORTE - 500;   10,290
264; SA. JESUS - 230;    8,252
7922; SAGESUL - 230;    7,548
2653; SANTO ANGELO - 345;    5,688
2634; SANTA BARBARA - 440;    7,630
203; SENHOR DO BONFIM II - 230;   10,768
9272; SAO BORJA - 230;    6,721
6755; SALTO CAXIAS - 525;    8,868
237; SAO JOAO DO PIAUI - 230;   11,415
537; SAO JOAO DO PIAUI - 500;   11,453
3748; SAO JOSE - 500;    9,160
2954; SAO JOSE - 230;    5,629
9286; SANTA MARIA 3 - 230;    7,690
3896; SAO SALVADOR - 230;   12,248
1610; SABARA 3 - 230;    9,343
564; S.ANTON LOPES - 500;   10,804
4319; SALTO GO - 230;   12,287
2681; SALTO - 440;    6,731
3876; SAMAMBAIA - 345;   10,358
3875; SAMAMBAIA - 500;   10,769
9506; SAMUEL - 230;    5,376
7765; SANTO ANGELO - 525;    7,847
2651; SANTO ANGELO - 44;    6,412
9265; SANTO ANGELO 2 - 230;    7,432
11201; SANTANA II AL - 230;    9,986
19520; SANTANA PA - 230;    8,027
289; SAPEACU - 230;    8,893
589; SAPEACU - 500;    9,671
6754; SARANDI 2 - 230;    7,699
6710; SARANDI - 525;    8,171
26461; SARZEDO--345;    9,325
9276; SCHARLAU 2 - 230;    6,806
204; SCHINCARIOLMA - 230;    7,432
372; SCHINCARIOL BA - 230;    7,776
59190; SOL DO SERTAO - 500;   11,686
1481; SANT.DUMONT 2 - 345;    8,758
6757; SALTO SEGREDO - 525;   10,119
