BARRA;NOME;TUST-RB  
2904; NORTE - 345;    4,784
3303; V. GRANDE MT - 230;    5,716
4059; N.PECANH-230;    6,373
8135; NOVA PETROPOLIS 2 - 230;    4,784
38908; NOVA PONTE - 345;    7,110
1512; NOVA PONTE - 500;    7,597
11273; N.S.SOCORRO - 230;    9,708
2641; OESTE - 440;    4,784
472; DER.OLD 1- 230;   10,074
582; JEREMOABO - 500;   10,503
1498; OURO PRETO 2 - 345;    6,821
1499; OURO PRETO 2 - 500;    7,777
14000; ORIXIMINA - 230;    8,760
10011; ORIXIMINA - 500;    8,979
50216; OSORIO 3 - 230;    4,784
9192; OSORIO 2 - 230;    4,784
11261; OUROLANDIA II - 230;   10,451
11561; OUROLANDIA II - 500;   10,148
9534; P.BUENO - 230;    4,784
238; P.DUTRA - 230;   10,055
538; P.DUTRA - 500;   10,682
2154; P.FIALHO - 345;    6,681
10419; P.FIGUEIREDO - 230;    6,973
6731; POSTO FISCAL - 230;    4,784
6732; P.GROSSA N - 230;    4,784
6733; P. GROSSA PR - 230;    4,784
4290; NOVA P.PRIMAVERA - 230;    7,009
2074; NOVA P.PRIMAVERA - 440;    7,027
9250; PASSO REAL - 230;    4,784
823; PACABA CE - 230;   11,452
822; PACABA CE - 500;   11,739
200; PAULO AFONSO 1 - 230;   11,342
300; PAULO AFONSO 2 - 230;   11,534
500; PAULO AFONSO - 500;   11,071
51005; PARANAVAI NORTE - 230;    4,784
9210; PORTO ALEGRE 10 - 230;    4,784
51004; PORTO ALEGRE 12 - 230;    4,784
9213; PORTO ALEGRE 13 - 230;    4,784
9204; PORTO ALEGRE 4 - 230;    4,784
9206; PORTO ALEGRE 6 - 230;    4,784
9208; PORTO ALEGRE 8 - 230;    4,784
9209; PORTO ALEGRE 9 - 230;    4,784
7808; PALHOCA--230;    4,784
13500; PALMAS - 230;    9,587
1187; PALMEIRAS - 230;    7,916
1523; PARACATU 4 - 500;    8,860
2761; N.PARA PTA - 230;    5,447
290; PARAISO RN - 230;   12,217
1162; PARANAIBA - 230;    7,311
4314; PARECIS--230;    6,159
13550; PARINTINS - 230;    8,322
12903; PNBIII PI - 230;   11,300
12901; PNBIII-PI500;   11,159
6730; P.BRANCO - 230;    5,554
260; PAU FERRO - 230;   10,572
566; P. FERRO - 500;   11,272
3842; P.COLOMBIA - 345;    7,268
11225; PECEM II - 230;   11,923
11525; PECEM II - 500;   11,714
5004; PEIXE 2 - 500;    9,342
5007; PEIXE - 500;    9,343
9230; PELOTA-3-230;    4,784
258; PENEDO - 230;    8,376
230; PERITORO-230;    8,665
44653; PEROXIDOS - 230;    4,784
1640; PORTO ESTRELA - 230;    7,896
315; P.FRANCO - 230;    8,718
7812; PASSO FUNDO - 230;    5,757
7020; PONTA GROSSA PR - 230;    5,009
7015; PONTA GROSSA PR - 525;    5,455
234; PICI - 230;   10,658
295; PICOS - 230;   11,921
6618; PILARZINHO - 230;    4,787
1500; PIMENTA - 345;    6,457
11595; PINDAI II - 230;   10,429
46851; PINHALZINHO 2 - 230;    5,559
2669; PIRACICABA - 440;    5,542
2756; PIRAJU - 230;    4,784
388; PIRAJA - 230;    8,735
1524; PIRAPORA II - 345;    9,764
1525; PIRAPORA 2 - 500;    9,205
249; PIRAPAMA II - 230;   10,217
2971; PIRATININGA 2 - 345;    4,784
2948; PIRATININGA - 230;    4,784
3978; PIRINEUS - 230;    6,987
35370; PIRINEUS - 345;    7,888
227; PIRIPIRI-230;   10,993
2946; PIRITUBA - 230;    4,784
56065; PITOMBEIRA - 230;   12,818
278; PITUACU - 230;    8,750
1155; PLANALTO-230;    7,573
9233; P.MEDICI - 230;    4,918
209; POCOES - 230;    8,279
18612; POCIII-BA230;    8,315
11612; POCOES II - 500;    9,112
3817; P.CALDAS - 345;    4,986
3816; P.CALDAS - 500;    6,646
381; POLO - 230;    9,005
9245; P.PETROQUIMIC - 230;    4,784
38975; PPARA2 MG - 500;    8,613
4586; PARANAITA - 500;    7,250
38872; PARTINGA - 230;    7,393
4594; PARTINGA - 500;    7,189
9510; PORTO VELHO - 230;    4,784
47120; POVO NOVO - 230;    4,866
47121; POVO NOVO - 525;    5,080
12312; QUEIMADA NOVA II - 500;   11,364
9261; QUINTA---230;    4,784
38861; QUIRINOPOLIS - 230;    7,665
516; QUIXADA--500;   11,846
11014; QUIXERE - 230;   12,539
9538; R.BRANCO - 230;    4,784
58245; RIO ALTO PB - 230;   12,066
587; RIO DAS EGUAS - 500;    9,973
242; RIO LARGO II - 230;    8,995
39313; RIO NOVO SUL - 345;    7,422
39514; RIO NOVO SUL - 500;    7,633
2632; RIBEIRAO PRETO - 440;    6,538
7900; RATONES - 230;    4,784
38857; RIO BRILHANTE - 230;    6,792
1167; RIO CLARO 2 - 230;    6,101
44920; REALEZA - 230;    5,822
541; RECIFE II - 500;   10,571
387; RIO DAS EGUAS - 230;    9,528
6747; REPAR - 230;    4,784
2820; REPLAN - 440;    5,150
3782; RESENDE - 500;    6,476
51001; RESTINGA-230;    4,784
11388; RIO FORMOSO II -230;    9,404
210; RIB.GONCALVES - 230;   10,677
536; RIB.GONCALVES - 500;   10,634
11287; RIO GRANDE - 230;    9,430
57481; RIACHAO II - 230;   11,663
4286; RIBEIRAO-230;    6,901
4287; RIBEIRAO-500;    7,056
252; RIBEIRAO 230;    9,175
4307; RIBPRETO-500;    6,732
7790; RIO DO SUL - 230;    4,784
3954; R.VERDE - 230;    6,760
3260; RONDONOPOLIS - 230;    5,775
2746; ROSANA SP - 230;    6,992
2917; RAM REBERT F - 345;    4,784
363; RUROPOLIS - 230;    6,463
223; RUSSAS II - 230;   12,369
38996; R. VERDE GO - 230;    7,252
4285; R.VERDE NORTE - 500;    7,164
264; SA. JESUS - 230;    8,473
7922; SAGESUL - 230;    4,857
2653; SANTO ANGELO - 345;    4,784
2634; SANTA BARBARA - 440;    5,405
203; SENHOR DO BONFIM II - 230;   12,741
9272; SAO BORJA - 230;    4,784
6755; SALTO CAXIAS - 525;    6,297
237; SAO JOAO DO PIAUI - 230;   11,656
537; SAO JOAO DO PIAUI - 500;   11,213
3748; SAO JOSE - 500;    6,463
2954; SAO JOSE - 230;    4,784
9286; SANTA MARIA 3 - 230;    4,784
3896; SAO SALVADOR - 230;    9,800
1610; SABARA 3 - 230;    7,503
564; S.ANTON LOPES - 500;   10,897
4319; SALTO GO - 230;    7,595
2681; SALTO - 440;    4,794
3876; SAMAMBAIA - 345;    8,258
3875; SAMAMBAIA - 500;    8,766
9506; SAMUEL - 230;    4,784
7765; SANTO ANGELO - 525;    5,344
2651; SANTO ANGELO - 44;    4,784
9265; SANTO ANGELO 2 - 230;    4,784
11201; SANTANA II AL - 230;   10,896
19520; SANTANA PA - 230;    7,002
289; SAPEACU - 230;    9,012
589; SAPEACU - 500;    9,629
6754; SARANDI 2 - 230;    5,585
6710; SARANDI - 525;    6,081
26461; SARZEDO--345;    6,893
9276; SCHARLAU 2 - 230;    4,784
204; SCHINCARIOLMA - 230;    8,414
