BARRA;NOME;TUST-RB
3110; M. AGUDO - 00;    6,281
7408; M.ALEGRE 2 - 345;    7,377
8521; MANAUS - 230;    8,887
4592; MANSO - 230;    7,623
6401; MARABA - 230;   11,061
6400; MARABA - 500;   11,851
5081; MARACANAU - 230;   11,935
44609; MARANGATU - 230;   12,004
1103; MARGEM PR - 500;    4,982
4598; MARIMBII-500;    6,848
213; MARIMBONDO - 345;    6,941
100; MARIMBONDO - 500;    6,921
868; MARINGA - 230;    4,982
6661; MARITUBA - 230;    9,534
6660; MARITUBA - 500;   10,826
9820; MARMELEIRO 2 - 525;    5,442
2654; MASCARENHAS - 230;    6,777
5852; MATATU - 230;    7,819
8531; MAUA 3 - 230;    9,130
981; MAUA - 230;    4,982
341; MONTES CLAROS - 345;    9,998
963; MONTE CLARO - 230;    5,061
10005; MEDIANEIRA - 230;    4,982
7279; MENDUBIM - 230;   13,843
345; MESQUITA - 230;    6,613
344; MESQUITA - 500;    7,466
5300; MESSIAS - 500;   10,860
5411; MILAGRES II - 230;   12,793
5408; MILAGRES 500;   12,928
7200; MIRACEMA - 500;   11,639
6710; MIRAMAR--230;    9,187
5541; MIRANDA - 230;   11,131
5540; MIRANDA II - 500;   11,937
572; MIRASSOL II - 440;    5,823
5191; MIRUEIRA - 230;   10,105
2078; MISSOES - 230;    5,372
5380; MILAGRE 2 - 500;   13,024
8392; MLGICO CE - 230;   12,802
565; M. MIRIM 3 - 440;    4,982
161; MOGI FCE - 230;    4,982
446; MOGI EP - 230;    4,982
129; MOGI - 345;    4,982
1520; MONLEVADE 2 - 230;    5,168
4331; MONLEVADE 4 - 230;    5,671
6565; ONCA PUMA - 230;    8,992
5441; MOSSORO II - 230;   13,928
6091; MOSSORO IV - 230;   13,622
5341; MRRII----230;   11,263
5301; MESSIAS - 230;    9,781
5302; MESSIAS 2 - 230;    9,781
5211; MUSSURE II - 230;   10,604
4353; MUTUM MG - 500;    6,656
5029; MOXOTO - 230;   12,578
1545; NOVA ERA II - 230;    6,441
9609; N.IGUACU - 345;    5,140
9608; N.IGUACU - 500;    5,366
4552; NOVA MUTUM - 230;    7,970
252; N.PECANH-230;    5,208
788; N.TOCA GO - 230;    9,988
5981; NARANDIBA - 230;    7,825
5241; NATAL II - 230;   12,497
5245; NATAL III - 230;   12,597
350; NEVES - 345;    6,891
349; NEVES - 500;    7,196
787; NIQUELANDIA - 230;    9,988
9015; NOVA LIMA 6 - 345;    6,080
6862; NMPARANA-230;    7,526
4542; NOBRES - 230;    7,623
6743; NOVA OLINDA - 500;   12,428
442; NORDESTE - 345;    4,982
5212; NORFIL - 230;   10,385
435; NORTE - 345;    4,982
9547; NOVA PETROPOLIS 2 - 230;    4,982
7407; NOVA PONTE - 345;    7,845
360; NOVA PONTE - 500;    7,475
9544; NOVA P.PRIMAVERA - 440;    6,379
545; NOVA P.PRIMAVERA - 230;    5,860
1228; NOVA PRATA 2 - 230;    4,982
980; N.S. RITA - 230;    4,982
979; N.S. RITA - 525;    5,048
5741; N.S.SOCORRO - 230;   10,472
414; OESTE - 440;    4,982
5740; OLINDINA - 500;   11,220
384; OURO PRETO 2 - 500;    6,715
385; OURO PRETO 2 - 345;    6,121
8311; ORIXIMINA - 230;   11,061
8300; ORIXIMINA - 500;   11,223
1231; OSORIO 2 - 230;    4,982
9901; OSORIO 3 - 230;    4,982
6071; OUROLANDIA II - 230;   12,283
6070; OUROLANDIA II - 500;   11,855
5001; PAULO AFONSO - 500;   12,060
6820; P.BUENO - 230;    6,946
120; P.CALDAS - 345;    4,982
102; P.CALDAS - 500;    5,918
216; P.COLOMBIA - 345;    7,027
5581; P.DUTRA - 230;   10,698
5580; P.DUTRA - 500;   12,088
5181; PAU FERRO - 230;   11,373
5180; P. FERRO - 500;   12,116
3344; P.FIALHO - 345;    5,868
8541; P.FIGUEIREDO - 230;    9,795
5601; P.FRANCO - 230;    9,908
6900; PORTO VELHO - 230;    7,802
5853; PACABA CE - 230;   12,650
5841; PACABA CE - 500;   12,881
5003; PAULO AFONSO 1 - 230;   12,578
5004; PAULO AFONSO 2 - 230;   12,101
