BARRA;NOME;TUST-RB
6290; MORRO DO CHAPEU II - 500;   11,350
495; M. FORNASARO - 345;    4,974
131; MASCARENHAS DE MORAES - 345;    6,185
416; MANOEL NOBREGA - 230;    4,974
438; REALEZA - 345;    4,974
530; M.RONDON SP - 440;    6,374
8145; MONTE VERDE - 500;   13,500
3966; MACAE MERCHAN - 345;    6,292
9970; MACAMBARA 3 - 230;    5,324
1225; MACAMBARA - 230;    5,288
8280; MACAPA - 230;   11,809
5312; MACEIO II - 230;    9,678
5311; MACEIO - 230;    9,507
1030; MACHADINHO - 525;    5,249
3110; M. AGUDO - 00;    6,210
7408; M.ALEGRE 2 - 345;    7,318
8521; MANAUS - 230;    8,871
4592; MANSO - 230;    7,539
6401; MARABA - 230;   11,052
6400; MARABA - 500;   11,843
5081; MARACANAU - 230;   11,961
44609; MARANGATU - 230;   12,017
1103; MARGEM PR - 500;    4,974
4598; MARIMBII-500;    6,776
213; MARIMBONDO - 345;    6,875
100; MARIMBONDO - 500;    6,850
868; MARINGA - 230;    4,974
6661; MARITUBA - 230;    9,519
6660; MARITUBA - 500;   10,814
9820; MARMELEIRO 2 - 525;    5,392
2654; MASCARENHAS - 230;    6,728
5852; MATATU - 230;    7,814
8531; MAUA 3 - 230;    9,115
981; MAUA - 230;    4,974
341; MONTES CLAROS - 345;    9,962
963; MONTE CLARO - 230;    5,010
10005; MEDIANEIRA - 230;    4,974
7279; MENDUBIM - 230;   13,887
345; MESQUITA - 230;    6,568
344; MESQUITA - 500;    7,424
5300; MESSIAS - 500;   10,882
5411; MILAGRES II - 230;   12,821
5408; MILAGRES 500;   12,957
7200; MIRACEMA - 500;   11,628
6710; MIRAMAR--230;    9,172
5541; MIRANDA - 230;   11,136
5540; MIRANDA II - 500;   11,943
572; MIRASSOL II - 440;    5,745
5191; MIRUEIRA - 230;   10,136
2078; MISSOES - 230;    5,322
5380; MILAGRE 2 - 500;   13,055
8392; MLGICO CE - 230;   12,830
565; M. MIRIM 3 - 440;    4,974
161; MOGI FCE - 230;    4,974
446; MOGI EP - 230;    4,974
129; MOGI - 345;    4,974
1520; MONLEVADE 2 - 230;    5,119
4331; MONLEVADE 4 - 230;    5,624
