GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL BARBATIMAO,0,10.165,10.516,10.112,10.42,10.949,10.939,11.31,11.012,11.028,11.008000000000001,10.988000000000001,10.968000000000002,10.948000000000002,10.928000000000003,10.908000000000003,10.888000000000003,10.868000000000004
EOL BARRA DOS COQUEIROS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL BEBERIBE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL BELA VISTA (AREIA BRANCA),0,10.794,11.66,12.809,13.97,15.384,15.48,15.945,15.795,15.818,15.798,15.778,15.758000000000001,15.738000000000001,15.718000000000002,15.698000000000002,15.678000000000003,15.658000000000003
EOL BOA ESPERANCA I,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL BOA VISTA DA LAGOINHA,0,10.807,11.019,11.122,11.692,11.834,11.845,12.245,11.979,11.996,11.976,11.956000000000001,11.936000000000002,11.916000000000002,11.896000000000003,11.876000000000003,11.856000000000003,11.836000000000004
EOL BOM JARDIM,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL BONS VENTOS CACIMBAS 2,0,9.491,9.973,11.089,12.157,13.181,13.196,13.612,13.512,13.531,13.511000000000001,13.491000000000001,13.471000000000002,13.451000000000002,13.431000000000003,13.411000000000003,13.391000000000004,13.371000000000004
EOL BONS VENTOS CACIMBAS 3,0,9.491,9.973,11.089,12.157,13.181,13.196,13.612,13.512,13.531,13.511000000000001,13.491000000000001,13.471000000000002,13.451000000000002,13.431000000000003,13.411000000000003,13.391000000000004,13.371000000000004
EOL BONS VENTOS CACIMBAS 4,0,9.491,9.973,11.089,12.157,13.181,13.196,13.612,13.512,13.531,13.511000000000001,13.491000000000001,13.471000000000002,13.451000000000002,13.431000000000003,13.411000000000003,13.391000000000004,13.371000000000004
EOL BONS VENTOS CACIMBAS 5,0,9.491,9.973,11.089,12.157,13.181,13.196,13.612,13.512,13.531,13.511000000000001,13.491000000000001,13.471000000000002,13.451000000000002,13.431000000000003,13.411000000000003,13.391000000000004,13.371000000000004
EOL BONS VENTOS CACIMBAS 7,0,9.491,9.973,11.089,12.157,13.181,13.196,13.612,13.512,13.531,13.511000000000001,13.491000000000001,13.471000000000002,13.451000000000002,13.431000000000003,13.411000000000003,13.391000000000004,13.371000000000004
EOL BOQUEIRAO I,0,10.651,11.471,12.41,13.5,15.177,15.268,15.815,15.668,15.691,15.671000000000001,15.651000000000002,15.631000000000002,15.611000000000002,15.591000000000003,15.571000000000003,15.551000000000004,15.531000000000004
EOL BOQUEIRAO II,0,10.651,11.471,12.41,13.5,15.177,15.268,15.815,15.668,15.691,15.671000000000001,15.651000000000002,15.631000000000002,15.611000000000002,15.591000000000003,15.571000000000003,15.551000000000004,15.531000000000004
EOL BORGO,0,10.528,10.863,10.503,10.846,11.108,11.102,11.48,11.186,11.202,11.182,11.162,11.142000000000001,11.122000000000002,11.102000000000002,11.082000000000003,11.062000000000003,11.042000000000003
EOL BREJINHOS A,0,10.456,10.793,10.431,10.769,11.022,11.014,11.387,11.093,11.109,11.089,11.069,11.049000000000001,11.029000000000002,11.009000000000002,10.989000000000003,10.969000000000003,10.949000000000003
EOL BREJINHOS B,0,10.456,10.793,10.431,10.769,11.022,11.014,11.387,11.093,11.109,11.089,11.069,11.049000000000001,11.029000000000002,11.009000000000002,10.989000000000003,10.969000000000003,10.949000000000003
EOL BURITI,0,9.957,10.52,11.576,12.58,13.384,13.408,13.839,13.733,13.753,13.733,13.713000000000001,13.693000000000001,13.673000000000002,13.653000000000002,13.633000000000003,13.613000000000003,13.593000000000004
EOL CABECO PRETO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL CABECO PRETO III,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CABECO PRETO IV,0,0,0,0,0,14.52,14.608,15.11,14.946,14.967,14.947000000000001,14.927000000000001,14.907000000000002,14.887000000000002,14.867000000000003,14.847000000000003,14.827000000000004,14.807000000000004
EOL CABECO PRETO V,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CABECO PRETO VI,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CABECO VERMELHO,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CABECO VERMELHO II,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CACIMBAS 1,0,10.282,10.98,12.126,13.18,14.012,14.058,14.524,14.41,14.431,14.411,14.391,14.371,14.351,14.331000000000001,14.311000000000002,14.291000000000002,14.271000000000003
EOL CAETITE,0,10.528,10.863,10.503,10.846,11.108,11.102,11.48,11.186,11.202,11.182,11.162,11.142000000000001,11.122000000000002,11.102000000000002,11.082000000000003,11.062000000000003,11.042000000000003
EOL CAETITE 1,0,10.554,10.886,10.546,10.898,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAETITE 2,0,10.554,10.886,10.546,10.898,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAETITE 3,0,10.554,10.886,10.546,10.898,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAETITE A,0,10.554,10.886,10.546,10.898,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAETITE B,0,10.554,10.886,10.546,10.898,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAETITE C,0,10.554,10.886,10.546,10.898,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAETITE D,0,10.456,10.793,10.431,10.769,11.088,11.081,11.458,11.165,11.181,11.161,11.141,11.121,11.101,11.081000000000001,11.061000000000002,11.041000000000002,11.021000000000003
EOL CAETITE E,0,10.456,10.793,10.431,10.769,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAETITE F,0,10.456,10.793,10.431,10.769,11.162,11.157,11.538,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL CAICARA I,0,10.794,11.66,12.809,13.97,15.384,15.48,15.945,15.795,15.818,15.798,15.778,15.758000000000001,15.738000000000001,15.718000000000002,15.698000000000002,15.678000000000003,15.658000000000003
EOL CAICARA II,0,10.794,11.66,12.809,13.97,15.384,15.48,15.945,15.795,15.818,15.798,15.778,15.758000000000001,15.738000000000001,15.718000000000002,15.698000000000002,15.678000000000003,15.658000000000003
EOL CAITITU,0,10.528,10.863,10.503,10.846,11.108,11.102,11.48,11.186,11.202,11.182,11.162,11.142000000000001,11.122000000000002,11.102000000000002,11.082000000000003,11.062000000000003,11.042000000000003
EOL CAITITU 2,0,10.528,10.863,10.503,10.846,11.108,11.102,11.48,11.186,11.202,11.182,11.162,11.142000000000001,11.122000000000002,11.102000000000002,11.082000000000003,11.062000000000003,11.042000000000003
EOL CAITITU 3,0,10.528,10.863,10.503,10.846,11.108,11.102,11.48,11.186,11.202,11.182,11.162,11.142000000000001,11.122000000000002,11.102000000000002,11.082000000000003,11.062000000000003,11.042000000000003
EOL CAJUCOCO,0,9.957,10.52,11.576,12.58,13.384,13.408,13.839,13.733,13.753,13.733,13.713000000000001,13.693000000000001,13.673000000000002,13.653000000000002,13.633000000000003,13.613000000000003,13.593000000000004
EOL CAJUINA A1,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA A2,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA A3,0,10.68,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA A4,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA A5,0,10.68,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA A6,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA A7,0,10.68,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA B11,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA B12,0,10.68,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA B16,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA B18,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA C15,0,0,11.514,12.473,13.553,7.967,7.894,8.117,8.029,8.04,8.02,8.0,7.98,7.960000000000001,7.940000000000001,7.920000000000002,7.900000000000002,7.880000000000003
EOL CAJUINA C16,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CAJUINA E6,0,0,11.514,12.473,13.553,14.989,15.078,15.619,15.47,15.492,15.472000000000001,15.452000000000002,15.432000000000002,15.412000000000003,15.392000000000003,15.372000000000003,15.352000000000004,15.332000000000004
EOL CALANGO 1,0,10.986,11.816,12.935,14.087,15.388,15.493,15.954,15.801,15.824,15.804,15.784,15.764000000000001,15.744000000000002,15.724000000000002,15.704000000000002,15.684000000000003,15.664000000000003
EOL CALANGO 2,0,10.986,11.816,12.935,14.087,15.388,15.493,15.954,15.801,15.824,15.804,15.784,15.764000000000001,15.744000000000002,15.724000000000002,15.704000000000002,15.684000000000003,15.664000000000003
EOL CALANGO 3,0,10.986,11.816,12.935,14.087,15.388,15.493,15.954,15.801,15.824,15.804,15.784,15.764000000000001,15.744000000000002,15.724000000000002,15.704000000000002,15.684000000000003,15.664000000000003
EOL CALANGO 4,0,10.986,11.816,12.935,14.087,15.388,15.493,15.954,15.801,15.824,15.804,15.784,15.764000000000001,15.744000000000002,15.724000000000002,15.704000000000002,15.684000000000003,15.664000000000003
EOL CALANGO 5,0,10.986,11.816,12.935,14.087,15.388,15.493,15.954,15.801,15.824,15.804,15.784,15.764000000000001,15.744000000000002,15.724000000000002,15.704000000000002,15.684000000000003,15.664000000000003
EOL CALANGO 6,0,10.986,11.816,12.935,14.087,15.388,15.493,15.954,15.801,15.824,15.804,15.784,15.764000000000001,15.744000000000002,15.724000000000002,15.704000000000002,15.684000000000003,15.664000000000003
EOL CAMPO BELO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL CAMPO DOS VENTOS I,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CAMPO DOS VENTOS II,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CAMPO DOS VENTOS III,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CAMPO DOS VENTOS V,0,10.64,11.454,12.387,13.48,14.842,14.936,15.468,15.311,15.333,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004
EOL CAMPO LARGO I,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO II,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO III,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO IV,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO IX,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO V,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO VI,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO VII,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO VIII,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO X,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XI,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XII,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XIII,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XIV,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XIX,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XV,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XVI,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XVII,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XVIII,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XX,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
EOL CAMPO LARGO XXI,0,11.203,11.516,11.65,12.281,12.772,12.798,13.237,12.999,13.018,12.998000000000001,12.978000000000002,12.958000000000002,12.938000000000002,12.918000000000003,12.898000000000003,12.878000000000004,12.858000000000004
